Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
6/3/18-1:14:3,144,60,112,57,5,3,36.00,17.00,6,9,12
6/3/18-1:15:4,145,59,121,65,5,3,36.00,18.00,6,9,12
6/3/18-1:16:5,145,63,121,67,4,3,37.00,18.00,6,9,9
6/3/18-1:17:6,143,61,117,56,4,2,36.00,17.00,5,9,9
6/3/18-1:18:7,146,59,116,61,4,1,36.00,18.00,5,7,7
6/3/18-1:19:8,146,62,118,60,7,1,36.00,18.00,5,7,7
6/3/18-1:20:9,146,61,122,68,5,1,36.00,18.00,4,8,8
6/3/18-1:21:10,144,60,116,62,4,2,36.00,18.00,4,7,7
6/3/18-1:22:11,144,59,113,53,5,4,36.00,17.00,5,7,8
6/3/18-1:23:12,146,61,115,60,4,2,36.00,17.00,5,7,8
6/3/18-1:24:13,145,62,119,59,4,1,36.00,18.00,5,7,11
6/3/18-1:25:14,145,62,114,63,6,3,36.00,17.00,5,7,11
6/3/18-1:26:15,145,60,113,55,4,3,36.00,17.00,6,9,9
6/3/18-1:27:16,144,60,120,58,5,3,36.00,18.00,6,9,9
6/3/18-1:28:17,145,60,122,70,6,2,36.00,17.00,6,10,15
6/3/18-1:29:18,145,62,117,68,6,3,36.00,18.00,5,9,14
6/3/18-1:30:19,144,62,120,68,5,1,36.00,18.00,5,8,8
6/3/18-1:31:20,143,59,112,62,4,3,37.00,18.00,5,8,8
6/3/18-1:32:21,145,58,115,56,7,3,36.00,17.00,7,11,12
6/3/18-1:33:22,146,62,113,59,6,3,36.00,18.00,7,11,12
6/3/18-1:34:23,145,62,115,66,5,3,37.00,18.00,7,11,12
6/3/18-1:35:24,147,62,113,62,7,2,36.00,17.00,7,10,12
6/3/18-1:36:25,144,59,118,65,7,1,36.00,17.00,7,11,12
6/3/18-1:37:26,144,60,119,65,6,1,36.00,17.00,7,11,12
6/3/18-1:38:27,145,55,103,50,5,3,36.00,17.00,6,10,11
6/3/18-1:39:28,146,57,126,65,4,1,0.00,17.00,6,10,11
6/3/18-1:40:29,146,61,119,62,5,2,36.00,17.00,8,11,11
6/3/18-1:41:30,147,61,112,63,6,1,36.00,17.00,7,12,12
6/3/18-1:42:31,146,59,108,44,4,3,36.00,17.00,7,10,12
6/3/18-1:43:32,146,62,118,66,5,1,36.00,17.00,7,10,12
6/3/18-1:44:33,145,62,119,62,6,2,36.00,17.00,7,11,15
6/3/18-1:45:34,146,60,115,65,7,1,36.00,17.00,7,10,11
6/3/18-1:46:35,146,58,109,52,5,3,36.00,17.00,7,10,12
6/3/18-1:47:36,146,63,115,61,3,0,36.00,17.00,7,10,12
6/3/18-1:48:37,145,61,113,61,4,2,36.00,17.00,8,11,13
6/3/18-1:49:38,145,60,115,57,7,2,36.00,17.00,8,11,13
6/3/18-1:50:39,145,61,121,62,4,1,36.00,17.00,9,11,11
6/3/18-1:51:40,144,63,118,73,5,3,36.00,18.00,9,11,11
6/3/18-1:52:41,146,62,119,65,5,2,36.00,17.00,8,12,12
6/3/18-1:53:42,144,60,112,54,4,3,36.00,17.00,8,12,12
6/3/18-1:54:43,147,61,124,68,7,4,34.00,18.00,7,10,13
6/3/18-1:55:44,145,62,116,62,5,4,36.00,18.00,7,10,13
