Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:57:28,133213.84,2846.19,210020.03,32.40,31.20,99,515
1:58:29,149129.81,2895.00,209236.94,32.50,31.20,103,616
1:59:29,138442.91,2870.43,214198.77,32.40,31.20,107,401
2:0:30,122269.19,2823.66,207569.72,32.60,31.20,115,539
2:1:30,118662.46,2779.20,205148.52,32.80,31.20,103,421
2:2:31,115231.68,2790.24,206759.44,32.90,31.20,109,550
2:3:31,129047.02,2834.90,205952.38,32.80,31.20,109,551
2:4:32,111964.26,2757.27,203550.28,32.90,31.20,104,505
2:5:32,113578.28,2746.37,205952.38,32.90,31.30,102,483
2:6:33,138128.61,2941.74,213387.41,32.60,31.30,108,412
2:7:33,136493.00,2868.92,213333.31,32.60,31.30,121,623
2:8:34,143485.33,2938.36,215853.64,32.50,31.30,120,643
2:9:34,149801.56,2915.00,215853.64,32.40,31.30,111,590
2:10:35,124142.81,2779.20,205952.38,32.20,31.20,98,277
2:11:35,138757.19,2915.00,214170.03,32.50,31.20,105,433
2:12:36,136493.00,2891.85,210843.36,32.20,31.20,115,447
2:13:36,116925.89,2757.27,206759.44,31.90,31.20,104,426
2:14:37,132150.73,2915.00,214170.03,31.90,31.20,107,329
2:15:37,148166.70,2963.68,220164.58,31.70,31.20,105,482
2:16:38,212437.48,3083.10,228033.48,31.30,31.20,108,427
2:17:38,190320.77,3009.72,224481.34,30.80,31.10,105,372
2:18:39,172017.27,2950.11,219262.27,31.00,31.10,103,390
2:19:39,162475.44,2926.65,216700.59,31.20,31.00,100,228
2:20:40,178946.44,3021.81,224481.34,31.30,31.00,106,408
2:21:40,178946.44,2950.11,218404.89,31.00,31.00,105,300
2:22:41,177168.16,2997.69,224481.34,31.40,31.00,99,345
2:23:41,182600.02,3046.15,224481.34,30.60,30.90,108,540
2:24:42,181400.02,2991.18,221991.67,31.10,31.00,106,538
2:25:42,132150.73,2746.37,210843.36,31.20,31.00,104,228
2:26:43,148500.03,2950.11,217551.02,30.90,30.90,108,499
2:27:43,151123.11,2938.36,215010.13,30.60,30.90,145,420
2:28:44,156619.08,2973.79,216700.59,30.60,30.90,101,347
2:29:44,177168.16,3095.53,223602.50,30.50,30.90,111,508
2:30:45,198647.05,3108.02,221855.70,30.50,30.90,102,394
2:31:45,188336.47,3046.15,222727.30,30.50,30.80,111,531
2:32:46,190113.22,3090.35,225833.34,30.50,30.80,102,339
2:33:46,180756.78,3058.41,222727.30,30.50,30.80,102,590
2:34:47,182600.02,3021.81,217551.02,30.70,30.80,104,296
2:35:47,178946.44,2997.69,216700.59,30.90,30.70,103,428
2:36:48,186388.91,3033.95,220123.17,30.90,30.70,108,410
2:37:48,183871.56,3042.99,223236.53,31.00,30.70,103,378
2:38:49,168728.83,2997.69,219262.27,30.90,30.70,120,579
2:39:49,165550.02,3046.15,218404.89,30.60,30.70,114,334
2:40:50,196504.86,3070.73,224481.34,30.40,30.60,111,317
2:41:50,185777.80,3067.61,222360.22,30.30,30.60,102,272
2:42:51,195650.50,3074.82,223700.64,30.30,30.50,107,400
2:43:51,188336.47,2997.69,217551.02,30.20,30.60,103,297
2:44:52,198647.05,3046.15,221855.70,30.20,30.50,108,404
2:45:52,160260.20,2815.21,220206.17,30.20,30.50,103,401
2:46:53,192342.88,3021.81,220987.63,30.30,30.60,107,569
2:47:53,186388.91,3046.15,223602.50,30.00,30.60,104,420
2:48:54,225318.66,3171.36,230736.84,29.80,30.60,109,291
2:49:54,228066.64,3083.10,225363.83,29.60,30.50,104,263
2:50:55,214905.25,3058.41,220987.63,29.70,30.40,105,290
2:51:55,205333.33,3108.02,224481.34,29.80,30.40,104,355
2:52:56,198647.05,2997.69,219262.27,29.90,30.40,107,339
2:53:56,210020.61,3133.18,225363.83,30.00,30.40,103,263
2:54:57,190320.77,3021.81,222727.30,29.90,30.40,96,353
2:55:57,190320.77,2997.69,217551.02,30.00,30.30,102,395
2:56:58,196504.86,3046.15,220123.17,30.20,30.40,105,336
2:57:58,159500.03,2834.90,213333.31,30.00,30.40,104,333
2:58:59,151123.11,2823.66,213333.31,30.00,30.40,104,336
2:59:59,186388.91,3033.95,220987.63,30.00,30.40,111,288
3:1:0,152465.16,2812.47,208383.23,29.90,30.40,103,319
3:2:0,168728.83,2997.69,215853.64,30.30,30.40,107,475
3:3:1,168355.95,2999.54,221900.81,30.00,30.40,104,291
3:4:1,159322.63,2945.08,219712.50,30.00,30.40,103,196
3:5:2,168728.83,3009.72,217551.02,30.00,30.40,101,361
3:6:2,177767.88,3052.11,220247.92,29.90,30.40,97,442
3:7:3,168728.83,2985.71,215010.13,29.90,30.40,99,435
3:8:3,172017.27,3009.72,217551.02,29.90,30.40,101,341
3:9:4,153828.16,2926.65,213333.31,30.00,30.40,100,400
3:10:4,155212.64,2950.11,212500.00,30.00,30.40,102,457
3:11:4,177375.02,3029.51,217695.45,30.00,30.40,100,402
3:12:5,159500.03,2938.36,211670.00,30.00,30.40,105,461
3:13:5,162475.44,2997.69,216700.59,30.00,30.40,95,315
3:14:6,137617.06,2823.66,209200.00,29.90,30.40,98,456
3:15:6,147218.08,2938.36,215853.64,30.50,30.40,91,487
3:16:7,128604.07,2615.45,201574.80,30.00,30.40,95,360
3:17:7,134291.70,2938.36,215853.64,29.90,30.40,95,337
3:18:8,138757.19,2926.65,211670.00,29.70,30.40,93,310
3:19:8,155212.64,2985.71,216700.59,30.00,30.40,93,280
3:20:9,158048.03,3009.72,218404.89,29.70,30.40,94,295
3:21:9,158048.03,2961.93,215010.13,29.70,30.40,100,357
3:22:10,137617.06,2891.85,210843.36,29.90,30.30,94,486
3:23:10,143485.33,2926.65,212500.00,30.00,30.30,96,434
3:24:11,140608.73,2900.00,212955.45,29.90,30.30,96,325
3:25:11,127046.41,2779.20,205952.38,29.90,30.40,100,416
3:26:12,151123.11,2985.71,216700.59,29.80,30.40,98,372
3:27:12,168728.83,2973.79,213333.31,29.50,30.30,100,256
3:28:13,160975.64,2997.69,218404.89,29.60,30.30,99,303
3:29:13,174649.14,3037.85,219341.53,29.50,30.30,103,230
3:30:14,160975.64,2985.71,215010.13,29.50,30.20,102,258
3:31:14,162475.44,2997.69,215010.13,29.60,30.20,100,340
3:32:15,162295.11,2992.61,216293.27,29.50,30.10,104,426
3:33:15,155212.64,2961.93,212500.00,29.50,30.20,102,419
3:34:16,159500.03,2950.11,211670.00,29.60,30.20,103,433
3:35:16,173321.77,3097.64,217586.89,29.70,30.20,106,349
3:36:17,168728.83,2985.71,215010.13,29.50,30.20,103,339
3:37:17,156619.08,2973.79,213333.31,29.60,30.10,107,299
3:38:18,182600.02,3083.10,220987.63,29.60,30.10,100,330
3:39:18,150446.19,2883.45,219341.53,29.50,30.10,104,340
3:40:19,159500.03,2997.69,216700.59,29.60,30.10,88,250
3:41:19,147218.08,2880.36,215853.64,29.60,30.10,113,332
3:42:20,172017.27,3095.53,223602.50,29.60,30.10,102,301
3:43:20,152465.16,2973.79,220987.63,29.60,30.00,106,314
3:44:21,153828.16,2961.93,223602.50,29.70,30.10,102,315
3:45:21,175421.08,3058.41,220123.17,29.70,30.00,108,305
3:46:22,139913.70,2857.53,209200.00,29.60,30.00,100,216
3:47:22,178946.44,3108.02,225363.83,30.10,30.00,106,434
3:48:23,178750.02,3077.93,223188.42,29.50,30.00,108,312
3:49:23,188336.47,3133.18,222727.30,29.30,29.90,104,313
3:50:24,148500.03,2757.27,212500.00,29.40,29.90,105,284
3:51:24,252463.36,3343.35,239055.80,29.50,29.90,99,385
3:52:25,210020.61,3145.84,229831.95,29.20,29.70,103,354
3:53:25,207653.05,3108.02,230736.84,29.50,29.60,102,280
3:54:26,207653.05,3083.10,233474.58,29.70,29.50,106,324
3:55:26,170359.00,2757.27,207569.72,29.60,29.50,110,392
3:56:27,225318.66,3289.27,244782.61,29.60,29.40,107,286
3:57:27,214905.25,3223.13,231645.58,29.50,29.30,105,317
3:58:28,252463.36,3426.50,249670.31,29.70,29.30,106,373
3:59:28,245928.52,3210.10,237179.50,29.70,29.20,103,430
4:0:29,278079.91,3454.77,248684.22,29.80,29.20,103,477
4:1:29,212437.48,2735.53,206759.44,29.90,29.10,104,352
4:2:30,244880.89,3201.93,240172.80,30.00,29.10,103,406
4:3:30,214905.25,3197.12,234394.92,30.00,29.10,104,195
4:4:31,266256.31,3297.31,237687.36,30.00,29.10,104,385
4:5:31,242517.61,3270.56,237687.36,30.10,29.10,111,340
4:6:32,255036.97,3207.23,232203.39,30.20,29.10,102,365
4:7:32,252463.36,3262.62,240000.00,30.20,29.10,101,328
4:8:33,259324.92,3210.10,228033.48,30.30,29.10,105,272
4:9:33,266538.38,3223.13,236247.34,30.40,29.00,103,193
4:10:34,249156.56,3223.13,235319.14,30.50,29.00,102,389
4:11:34,230876.38,3171.36,233474.58,30.60,29.10,105,322
4:12:35,245928.52,3210.10,234394.92,30.60,29.00,105,339
4:13:35,230876.38,3184.21,229831.95,30.70,29.10,99,318
4:14:36,217425.52,2857.53,217551.02,30.60,29.10,102,393
4:15:36,222630.41,3120.57,226250.00,30.50,29.00,109,532
