Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
2:19:37,46825.69,2450.00,222727.30,36.30,26.30,103,464
2:20:37,46340.43,2407.38,221443.28,36.50,26.30,149,498
2:21:38,51309.45,2598.72,235319.14,35.80,26.30,100,406
2:22:38,51790.16,2598.72,236247.34,35.20,26.30,105,320
2:23:39,54812.29,2619.27,240000.00,35.10,26.30,99,230
2:24:39,52450.33,2543.46,239569.89,35.00,26.30,106,548
2:25:40,52770.76,2568.22,232558.16,35.20,26.30,100,429
2:26:40,54033.78,2608.97,240000.00,35.10,26.30,103,412
2:27:41,49221.52,2469.29,229831.95,35.10,26.30,122,467
2:28:41,52551.49,2574.47,235897.44,35.70,26.30,100,371
2:29:42,52523.18,2538.11,236247.34,35.50,26.30,109,363
2:30:42,57574.46,2615.45,241558.45,35.60,26.30,105,577
2:31:43,55340.20,2548.10,230736.84,35.30,26.30,93,467
2:32:43,55606.89,2538.11,237179.50,35.30,26.30,104,447
2:33:44,58956.84,2608.97,246724.89,35.20,26.30,108,426
2:34:44,58587.82,2614.56,238626.61,35.10,26.30,103,617
2:35:45,58640.28,2579.96,234541.59,35.20,26.30,105,442
2:36:45,55875.43,2508.37,228033.48,35.40,26.30,96,402
2:37:46,59169.68,2604.27,241468.69,35.50,26.30,99,347
2:38:46,60138.69,2619.27,240948.28,35.30,26.30,111,546
2:39:47,62195.49,2668.70,246491.23,35.40,26.30,101,425
2:40:47,64895.75,2629.61,239055.80,35.30,26.20,99,477
2:41:48,68297.19,2645.69,250220.25,35.30,26.20,103,397
2:42:48,62292.14,2640.00,240000.00,35.50,26.20,103,508
2:43:49,60742.66,2640.00,240948.28,35.70,26.10,101,495
2:44:49,60138.69,2650.43,240000.00,35.90,26.10,107,481
2:45:50,60742.66,2682.00,242857.14,36.00,26.10,95,349
2:46:50,58956.84,2660.91,243817.78,36.10,26.00,97,517
2:47:51,60742.66,2650.43,243817.78,36.20,26.00,106,575
2:48:51,59897.82,2636.21,242516.27,36.30,26.00,98,532
2:49:52,53020.00,2440.41,230736.84,36.80,26.00,102,550
2:50:52,52770.76,2568.22,236247.34,37.10,26.00,96,515
2:51:53,55875.43,2619.27,244782.61,36.80,25.90,98,465
2:52:53,56307.68,2637.15,243572.98,36.90,25.90,101,545
2:53:54,55340.20,2608.97,241900.66,37.00,25.90,99,518
2:54:54,55799.30,2594.03,241468.69,37.10,25.90,98,451
2:55:55,55075.34,2608.97,240000.00,37.10,25.80,94,521
2:56:55,60138.69,2629.61,244782.61,37.20,25.80,103,367
2:57:56,63816.79,2656.16,248245.61,37.00,25.80,97,752
2:58:56,75991.26,2721.05,258426.95,36.90,25.80,109,405
2:59:57,69861.22,2692.61,251655.63,37.00,25.70,140,708
3:0:57,67935.99,2645.69,247264.78,37.10,25.70,94,482
3:1:58,71774.99,2682.00,248684.22,37.20,25.70,109,558
3:2:58,71385.89,2682.00,246724.89,37.30,25.60,95,524
3:3:59,59840.00,2374.39,222727.30,37.30,25.60,97,634
3:4:59,74592.27,2692.61,250660.78,37.50,25.60,99,592
3:6:0,74179.48,2671.43,250660.78,37.10,25.60,93,373
3:7:0,69861.22,2608.97,246724.89,37.10,25.60,109,652
3:8:1,72962.02,2703.27,250660.78,37.10,25.50,108,669
3:9:1,79180.19,2725.88,256823.27,37.10,25.50,97,483
3:10:2,83248.83,2737.89,253897.53,37.20,25.50,95,509
3:11:2,84160.38,2790.24,258744.38,37.00,25.50,93,516
3:12:3,78026.68,2713.97,250660.78,37.10,25.50,94,476
3:13:3,80300.01,2768.21,255679.27,37.10,25.40,94,742
3:14:4,70999.99,2671.43,247702.41,37.20,25.40,101,602
3:15:4,71385.89,2660.91,245751.64,37.50,25.50,96,509
3:16:5,66606.30,2650.43,246724.89,37.50,25.50,94,387
3:17:5,69861.22,2682.00,249670.31,37.40,25.50,96,514
3:18:6,75852.19,2724.73,249670.31,37.30,25.60,93,464
3:19:6,77048.47,2741.54,254222.20,37.10,25.60,96,306
3:20:7,76614.05,2741.54,247264.78,37.00,25.60,90,496
3:21:7,75008.61,2692.61,248684.22,37.00,25.60,102,512
3:22:7,72563.02,2671.43,246724.89,37.00,25.60,94,305
3:23:8,71774.99,2578.34,243817.78,37.00,25.60,104,486
3:24:8,75852.19,2724.73,249670.31,36.90,25.60,112,319
3:25:9,81238.54,2768.21,256696.41,36.70,25.60,94,265
3:26:9,81410.14,2731.87,253333.31,36.60,25.60,95,383
3:27:10,72167.35,2440.41,233474.58,36.60,25.70,101,343
3:28:10,63250.00,2488.75,232558.16,36.70,25.60,112,502
3:29:11,75428.56,2724.73,256696.41,36.90,25.60,102,421
3:30:11,75852.19,2713.97,250660.78,36.50,25.70,99,474
3:31:12,77145.38,2682.00,252654.84,36.50,25.70,103,371
3:32:12,72962.02,2682.00,246724.89,36.50,25.60,104,463
3:33:13,83849.06,2797.77,259459.44,36.70,25.60,100,401
3:34:13,85684.21,2790.24,257718.13,36.50,25.60,106,580
3:35:14,88871.29,2810.29,260633.47,36.50,25.60,108,254
3:36:14,78178.58,2688.89,248351.64,36.60,25.50,105,308
3:37:15,80935.78,2742.73,255357.13,36.70,25.60,101,369
3:38:15,81714.29,2746.37,253658.52,36.60,25.60,101,420
3:39:16,87252.43,2768.21,253658.52,36.60,25.60,104,336
3:40:16,83661.98,2713.97,252654.84,36.60,25.60,99,331
3:41:17,91095.48,2779.20,256696.41,36.70,25.50,99,325
3:42:17,95832.45,2801.33,257718.13,36.50,25.50,100,508
3:43:18,97712.76,2812.47,262895.91,36.50,25.50,101,378
3:44:18,80733.95,2668.70,252444.42,36.60,25.50,107,364
3:45:19,79837.11,2703.27,255679.27,36.70,25.60,163,404
3:46:19,91666.66,2790.24,256696.41,36.60,25.60,97,345
3:47:20,97712.76,2823.66,259775.27,36.30,25.60,108,348
3:48:20,98999.99,2801.33,254666.64,36.20,25.60,105,384
3:49:21,100315.20,2801.33,256696.41,36.30,25.50,97,205
3:50:21,96452.63,2801.33,254666.64,36.40,25.50,105,330
3:51:22,102342.53,2823.66,266059.22,36.40,25.50,98,346
3:52:22,100315.20,2834.90,262895.91,36.40,25.50,105,417
3:53:23,97079.36,2812.47,263945.56,36.30,25.40,100,390
3:54:23,100076.08,2825.06,255803.55,36.60,25.40,99,481
3:55:24,97712.76,2801.33,258744.38,36.70,25.40,100,277
3:56:24,94611.40,2735.53,259775.27,36.80,25.40,105,331
3:57:25,100382.50,2832.81,265903.88,37.00,25.40,101,365
3:58:25,101296.69,2842.70,260496.61,36.70,25.40,100,267
3:59:26,108337.19,2895.00,267431.16,36.60,25.40,96,401
4:0:26,93415.38,2779.20,260810.78,36.60,25.30,106,393
4:1:27,84160.38,2724.73,249670.31,36.90,25.40,100,443
4:2:27,91333.33,2797.77,255357.13,37.00,25.40,99,396
4:3:28,98235.28,2829.98,259325.83,36.80,25.40,102,287
4:4:28,105749.98,2863.96,268807.31,36.70,25.40,102,330
4:5:29,108092.46,2857.53,262895.91,36.60,25.40,98,343
4:6:29,101538.45,2807.57,258295.95,36.60,25.40,103,320
4:7:30,90530.00,2746.37,259775.27,36.60,25.30,91,406
4:8:30,94010.30,2801.33,258744.38,36.90,25.40,109,340
4:9:31,97712.76,2790.24,252654.84,36.70,25.40,98,405
4:10:31,95371.72,2781.78,264236.91,36.70,25.40,101,285
4:11:32,97079.36,2812.47,255679.27,36.60,25.40,95,259
4:12:32,101659.33,2868.92,262895.91,36.50,25.40,97,289
4:13:33,105874.98,2846.19,255679.27,36.50,25.40,96,462
4:14:33,103608.92,2807.57,257270.69,36.50,25.40,99,413
4:15:34,104779.64,2831.39,255357.13,36.70,25.40,98,390
4:16:34,110258.80,2898.41,265603.63,36.70,25.40,102,296
4:17:34,103731.83,2812.47,256696.41,36.70,25.30,101,460
4:18:35,109741.16,2878.46,263781.31,36.70,25.30,103,514
4:19:35,104438.19,2812.47,258744.38,36.60,25.30,103,507
4:20:36,124142.81,2938.36,258744.38,36.50,25.30,97,231
4:21:36,117652.13,2875.39,260360.34,36.30,25.30,107,392
4:22:37,123199.95,2880.36,263945.56,36.50,25.20,98,451
4:23:37,120443.00,2857.53,256696.41,36.60,25.10,96,620
4:24:38,130067.62,2846.19,257718.13,36.70,25.10,98,379
4:25:38,107344.80,2640.00,236247.34,36.80,25.10,96,310
4:26:39,111964.26,2790.24,256696.41,37.50,25.10,96,354
4:27:39,107965.30,2730.70,250220.25,37.20,25.10,100,313
4:28:40,134769.28,2929.98,273953.53,37.00,25.10,112,521
4:29:40,160439.06,2994.44,268965.50,36.60,25.10,101,470
4:30:41,165550.02,2961.93,274710.00,36.60,25.00,94,306
4:31:41,141087.00,2903.40,258744.38,36.70,25.00,103,512
4:32:42,135384.66,2903.40,263945.56,36.90,25.00,93,265
4:33:42,129918.97,2875.39,259325.83,37.10,24.90,97,339
4:34:43,122269.19,2834.90,255679.27,37.20,25.00,97,487
4:35:43,109614.02,2768.21,251655.63,37.30,24.90,100,382
4:36:44,112766.44,2834.90,257718.13,37.20,25.00,92,352
4:37:44,119270.40,2951.83,268348.59,37.20,25.00,90,284
4:38:45,130067.62,2891.85,260810.78,37.30,25.00,98,541
4:39:45,136493.00,2834.90,256696.41,37.50,24.90,98,528
4:40:46,116073.59,2834.90,254666.64,37.80,24.80,91,340
4:41:46,106605.70,2768.21,251655.63,38.00,24.80,95,343
4:42:47,105874.98,2779.20,252654.84,38.30,24.80,94,411
4:43:47,102342.53,2768.21,253658.52,38.30,24.80,96,487
4:44:48,102342.53,2812.47,254666.64,38.30,24.80,94,371
4:45:48,107344.80,2846.19,258744.38,38.00,24.80,97,367
4:46:49,107344.80,2823.66,257718.13,38.00,24.80,88,407
4:47:49,104438.19,2757.27,255679.27,38.00,24.80,93,429
4:48:50,114266.64,2863.96,257270.69,38.10,24.70,92,344
4:49:50,105028.23,2719.91,253215.06,38.10,24.70,97,441
4:50:51,102666.66,2820.13,257399.09,38.10,24.70,92,428
4:51:51,104438.19,2857.53,259775.27,38.20,24.70,95,386
4:52:52,111964.26,2857.53,255679.27,38.30,24.70,91,411
4:53:52,100195.64,2785.37,251214.13,38.30,24.70,99,607
4:54:53,98352.93,2790.24,249670.31,38.40,24.60,107,273
4:55:53,97999.99,2797.77,253333.31,38.40,24.60,99,281
4:56:54,94611.40,2746.37,245751.64,38.50,24.70,96,364
4:57:54,97712.76,2757.27,246724.89,38.40,24.70,109,397
4:58:55,96452.63,2757.27,248684.22,38.40,24.70,108,306
4:59:55,90530.00,2735.53,250660.78,38.40,24.80,105,524
5:0:56,89751.24,2736.70,246827.14,38.40,24.80,106,397
5:1:56,87785.36,2746.37,251655.63,38.40,24.80,97,413
5:2:57,84663.51,2692.61,244782.61,38.40,24.80,96,341
5:3:57,85473.69,2736.70,247807.02,38.40,24.80,104,295
5:4:58,86201.92,2724.73,249670.31,38.50,24.80,102,399
5:5:58,82194.45,2703.27,246724.89,38.50,24.80,99,442
5:6:59,83168.23,2724.73,247702.41,38.40,24.80,103,276
5:7:59,88650.24,2736.70,246827.14,38.40,24.80,101,401
5:9:0,89970.15,2757.27,250660.78,38.40,24.80,104,412
5:10:0,102666.66,2731.87,249339.20,38.30,24.80,99,204
5:11:0,100983.59,2812.47,255679.27,38.10,24.80,105,359
5:12:1,98999.99,2790.24,253658.52,38.00,24.80,105,346
5:13:1,105874.98,2823.66,251655.63,38.00,24.80,96,183
5:14:2,103033.32,2812.47,252654.84,38.10,24.80,105,361
5:15:2,92243.65,2703.27,244782.61,38.20,24.70,97,545
5:16:3,97361.69,2742.73,258426.95,38.40,24.70,104,422
5:17:3,97712.76,2779.20,255679.27,38.50,24.80,99,254
5:18:4,92826.52,2746.37,246724.89,38.50,24.80,98,499
5:19:4,91095.48,2735.53,253658.52,38.30,24.80,103,352
5:20:5,88866.99,2757.27,246724.89,38.30,24.80,99,360
5:21:5,91666.66,2650.43,246724.89,38.30,24.80,119,496
5:22:6,118662.46,2868.92,263945.56,38.20,24.80,106,356
5:23:6,101659.33,2650.43,241900.66,38.20,24.70,98,338
5:24:7,119547.13,2950.11,268192.19,38.20,24.60,102,298
5:25:7,108848.82,2834.90,256696.41,38.30,24.60,102,267
5:26:8,116073.59,2915.00,262895.91,38.50,24.50,105,360
5:27:8,111171.57,2903.40,270344.81,38.60,24.40,97,299
5:28:9,103033.32,2746.37,261851.02,38.70,24.40,102,330
5:29:9,105624.98,2870.43,263038.53,38.70,24.40,101,248
5:30:10,105874.98,2857.53,263945.56,38.80,24.40,98,369
5:31:10,101659.33,2880.36,267123.28,38.80,24.40,110,308
5:32:11,95832.45,2846.19,257718.13,38.80,24.40,101,329
5:33:11,104190.99,2905.00,266210.03,38.80,24.40,108,335
5:34:12,105028.23,2863.96,266666.66,39.00,24.40,108,428
5:35:12,95218.74,2834.90,258744.38,39.00,24.30,104,542
5:36:13,91095.48,2790.24,252654.84,39.00,24.30,116,618
5:37:13,95218.74,2834.90,256696.41,39.00,24.40,101,473
5:38:14,87252.43,2790.24,252654.84,39.00,24.40,100,486
5:39:14,88866.99,2812.47,255679.27,39.20,24.40,110,510
5:40:15,85066.67,2818.75,259325.83,39.10,24.40,100,465
5:41:15,87252.43,2790.24,252654.84,39.10,24.40,104,456
5:42:16,87141.46,2816.59,255033.56,39.00,24.40,104,368
5:43:16,82194.45,2779.20,255679.27,39.00,24.40,98,424
5:44:17,77389.39,2780.49,250772.63,39.10,24.40,106,332
5:45:17,78473.22,2801.33,255679.27,39.20,24.40,100,426
5:46:18,95832.45,2834.90,256696.41,39.20,24.40,105,659
5:47:18,105152.52,2868.92,256696.41,39.10,24.40,101,474
5:48:19,100983.59,2812.47,254666.64,39.20,24.30,95,472
5:49:19,106605.70,2868.92,271428.59,39.40,24.30,106,478
5:50:20,94611.40,2779.20,251655.63,39.40,24.20,100,283
5:51:20,110388.21,2868.92,263945.56,39.40,24.20,110,586
5:52:21,97712.76,2823.66,255679.27,39.50,24.10,95,477
5:53:21,96336.84,2841.26,264545.44,39.50,24.10,107,479
5:54:22,85171.44,2812.47,254666.64,39.80,24.10,99,419
5:55:22,78923.78,2779.20,254666.64,39.80,24.10,104,416
5:56:23,76279.48,2779.20,251655.63,39.90,24.20,103,433
5:57:23,78178.58,2775.61,253333.31,39.90,24.20,101,353
5:58:24,70999.99,2724.73,241900.66,39.90,24.20,96,308
5:59:24,75852.19,2735.53,250660.78,39.80,24.20,95,505
6:0:24,70999.99,2498.54,228033.48,39.80,24.30,97,603
6:1:25,77584.08,2768.21,250660.78,39.50,24.20,106,341
6:2:25,72869.20,2785.37,249230.77,39.80,24.20,99,341
6:3:26,71774.99,2703.27,248684.22,39.90,24.10,93,473
6:4:26,70999.99,2735.53,242857.14,40.00,24.10,95,354
6:5:27,75008.61,2768.21,254666.64,40.10,24.10,100,383
6:6:27,74913.79,2763.36,248245.61,40.30,24.10,98,378
6:7:28,76421.05,2764.60,249339.20,40.30,24.00,94,379
6:8:28,75008.61,2768.21,250660.78,40.40,24.00,101,613
6:9:29,67665.34,2724.73,243817.78,40.50,23.90,98,516
6:10:29,66956.52,2724.73,248684.22,40.50,24.00,95,284
6:11:30,73364.40,2790.24,251655.63,40.30,24.00,96,473
6:12:30,72285.71,2775.61,252328.14,40.50,24.00,93,377
6:13:31,69117.41,2768.21,246724.89,40.50,24.00,97,347
6:14:31,68750.00,2801.33,251655.63,40.60,24.00,92,421
6:15:32,65486.38,2730.70,241468.69,40.60,24.00,110,446
6:16:32,64640.93,2731.87,247368.42,40.60,24.00,92,376
6:17:33,64307.70,2731.87,244444.45,40.80,24.10,95,448
6:18:33,64392.31,2725.88,244880.17,40.80,24.10,94,288
6:19:34,62928.30,2724.73,241900.66,40.60,24.10,93,360
6:20:34,63574.15,2713.97,240000.00,40.50,24.20,93,338
6:21:35,65232.56,2735.53,246724.89,40.20,24.20,95,374
6:22:35,63574.15,2724.73,243817.78,40.40,24.20,105,403
6:23:36,63250.00,2692.61,239055.80,40.50,24.20,101,572
6:24:36,62928.30,2724.73,243817.78,40.10,24.20,90,392
6:25:37,63900.76,2724.73,244782.61,39.80,24.20,102,368
6:26:37,62609.02,2713.97,241900.66,39.80,24.30,100,534
6:27:38,63816.79,2741.54,250220.25,39.70,24.30,104,453
6:28:38,61977.62,2735.53,240948.28,39.50,24.30,100,462
6:29:39,61977.62,2746.37,243817.78,39.60,24.30,114,586
6:30:39,58666.68,2724.73,242857.14,39.70,24.30,102,431
6:31:40,59543.48,2757.27,248684.22,39.90,24.40,98,430
6:32:40,58092.54,2735.53,242857.14,40.20,24.30,101,453
6:33:41,57808.50,2735.53,244782.61,40.00,24.30,107,365
6:34:41,57935.94,2747.58,243913.05,40.10,24.40,106,523
6:35:42,58378.58,2790.24,249670.31,39.80,24.40,103,429
6:36:42,57808.50,2735.53,240948.28,39.80,24.30,103,466
6:37:43,60439.56,2746.37,249670.31,39.70,24.30,108,329
6:38:43,58092.54,2703.27,240948.28,39.60,24.30,105,434
6:39:44,57526.50,2735.53,242857.14,39.70,24.40,95,531
6:40:44,59600.00,2731.87,244444.45,39.70,24.30,98,434
6:41:45,61047.98,2768.21,252654.84,39.60,24.40,104,392
6:42:45,59840.00,2790.24,245751.64,39.40,24.40,107,455
6:43:46,60197.80,2797.77,248351.64,39.30,24.40,95,583
6:44:46,59897.82,2775.61,250331.13,39.20,24.40,104,510
6:45:47,63083.34,2836.32,257847.52,39.10,24.40,106,534
6:46:47,61355.56,2790.24,249670.31,39.00,24.40,102,424
6:47:47,61047.98,2801.33,248684.22,39.00,24.40,98,686
6:48:48,59249.10,2768.21,249670.31,39.00,24.40,107,553
6:49:48,62360.90,2831.39,254342.97,39.10,24.40,104,472
6:50:49,59543.48,2768.21,243817.78,39.10,24.40,101,614
6:51:49,60742.66,2790.24,251655.63,39.10,24.40,109,437
6:52:50,58378.58,2779.20,241900.66,39.10,24.40,102,509
6:53:50,59840.00,2790.24,249670.31,39.10,24.40,99,439
6:54:51,58956.84,2790.24,248684.22,39.10,24.40,101,345
6:55:51,59897.82,2808.93,254342.97,39.30,24.40,115,579
6:56:52,56418.11,2790.24,250660.78,39.50,24.40,105,463
6:57:52,59304.36,2753.64,247368.42,39.50,24.40,99,494
6:58:53,58956.84,2757.27,242857.14,39.30,24.40,102,366
6:59:53,64307.70,2820.13,255357.13,39.30,24.40,99,299
7:0:54,69487.80,2846.19,259775.27,39.10,24.40,102,478
7:1:54,71683.33,2829.98,259325.83,39.00,24.40,100,429
7:2:55,73770.20,2846.19,251655.63,38.90,24.40,102,313
7:3:55,64476.93,2698.47,248245.61,38.90,24.50,113,491
7:4:56,64561.54,2801.33,253658.52,39.30,24.50,104,603
