Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
2:4:27,82679.07,2961.93,215010.13,29.60,27.50,95,294
2:5:28,82372.09,2982.45,216326.52,29.50,27.50,100,508
2:6:28,82194.45,2950.11,212500.00,29.70,27.50,142,440
2:7:29,78923.78,2938.36,210843.36,29.70,27.50,90,427
2:8:29,82092.60,2980.65,212096.77,29.80,27.50,88,481
2:9:30,77145.38,2950.11,210020.03,29.90,27.50,92,400
2:10:30,75008.61,2926.65,209200.00,29.90,27.40,101,692
2:11:31,72167.35,2938.36,210020.03,29.90,27.40,97,519
2:12:31,69117.41,2938.36,209200.00,30.00,27.40,96,408
2:13:32,68750.00,2961.93,209200.00,30.10,27.40,105,373
2:14:32,67309.52,2938.36,209200.00,30.10,27.40,97,345
2:15:33,64229.88,2926.65,208383.23,30.00,27.40,96,371
2:16:33,65914.06,2950.11,210020.03,30.20,27.40,93,486
2:17:34,64561.54,2938.36,209200.00,30.20,27.40,100,621
2:18:34,63648.86,2958.62,208817.63,30.30,27.40,92,546
2:19:35,62360.90,2900.00,208000.00,30.20,27.30,96,353
2:20:35,61355.56,2915.00,208383.23,30.20,27.40,95,376
2:21:36,62443.61,2940.05,210865.17,30.30,27.40,98,484
2:22:36,61977.62,2938.36,208383.23,30.40,27.40,90,311
2:23:37,61355.56,2926.65,209200.00,30.40,27.40,91,438
2:24:37,61895.53,2933.33,209619.23,30.30,27.30,99,497
2:25:38,61977.62,2973.79,211670.00,30.50,27.30,101,740
2:26:38,61977.62,2961.93,212500.00,30.60,27.30,92,356
2:27:39,61583.64,2921.64,208800.00,30.60,27.30,115,630
2:28:39,61665.43,2926.65,208383.23,30.50,27.30,97,491
2:29:40,60742.66,2903.40,205148.52,30.50,27.30,97,509
2:30:40,59249.10,2903.40,203550.28,30.50,27.30,107,484
2:31:41,59840.00,2880.36,201176.48,30.80,27.30,108,666
2:32:41,59543.48,2915.00,202755.91,30.80,27.30,112,478
2:33:42,60138.69,2915.00,204347.81,31.00,27.30,107,537
2:34:42,59543.48,2903.40,205952.38,31.10,27.30,107,512
2:35:43,60500.01,2911.62,207185.63,31.20,27.30,96,413
2:36:43,59249.10,2846.19,202755.91,31.10,27.20,101,433
2:37:44,61977.62,2926.65,204347.81,30.70,27.30,110,434
2:38:44,62292.14,2938.36,209200.00,31.40,27.30,107,331
2:39:44,63648.86,2970.51,210462.77,31.30,27.30,102,595
2:40:45,65147.29,2968.74,217142.84,31.50,27.40,105,418
2:41:45,66956.52,2973.79,215010.13,31.60,27.40,102,419
2:42:46,67665.34,2961.93,218404.89,31.60,27.40,100,527
2:43:46,71385.89,3021.81,219262.27,31.40,27.40,98,289
2:44:47,71112.03,2994.44,217177.89,32.00,27.40,102,339
2:45:47,73364.40,2997.69,218404.89,32.00,27.40,103,407
2:46:48,72962.02,2961.93,216700.59,31.80,27.40,114,476
2:47:48,77145.38,3021.81,223602.50,31.30,27.40,104,373
2:48:49,77145.38,3033.95,226250.00,32.00,27.40,100,354
2:49:49,76710.54,3021.81,224481.34,32.20,27.40,98,378
2:50:50,74818.96,3035.90,221900.81,32.20,27.40,100,334
2:51:50,73364.40,3009.72,223602.50,32.30,27.40,102,460
2:52:51,72167.35,3033.95,225363.83,32.20,27.40,113,390
2:53:51,70999.99,2985.71,222727.30,32.30,27.40,102,359
2:54:52,70617.27,3033.95,223602.50,32.10,27.40,103,656
2:55:52,70999.99,3046.15,226250.00,32.30,27.30,102,562
2:56:53,69861.22,3033.95,222727.30,32.30,27.40,100,366
2:57:53,70237.70,3046.15,225363.83,32.30,27.40,100,327
2:58:54,69861.22,3021.81,222727.30,32.30,27.30,97,425
2:59:54,68023.99,2985.71,223602.50,32.50,27.30,98,428
3:0:55,69117.41,2997.69,220123.17,32.10,27.30,94,510
3:1:55,71774.99,3046.15,227139.89,32.40,27.30,114,463
3:2:56,74818.96,3048.13,223651.47,32.20,27.30,93,255
3:3:56,73770.20,3033.95,224481.34,32.40,27.30,98,362
3:4:57,78473.22,3021.81,225363.83,32.30,27.30,98,345
3:5:57,77584.08,3033.95,227139.89,32.40,27.30,101,522
3:6:58,72563.02,2997.69,220123.17,32.50,27.30,96,323
3:7:58,69487.80,2938.36,215853.64,32.40,27.30,94,455
3:8:59,70999.99,2997.69,219262.27,32.00,27.30,97,369
3:9:59,70617.27,2997.69,217551.02,32.40,27.30,97,346
3:11:0,70237.70,2985.71,220123.17,32.50,27.30,97,350
3:12:0,69117.41,2985.71,219262.27,32.40,27.30,99,468
3:13:1,67309.52,2973.79,215853.64,32.60,27.30,96,370
3:14:1,69487.80,2961.93,216700.59,32.70,27.20,95,291
3:15:2,68023.99,2961.93,215010.13,32.70,27.30,100,439
3:16:2,67759.99,2982.45,218891.14,32.70,27.20,97,431
3:17:3,64895.75,2938.36,214170.03,32.80,27.20,106,525
3:18:3,64061.30,2951.83,216734.69,32.90,27.20,103,458
3:19:4,63250.00,2938.36,215010.13,32.90,27.10,101,279
3:20:4,62443.61,2951.83,214198.77,33.00,27.10,102,387
3:21:5,60742.66,2903.40,211670.00,33.10,27.10,102,426
3:22:5,60742.66,2903.40,210843.36,33.10,27.10,100,617
3:23:6,59840.00,2926.65,210843.36,33.00,27.10,105,445
3:24:6,59543.48,2938.36,212500.00,33.20,27.10,100,443
3:25:7,59760.00,2956.88,215447.14,33.30,27.10,128,628
3:26:7,59249.10,2926.65,211670.00,33.20,27.10,98,593
3:27:8,59249.10,2938.36,211670.00,33.40,27.10,96,468
3:28:8,58956.84,2915.00,209200.00,33.50,27.00,92,509
3:29:9,58378.58,2903.40,209200.00,33.50,27.00,96,707
3:30:9,60117.22,2918.26,215071.27,33.60,27.00,98,577
3:31:10,58378.58,2880.36,207569.72,33.70,27.00,97,551
3:32:10,58430.10,2888.44,211290.31,33.80,27.00,97,503
3:33:11,58221.42,2905.00,212525.23,33.40,26.90,98,386
3:34:11,58798.57,2916.63,210040.16,33.20,26.90,102,522
3:35:12,58378.58,2903.40,213333.31,33.20,26.90,100,462
3:36:12,58666.68,2903.40,212500.00,33.50,27.00,90,464
3:37:13,58378.58,2926.65,212500.00,33.60,27.00,102,506
3:38:13,58142.85,2911.62,215478.59,33.20,26.90,95,504
3:39:14,58378.58,2926.65,211670.00,33.30,26.90,90,468
3:40:14,58877.70,2933.33,213765.17,33.30,26.90,88,291
3:41:15,58666.68,2903.40,211670.00,33.30,26.90,89,531
3:42:15,58142.85,2900.00,215478.59,33.20,26.90,94,451
3:43:16,58956.84,2926.65,215010.13,33.30,26.90,88,432
3:44:16,57246.47,2880.36,205148.52,33.30,26.90,90,520
3:45:17,55606.89,2834.90,202755.91,33.40,26.80,92,593
3:46:17,56418.11,2846.19,204347.81,33.40,26.90,102,422
3:47:17,56145.83,2868.92,204347.81,33.50,26.90,101,517
3:48:18,56145.83,2846.19,203550.28,33.40,26.90,100,490
3:49:18,55606.89,2868.92,205952.38,33.40,26.90,103,351
3:50:19,56145.83,2846.19,203550.28,33.40,26.90,105,497
3:51:19,56418.11,2880.36,206759.44,33.50,26.80,99,559
3:52:20,56968.41,2857.53,205952.38,33.50,26.80,104,440
3:53:20,57808.50,2915.00,210020.03,33.40,26.90,103,413
3:54:21,57526.50,2880.36,210843.36,33.50,26.80,96,445
3:55:21,58719.43,2923.29,211290.31,33.40,26.80,98,336
3:56:22,57808.50,2891.85,208383.23,33.60,26.80,96,550
3:57:22,57808.50,2903.40,210843.36,33.60,26.80,136,568
3:58:23,57169.01,2863.96,208800.00,33.50,26.80,98,555
3:59:23,56341.46,2829.98,205555.55,33.50,26.80,102,663
4:0:24,55875.43,2834.90,202755.91,33.60,26.70,100,508
4:1:24,56615.38,2875.39,205555.55,33.30,26.80,94,473
4:2:25,56145.83,2846.19,201964.64,33.20,26.80,96,397
4:3:25,57169.01,2886.88,206361.83,33.30,26.80,102,444
4:4:26,56692.30,2846.19,208383.23,33.20,26.70,108,569
4:5:26,58092.54,2891.85,209200.00,33.10,26.80,99,673
4:6:27,56692.30,2868.92,207569.72,33.10,26.80,118,484
4:7:27,57808.50,2880.36,209200.00,33.20,26.80,100,569
4:8:28,57246.47,2891.85,209200.00,33.10,26.80,110,604
4:9:28,57246.47,2857.53,208383.23,33.00,26.80,101,501
4:10:29,58014.23,2910.00,211267.59,32.80,26.80,95,517
4:11:29,58666.68,2891.85,212500.00,33.10,26.70,100,435
4:12:30,59249.10,2903.40,214170.03,33.10,26.70,102,321
4:13:30,58587.82,2886.88,210441.75,33.00,26.70,101,386
4:14:31,58378.58,2891.85,211670.00,33.10,26.70,101,468
4:15:31,57730.49,2852.58,209619.23,33.50,26.70,105,549
4:16:32,57808.50,2880.36,209200.00,33.40,26.70,108,523
4:17:32,57246.47,2857.53,207569.72,33.50,26.70,107,677
4:18:33,57371.02,2825.06,205158.73,33.60,26.70,113,833
4:19:33,56891.22,2829.98,205555.55,33.80,26.70,108,404
4:20:34,57526.50,2846.19,203550.28,33.70,26.70,108,481
4:21:34,57169.01,2852.58,211267.59,33.80,26.60,106,564
4:22:35,58378.58,2891.85,211670.00,33.80,26.60,100,568
4:23:35,56968.41,2846.19,209200.00,33.80,26.60,97,442
4:24:36,57808.50,2834.90,207569.72,33.70,26.60,96,478
4:25:36,56968.41,2812.47,203550.28,33.80,26.70,98,388
4:26:37,56891.22,2818.75,200784.33,34.00,26.60,97,441
4:27:37,57246.47,2857.53,209200.00,34.00,26.60,96,338
4:28:38,57246.47,2834.90,205952.38,33.80,26.60,97,384
4:29:38,56968.41,2834.90,205952.38,33.80,26.60,94,350
4:30:39,56145.83,2812.47,200391.39,34.10,26.60,95,496
4:31:39,57246.47,2834.90,207569.72,34.00,26.60,105,566
4:32:40,56968.41,2846.19,206759.44,34.10,26.60,96,467
4:33:40,58092.54,2880.36,211670.00,34.10,26.60,103,681
4:34:41,58092.54,2891.85,212500.00,34.00,26.50,104,454
4:35:41,57808.50,2868.92,210020.03,33.80,26.50,102,648
4:36:42,58508.97,2881.90,213360.31,33.80,26.50,103,404
4:37:42,58378.58,2915.00,212500.00,33.80,26.50,103,482
4:38:43,57169.01,2875.39,212096.77,33.80,26.50,99,445
4:39:43,58956.84,2903.40,213333.31,33.80,26.50,101,345
4:40:44,58142.85,2900.00,211290.31,33.70,26.50,124,727
4:41:44,57808.50,2891.85,208383.23,33.90,26.40,93,518
4:42:45,56968.41,2880.36,208383.23,34.00,26.40,96,607
4:43:45,57857.64,2888.44,209638.55,34.00,26.40,121,752
4:44:46,56968.41,2880.36,209200.00,34.10,26.40,97,364
4:45:46,58142.85,2900.00,211290.31,34.10,26.40,96,424
4:46:47,58092.54,2891.85,212500.00,34.00,26.40,96,355
4:47:47,58587.82,2921.64,213765.17,34.10,26.40,99,701
4:48:48,58378.58,2926.65,214170.03,34.10,26.40,100,426
4:49:48,59543.48,2926.65,215853.64,34.10,26.30,104,613
4:50:48,59249.10,2926.65,216700.59,34.10,26.30,98,399
4:51:49,58666.68,2880.36,213333.31,34.20,26.30,97,548
4:52:49,58014.23,2886.88,216293.27,34.40,26.30,92,380
4:53:50,57246.47,2857.53,208383.23,34.40,26.30,96,578
4:54:50,58092.54,2846.19,209200.00,34.40,26.30,97,438
4:55:51,57526.50,2915.00,214170.03,33.80,26.30,97,533
4:56:51,58378.58,2903.40,214170.03,34.40,26.30,93,490
4:57:52,58092.54,2903.40,210843.36,34.40,26.30,98,515
4:58:52,57808.50,2891.85,213333.31,34.70,26.30,95,529
4:59:53,58092.54,2915.00,210843.36,34.80,26.20,85,459
5:0:53,58142.85,2911.62,213793.08,34.80,26.20,88,383
5:1:54,58092.54,2891.85,211670.00,34.80,26.20,85,451
5:2:54,58092.54,2891.85,210843.36,34.90,26.20,86,665
5:3:55,58666.68,2880.36,210843.36,34.90,26.20,87,398
5:4:55,58956.84,2891.85,214170.03,34.90,26.20,91,420
5:5:56,57730.49,2886.88,210441.75,35.00,26.20,87,609
5:6:56,57246.47,2880.36,210843.36,35.00,26.20,98,620
5:7:57,58014.23,2898.41,211267.59,35.00,26.20,110,559
5:8:57,58666.68,2891.85,215853.64,35.00,26.20,101,369
5:9:58,58378.58,2926.65,215010.13,35.10,26.10,96,578
5:10:58,58092.54,2880.36,213333.31,35.20,26.10,95,431
5:11:59,59760.00,2910.00,216293.27,35.10,26.10,93,517
5:12:59,58877.70,2910.00,217142.84,35.10,26.10,94,553
5:14:0,59543.48,2938.36,218404.89,35.10,26.10,94,432
5:15:0,58666.68,2880.36,213333.31,35.10,26.10,95,333
5:16:1,59543.48,2938.36,219262.27,34.80,26.10,96,382
5:17:1,60138.69,2938.36,223602.50,35.10,26.10,96,554
5:18:2,59978.11,2951.83,216734.69,34.80,26.00,87,249
5:19:2,60723.25,2941.74,217622.92,35.00,26.00,99,397
5:20:3,60742.66,2973.79,217551.02,34.70,26.00,98,500
5:21:3,61665.43,2973.79,218404.89,35.00,26.00,97,434
5:22:4,61962.55,2918.26,217622.92,34.60,25.90,103,378
5:23:4,62360.90,3006.50,225000.02,33.80,25.90,102,495
5:24:5,64561.54,3009.72,224481.34,34.50,25.90,106,592
5:25:5,65914.06,3046.15,228930.83,34.50,25.80,103,527
5:26:6,66172.55,3016.71,232135.33,34.60,25.80,102,425
5:27:6,67309.52,3033.95,227139.89,34.80,25.80,104,370
5:28:7,66346.45,2982.45,225887.28,34.90,25.80,103,361
5:29:7,68120.48,3055.27,229473.69,34.20,25.80,113,427
5:30:8,66956.52,3021.81,228930.83,34.80,25.80,111,442
5:31:8,66606.30,3033.95,223602.50,34.90,25.80,111,402
5:32:9,66606.30,2985.71,225363.83,34.70,25.80,113,474
5:33:9,68750.00,3058.41,228930.83,34.30,25.80,109,400
5:34:10,67309.52,3046.15,225363.83,34.70,25.80,104,377
5:35:10,66956.52,3009.72,225363.83,34.60,25.80,98,446
5:36:11,71112.03,3092.45,234968.03,34.60,25.80,115,266
5:37:11,72962.02,3120.57,237179.50,34.60,25.70,100,599
5:38:12,71499.99,3104.96,237768.23,34.60,25.80,102,535
5:39:12,73770.20,3095.53,239055.80,34.50,25.80,115,388
5:40:13,76279.48,3120.57,240000.00,34.70,25.70,105,437
5:41:13,73770.20,3058.41,235319.14,34.60,25.70,99,549
5:42:14,70999.99,3021.81,224481.34,34.70,25.70,98,444
5:43:14,72193.27,3062.44,230866.83,34.80,25.70,100,422
5:44:15,77584.08,3095.53,240000.00,34.70,25.70,100,439
5:45:15,79378.39,3120.57,241900.66,34.40,25.70,102,528
5:46:15,79378.39,3120.57,235319.14,34.30,25.80,102,284
5:47:16,81481.49,3084.16,244638.95,34.30,25.80,100,423
5:48:16,86724.64,3133.18,237179.50,33.80,25.80,107,441
5:49:17,92243.65,3108.02,237179.50,34.10,25.70,102,668
5:50:17,98352.93,3145.84,237179.50,34.00,25.70,102,439
5:51:18,100571.41,3188.41,245714.28,34.20,25.60,103,478
5:52:18,96452.63,3120.57,236247.34,34.40,25.60,98,516
5:53:19,93415.38,3133.18,236247.34,34.50,25.60,99,265
5:54:19,97079.36,3145.84,238115.63,34.50,25.60,102,498
5:55:20,95218.74,3145.84,235319.14,34.50,25.60,103,271
5:56:20,91095.48,3108.02,235319.14,34.60,25.60,98,493
5:57:21,90530.00,3095.53,232558.16,34.60,25.60,100,368
5:58:21,85578.95,3077.93,231223.64,34.60,25.60,104,556
5:59:22,84160.38,3083.10,229831.95,34.50,25.60,102,366
6:0:22,79837.11,3070.73,230736.84,34.50,25.60,96,534
6:1:23,82194.45,3108.02,232558.16,34.50,25.60,101,429
6:2:23,81238.54,3046.15,232558.16,34.50,25.60,104,428
6:3:24,84160.38,3120.57,233474.58,34.00,25.60,103,515
6:4:24,86724.64,3120.57,238115.63,34.40,25.60,103,375
6:5:25,90530.00,3171.36,239055.80,34.50,25.60,96,387
6:6:25,89415.84,3120.57,240948.28,34.60,25.60,102,402
6:7:26,93415.38,3108.02,240948.28,34.70,25.50,99,554
6:8:26,102342.53,3197.12,243817.78,34.60,25.50,100,476
6:9:27,111047.59,3212.11,252561.23,34.60,25.50,95,377
6:10:27,111833.30,3077.93,230315.80,34.50,25.40,106,481
6:11:28,107344.80,3184.21,243817.78,33.70,25.40,98,445
6:12:28,116073.59,3223.13,244782.61,34.50,25.40,96,339
6:13:29,113578.28,3184.21,242857.14,34.70,25.40,124,488
6:14:29,106605.70,3158.57,238115.63,34.80,25.40,96,323
6:15:30,105874.98,3108.02,237179.50,34.80,25.40,97,546
6:16:30,94611.40,3058.41,235319.14,34.70,25.40,103,385
6:17:31,95218.74,3070.73,232558.16,34.40,25.40,100,331
6:18:31,96452.63,3171.36,240000.00,34.10,25.40,106,526
6:19:32,98645.15,3155.61,241558.45,34.80,25.40,98,475
6:20:32,100315.20,3171.36,237179.50,34.70,25.30,98,495
6:21:33,94611.40,3120.57,236247.34,35.00,25.30,95,676
6:22:33,89415.84,3083.10,236247.34,35.00,25.30,96,458
6:23:34,86618.36,3102.83,232135.33,34.80,25.40,94,352
6:24:34,84559.24,3102.83,233970.30,35.20,25.30,93,417
6:25:35,83168.23,3070.73,228930.83,35.30,25.30,89,523
6:26:35,80767.13,3058.41,228930.83,35.40,25.30,91,519
6:27:36,80000.01,3080.00,231289.66,35.50,25.30,88,395
6:28:36,78473.22,3046.15,227139.89,35.50,25.30,93,571
6:29:37,76279.48,3033.95,228033.48,35.50,25.30,94,488
6:30:37,75660.86,3048.13,228991.61,35.60,25.30,98,442
6:31:38,75852.19,3058.41,231645.58,35.60,25.40,98,594
6:32:38,77145.38,3046.15,228930.83,35.60,25.40,97,367
6:33:39,75428.56,3033.95,229831.95,35.60,25.30,91,545
6:34:39,72470.58,3028.84,227615.08,35.80,25.30,90,591
6:35:40,74818.96,3097.64,228092.25,35.80,25.40,93,469
6:36:40,74403.42,3072.77,227196.66,35.80,25.30,112,451
6:37:41,73364.40,3058.41,225363.83,35.90,25.30,109,488
6:38:41,72962.02,3058.41,225363.83,36.00,25.30,113,354
6:39:41,72470.58,3053.27,228511.53,36.00,25.20,112,586
6:40:42,71774.99,3046.15,228930.83,36.00,25.20,109,496
6:41:42,70617.27,3046.15,230736.84,36.00,25.20,101,370
6:42:43,69861.22,3058.41,230736.84,36.00,25.20,97,419
6:43:43,69487.80,3046.15,232558.16,36.00,25.30,96,477
6:44:44,68750.00,3095.53,233474.58,36.00,25.30,98,445
6:45:44,68750.00,3070.73,234394.92,36.10,25.30,97,775
6:46:45,68385.54,3070.73,233474.58,36.20,25.30,102,628
6:47:45,68385.54,3083.10,237179.50,36.10,25.30,95,426
6:48:46,68750.00,3108.02,234394.92,36.10,25.30,95,427
6:49:46,72008.40,3101.90,235546.05,36.10,25.30,98,418
6:50:47,68750.00,3021.81,224481.34,35.50,25.30,95,435
6:51:47,70909.09,3065.57,225833.34,35.70,25.30,113,362
6:52:48,70999.99,3058.41,228930.83,35.80,25.30,110,356
6:53:48,70237.70,3046.15,230736.84,35.90,25.30,105,582
6:54:49,70617.27,3083.10,231645.58,36.00,25.30,101,441
6:55:49,71774.99,3083.10,231645.58,36.00,25.30,120,484
6:56:50,75991.26,3092.45,233121.03,35.70,25.40,106,372
6:57:50,72962.02,3095.53,234394.92,35.60,25.30,107,434
6:58:51,72869.20,3077.93,233970.30,35.80,25.40,102,453
6:59:51,73364.40,3095.53,234394.92,35.90,25.30,109,378
7:0:52,72962.02,3095.53,240000.00,35.90,25.40,100,420
7:1:52,70999.99,3108.02,239055.80,36.00,25.30,132,519
7:2:53,72167.35,3108.02,241900.66,36.00,25.30,98,445
7:3:53,75008.61,3158.57,241900.66,35.90,25.30,102,441
7:4:54,75756.52,3166.11,242424.25,35.70,25.40,95,341
