Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
0:33:16,140927.58,3449.25,290167.88,57.30,19.10,80,551
0:34:16,144711.16,3469.02,285985.75,57.90,19.10,79,532
0:35:17,147666.70,3513.27,292978.22,57.50,19.10,80,473
0:36:17,167126.08,3585.60,296601.94,58.20,19.10,81,409
0:37:18,144711.16,3454.77,284834.13,57.40,19.10,82,592
0:38:18,155396.86,3546.02,290821.25,57.80,19.10,80,482
0:39:19,144222.27,3509.92,288038.31,57.90,19.10,80,499
0:40:19,138600.05,3492.15,287828.19,58.60,19.00,81,553
0:41:20,130952.43,3449.25,284360.22,58.90,19.00,82,488
0:42:20,125098.09,3440.60,282547.19,58.30,19.00,101,645
0:43:21,146225.61,3536.92,293689.34,58.80,19.00,79,588
0:44:21,143485.33,3483.33,282547.19,58.30,19.00,84,637
0:45:21,143485.33,3512.18,289473.72,58.40,19.00,78,525
0:46:22,122269.19,3426.50,276923.09,58.70,19.00,82,614
0:47:22,119408.77,3492.15,288995.25,59.20,18.90,80,552
0:48:23,123428.53,3484.26,285918.88,59.30,18.90,79,468
0:49:23,116073.59,3440.60,276923.09,59.10,19.00,84,569
0:50:24,112766.44,3426.50,281411.78,58.80,18.90,84,485
0:51:24,103033.32,3398.51,275813.97,58.80,19.00,80,760
0:52:25,98999.99,3384.62,276923.09,59.00,18.90,86,642
0:53:25,98352.93,3398.51,274710.00,59.00,18.90,91,744
0:54:26,103033.32,3483.33,280281.72,58.50,18.90,92,524
0:55:26,97127.65,3441.31,282464.47,59.00,18.90,101,552
0:56:27,91095.48,3384.62,276923.09,59.80,18.90,84,493
0:57:27,97712.76,3469.02,276923.09,59.80,18.90,132,607
0:58:28,90763.82,3438.19,278873.25,59.80,18.90,88,602
0:59:28,86201.92,3440.60,275813.97,59.80,18.80,80,621
1:0:29,72962.02,3370.79,267123.28,60.30,18.80,116,779
1:1:29,73770.20,3412.47,267123.28,60.30,18.80,93,559
1:2:30,69487.80,3398.51,270344.81,60.30,18.80,88,582
1:3:30,67309.52,3370.79,262895.91,60.60,18.80,90,467
1:4:31,67309.52,3412.47,268192.19,60.00,18.80,93,428
1:5:31,75008.61,3454.77,272517.34,61.30,18.80,87,642
1:6:32,77145.38,3483.33,271428.59,60.20,18.80,87,499
1:7:32,73084.73,3438.19,272222.19,59.90,18.80,102,675
1:8:33,75428.56,3497.72,278037.41,60.80,18.80,102,743
1:9:33,74592.27,3454.77,276923.09,60.50,18.70,91,384
1:10:34,75008.61,3426.50,271428.59,60.60,18.70,108,583
1:11:34,75852.19,3440.60,271428.59,60.60,18.70,92,560
1:12:34,78473.22,3426.50,270344.81,60.20,18.70,87,559
1:13:35,77584.08,3454.77,275813.97,60.40,18.70,86,540
1:14:35,72962.02,3440.60,275813.97,60.50,18.70,97,685
1:15:36,66519.69,3393.03,274245.97,61.20,18.60,92,622
1:16:36,62609.02,3343.35,263945.56,61.70,18.60,89,509
1:17:37,67309.52,3440.60,269266.03,62.20,18.60,90,589
1:18:37,77145.38,3440.60,275813.97,61.90,18.60,120,609
1:19:38,95218.74,3483.33,276923.09,61.60,18.60,89,485
1:20:38,86724.64,3426.50,275813.97,60.00,18.60,91,503
1:21:39,95218.74,3483.33,280281.72,60.00,18.60,93,678
1:22:39,88323.52,3440.60,270344.81,59.10,18.60,90,456
1:23:40,94010.30,3483.33,274710.00,59.00,18.60,88,720
1:24:40,88323.52,3440.60,271428.59,59.10,18.60,94,438
1:25:41,94010.30,3483.33,278037.41,59.90,18.70,90,562
1:26:41,82859.82,3452.39,284560.56,59.30,18.60,93,499
1:27:42,90763.82,3452.39,274418.63,60.00,18.70,172,673
1:28:42,86201.92,3440.60,273611.13,59.50,18.70,89,699
1:29:43,89970.15,3483.33,279156.91,60.00,18.70,88,468
1:30:43,84559.24,3492.15,279812.22,60.00,18.70,93,605
1:31:44,78825.13,3421.00,267734.53,60.70,18.60,89,658
1:32:44,79837.11,3454.77,273611.13,59.90,18.60,98,465
1:33:45,81714.29,3440.60,281411.78,60.00,18.70,85,422
1:34:45,75008.61,3440.60,274710.00,60.60,18.60,95,539
1:35:46,73770.20,3384.62,269266.03,61.30,18.70,86,466
1:36:46,70999.99,3398.51,266059.22,61.00,18.60,91,537
1:37:46,67583.99,3413.03,268045.97,61.40,18.70,88,758
1:38:47,65914.06,3454.77,266059.22,61.20,18.70,92,713
1:39:47,65484.38,3441.31,268045.97,60.40,18.60,85,703
1:40:48,65232.56,3412.47,264999.97,60.30,18.70,90,787
1:41:48,63406.85,3387.56,264090.88,60.40,18.70,86,690
1:42:49,69967.21,3424.06,272222.19,61.40,18.70,94,844
1:43:49,76710.54,3454.77,270344.81,60.50,18.70,152,1219
1:44:50,91095.48,3454.77,269266.03,59.90,18.70,117,1751
1:45:50,102911.09,3492.15,279812.22,59.80,18.70,105,1228
1:46:51,121350.27,3512.18,276923.09,59.50,18.70,139,1199
1:47:51,101659.33,3469.02,272517.34,58.80,18.70,99,946
1:48:52,96846.55,3472.22,272685.22,59.60,18.70,128,927
1:49:52,93896.90,3449.25,270967.72,58.90,18.70,142,1047
1:50:53,85578.95,3435.09,276456.91,59.20,18.70,105,720
1:51:53,83661.98,3454.77,267123.28,59.90,18.70,100,767
1:52:54,82679.07,3412.47,275813.97,58.90,18.80,88,656
1:53:54,88323.52,3412.47,263945.56,59.40,18.80,85,573
1:54:55,85884.62,3452.39,268965.50,58.50,18.80,100,680
1:55:55,77145.38,3384.62,262895.91,59.00,18.80,88,480
1:56:56,69861.22,3357.04,261851.02,60.00,18.80,92,523
1:57:56,68385.54,3384.62,264999.97,61.00,18.80,85,667
1:58:57,67047.62,3382.09,260496.61,61.40,18.80,78,623
1:59:57,69591.84,3424.06,266819.19,61.60,18.80,85,565
2:0:58,68297.19,3406.98,267734.53,60.70,18.80,82,609
2:1:58,64138.46,3427.14,262727.25,60.30,18.80,85,465
2:2:58,63648.86,3424.06,263636.34,59.80,18.80,78,673
2:3:59,66258.83,3426.50,262895.91,59.50,18.80,87,801
2:4:59,66519.69,3406.98,260360.34,59.00,18.80,104,629
2:6:0,64976.75,3410.00,267889.88,58.70,18.80,91,500
2:7:0,63250.00,3370.79,254666.64,60.00,18.80,82,616
2:8:1,62928.30,3370.79,257718.13,59.20,18.80,84,437
2:9:1,60742.66,3370.79,253658.52,59.30,18.80,80,535
2:10:2,60439.56,3329.73,253658.52,59.30,18.90,78,458
2:11:2,58877.70,3351.60,250220.25,58.60,18.80,81,480
2:12:3,58378.58,3357.04,251655.63,58.50,18.90,82,580
2:13:3,56341.46,3379.16,258295.95,58.70,18.90,80,697
2:14:4,55000.00,3351.60,254222.20,59.60,18.90,89,607
2:15:4,54551.02,3384.62,258744.38,59.80,18.90,82,490
2:16:5,52624.58,3332.51,251769.89,59.50,18.90,80,653
2:17:5,52277.23,3343.35,255679.27,60.10,18.90,85,560
2:18:6,53020.00,3357.04,250660.78,60.50,18.90,85,433
2:19:6,54291.52,3357.04,256696.41,60.20,18.90,103,467
2:20:7,54033.78,3329.73,251655.63,59.30,19.00,86,503
2:21:7,53777.77,3357.04,256696.41,59.10,18.90,84,610
2:22:8,54291.52,3316.18,252654.84,58.80,19.00,89,581
2:23:8,57526.50,3357.04,255679.27,58.90,19.00,84,455
2:24:9,58378.58,3357.04,255679.27,59.40,19.00,87,721
2:25:9,58221.42,3359.90,253777.77,59.50,19.00,84,411
2:26:10,62292.14,3384.62,257718.13,59.00,19.00,86,474
2:27:10,60742.66,3329.73,252654.84,58.70,19.00,80,776
2:28:11,64229.88,3357.04,260810.78,59.20,19.00,95,426
2:29:11,71385.89,3357.04,255679.27,58.60,19.10,91,385
2:30:11,74309.01,3424.06,270046.06,58.30,19.10,89,337
2:31:12,68385.54,3384.62,258744.38,59.30,19.10,90,422
2:32:12,69786.88,3413.03,263781.31,59.60,19.00,82,321
2:33:13,71385.89,3426.50,261851.02,59.80,19.00,102,684
2:34:13,72193.27,3390.52,260045.14,59.60,19.00,98,374
2:35:14,75008.61,3384.62,261851.02,59.00,19.00,84,417
2:36:14,75852.19,3412.47,262895.91,58.80,19.00,87,520
2:37:15,86201.92,3440.60,272517.34,59.60,19.00,93,688
2:38:15,81238.54,3454.77,270344.81,59.10,19.00,87,398
2:39:16,82194.45,3440.60,263945.56,58.70,19.00,87,382
2:40:16,77928.90,3406.98,261399.55,58.90,19.00,89,393
2:41:17,70164.60,3413.03,269124.41,58.80,19.00,92,798
2:42:17,68023.99,3440.60,270344.81,61.10,19.00,96,397
2:43:18,63900.76,3357.04,258744.38,61.80,19.00,88,520
2:44:18,64561.54,3398.51,263945.56,61.60,19.00,94,455
2:45:19,64895.75,3398.51,263945.56,60.80,19.00,82,571
2:46:19,64229.88,3412.47,269266.03,60.60,19.00,90,621
2:47:20,66956.52,3370.79,257718.13,60.40,19.00,91,578
2:48:20,79081.09,3410.00,259459.44,59.30,19.00,99,435
2:49:21,76710.54,3412.47,260810.78,58.70,19.00,87,588
2:50:21,82654.21,3469.87,271296.28,59.00,19.10,92,341
2:51:22,81238.54,3440.60,263945.56,59.20,19.10,92,367
2:52:22,83065.43,3435.09,266666.66,59.70,19.00,93,373
2:53:23,82679.07,3440.60,269266.03,59.70,19.00,99,524
2:54:23,74179.48,3370.79,257718.13,60.20,19.00,92,479
2:55:23,68385.54,3384.62,261851.02,60.60,19.00,96,325
2:56:24,76183.41,3477.78,273148.16,61.00,19.00,93,475
2:57:24,90200.00,3481.01,272222.19,60.60,19.00,89,460
2:58:25,81238.54,3426.50,260810.78,58.90,19.00,88,408
2:59:25,104190.99,3486.58,269425.25,59.90,19.00,116,634
3:0:26,97079.36,3483.33,270344.81,57.20,19.00,92,371
3:1:26,90653.27,3461.11,267431.16,59.00,19.10,92,602
3:2:27,80300.01,3440.60,262895.91,59.10,19.10,94,543
3:3:27,115097.53,3565.13,280941.19,60.40,19.10,88,513
3:4:28,130067.62,3526.72,275813.97,58.00,19.10,93,479
3:5:28,113199.97,3520.00,272727.25,58.50,19.10,88,542
3:6:29,109614.02,3483.33,271428.59,58.20,19.10,90,483
3:7:29,107710.96,3466.67,268965.50,58.50,19.10,95,360
3:8:30,101659.33,3469.02,271428.59,58.90,19.20,92,400
3:9:30,94010.30,3398.51,273611.13,59.30,19.20,101,530
3:10:31,91095.48,3412.47,259775.27,58.70,19.20,90,523
3:11:31,96962.95,3435.09,269885.03,58.80,19.20,90,384
3:12:32,94010.30,3384.62,260810.78,58.70,19.20,99,427
3:13:32,103820.20,3441.31,270207.84,58.50,19.20,88,600
3:14:33,93189.74,3387.56,261990.92,58.70,19.20,97,542
3:15:33,78473.22,3343.35,258744.38,59.60,19.20,87,442
3:16:34,81238.54,3357.04,262895.91,60.90,19.30,92,430
3:17:34,85171.44,3370.79,261851.02,60.60,19.30,89,403
3:18:35,89751.24,3401.50,264090.88,59.80,19.20,91,381
3:19:35,80767.13,3343.35,253658.52,59.40,19.30,87,304
3:20:35,76614.05,3337.93,263492.03,59.60,19.30,89,678
3:21:36,75852.19,3357.04,258744.38,60.70,19.30,93,501
3:22:36,78923.78,3398.51,267123.28,60.30,19.30,89,449
3:23:37,82092.60,3393.03,266666.66,60.00,19.30,92,460
3:24:37,82859.82,3396.01,261538.44,59.40,19.30,88,526
3:25:38,78473.22,3357.04,257718.13,59.40,19.30,91,422
3:26:38,92243.65,3426.50,267123.28,59.00,19.30,88,497
3:27:39,86201.92,3370.79,257718.13,58.20,19.30,89,447
3:28:39,82194.45,3370.79,256696.41,58.90,19.30,83,553
3:29:40,85684.21,3343.35,257718.13,59.70,19.30,90,417
3:30:40,78726.47,3346.17,259909.89,58.90,19.30,86,546
3:31:41,75852.19,3357.04,262895.91,59.90,19.30,87,483
3:32:41,74179.48,3343.35,260810.78,60.40,19.30,84,531
3:33:42,73897.43,3368.24,263636.34,60.30,19.30,84,491
3:34:42,71385.89,3357.04,258744.38,60.30,19.30,85,562
3:35:43,70999.99,3370.79,261851.02,59.70,19.30,79,586
3:36:43,70237.70,3357.04,254666.64,60.20,19.30,86,352
3:37:44,71385.89,3357.04,258744.38,59.80,19.30,82,547
3:38:44,74818.96,3332.51,258876.39,60.00,19.30,85,492
3:39:45,78825.13,3379.16,257270.69,60.00,19.30,82,428
3:40:45,74818.96,3359.90,263038.53,59.70,19.30,80,495
3:41:46,76279.48,3329.73,253658.52,60.60,19.30,82,422
3:42:46,75008.61,3316.18,256696.41,60.10,19.30,84,504
3:43:47,78026.68,3384.62,260810.78,60.10,19.30,85,710
3:44:47,79837.11,3343.35,257718.13,60.90,19.30,77,328
3:45:48,76183.41,3365.35,264545.44,60.80,19.30,83,484
3:46:48,77584.08,3370.79,260810.78,60.30,19.30,79,463
3:47:48,75428.56,3357.04,264999.97,61.00,19.30,82,462
3:48:49,69117.41,3329.73,257718.13,61.50,19.30,86,585
3:49:49,68750.00,3370.79,260810.78,61.30,19.30,83,386
3:50:50,71774.99,3384.62,261851.02,61.60,19.30,89,554
3:51:50,86201.92,3398.51,260810.78,61.20,19.20,87,566
3:52:51,94010.30,3398.51,261851.02,60.60,19.30,85,392
3:53:51,85673.08,3385.04,263781.31,60.50,19.30,80,372
3:54:52,80300.01,3357.04,264999.97,60.60,19.30,86,586
3:55:52,80935.78,3368.24,263636.34,61.40,19.30,87,490
3:56:53,76279.48,3357.04,262895.91,62.00,19.30,83,478
3:57:53,78375.01,3365.35,260360.34,62.70,19.30,84,458
3:58:54,78923.78,3343.35,259775.27,62.50,19.30,91,371
3:59:54,75852.19,3343.35,258744.38,62.00,19.30,92,543
4:0:55,75852.19,3343.35,259775.27,61.50,19.30,86,422
4:1:55,97079.36,3412.47,264999.97,61.50,19.30,92,376
4:2:56,143485.33,3497.72,261851.02,60.40,19.30,92,529
4:3:56,115231.68,3357.04,253658.52,58.80,19.30,87,423
4:4:57,125098.09,3370.79,257718.13,59.10,19.30,85,428
4:5:57,123199.95,3412.47,266059.22,58.70,19.30,92,250
4:6:58,118662.46,3398.51,256696.41,58.50,19.30,90,463
4:7:58,133680.59,3446.85,266361.53,58.40,19.30,92,405
4:8:59,125631.53,3438.19,270046.06,58.20,19.40,94,466
4:9:59,116073.59,3384.62,263945.56,58.30,19.40,94,358
4:11:0,132910.39,3457.93,269425.25,59.10,19.40,88,334
4:12:0,129047.02,3412.47,263945.56,58.70,19.40,90,381
4:13:1,132150.73,3412.47,263945.56,58.40,19.50,96,524
4:14:1,151123.11,3454.77,264999.97,58.10,19.40,94,306
4:15:1,173704.38,3512.18,272517.34,58.20,19.50,88,510
4:16:2,145955.25,3412.47,269266.03,58.40,19.50,89,465
4:17:2,150953.88,3435.09,266666.66,58.10,19.50,90,419
4:18:3,152294.61,3435.09,275348.88,57.80,19.50,90,416
4:19:3,152465.16,3412.47,267123.28,57.80,19.50,90,602
4:20:4,178946.44,3497.72,273611.13,57.60,19.50,90,444
4:21:4,170359.00,3469.02,271428.59,57.70,19.60,94,523
4:22:5,158048.03,3469.02,272517.34,57.70,19.60,88,354
4:23:5,170359.00,3512.18,274710.00,58.00,19.60,94,283
4:24:6,138285.77,3438.19,267889.88,57.90,19.60,132,529
4:25:6,160975.64,3512.18,276923.09,59.10,19.60,93,30628
4:26:7,158967.78,3495.43,282269.53,58.40,19.60,95,349
4:27:7,130067.62,3412.47,269266.03,59.00,19.60,87,337
4:28:8,113578.28,3384.62,261851.02,60.70,19.50,109,465
4:29:8,153828.16,3497.72,274710.00,60.60,19.50,88,425
4:30:9,127046.41,3426.50,267123.28,59.10,19.50,92,328
4:31:9,109614.02,3398.51,271428.59,59.70,19.50,94,394
4:32:10,143485.33,3497.72,271428.59,60.80,19.50,93,539
4:33:10,149465.69,3501.02,280470.63,59.80,19.50,92,433
4:34:11,126900.71,3393.03,268807.31,60.00,19.50,91,436
4:35:11,133833.38,3452.39,273317.88,61.00,19.50,90,453
4:36:12,151123.11,3512.18,275813.97,60.40,19.50,89,539
4:37:12,150615.42,3495.43,277751.78,60.20,19.50,94,532
4:38:13,159500.03,3541.33,276923.09,59.90,19.50,89,435
4:39:13,155746.06,3469.87,268045.97,60.30,19.50,93,477
4:40:13,180756.78,3526.72,275813.97,59.70,19.40,91,485
4:41:14,168728.83,3526.72,278037.41,59.60,19.50,92,392
4:42:14,147218.08,3440.60,271428.59,60.30,19.50,89,328
4:43:15,150615.42,3481.01,276635.53,61.20,19.50,89,486
4:44:15,139913.70,3454.77,275813.97,60.90,19.50,89,381
4:45:16,124142.81,3384.62,267123.28,61.60,19.40,87,405
4:46:16,128040.05,3384.62,266059.22,61.70,19.40,92,284
4:47:17,127600.05,3396.01,265753.41,61.20,19.50,89,378
4:48:17,205333.33,3645.71,285985.75,60.80,19.50,91,434
4:49:18,186388.91,3497.72,263945.56,59.70,19.40,89,469
4:50:18,191295.25,3484.26,263781.31,59.80,19.40,105,504
4:51:19,160975.64,3426.50,269266.03,59.50,19.40,89,394
4:52:19,178946.44,3469.02,273611.13,60.50,19.40,89,415
4:53:20,166571.45,3495.43,272222.19,59.80,19.40,92,380
4:54:20,157872.03,3449.25,273148.16,61.20,19.50,87,398
4:55:21,182600.02,3497.72,281411.78,61.20,19.50,91,411
4:56:21,165550.02,3454.77,281411.78,60.40,19.40,91,425
4:57:22,180756.78,3526.72,278037.41,61.00,19.40,86,331
4:58:22,175421.08,3483.33,276923.09,60.20,19.40,89,438
4:59:23,196504.86,3556.01,289473.72,60.50,19.40,89,352
5:0:23,194403.84,3570.77,284834.13,59.30,19.40,95,486
5:1:24,186388.91,3512.18,280281.72,59.80,19.40,86,462
5:2:24,188130.86,3565.13,282075.50,59.90,19.30,88,310
5:3:25,162475.44,3497.72,271428.59,59.40,19.40,87,556
5:4:25,162475.44,3497.72,275813.97,59.40,19.30,86,426
5:5:26,158048.03,3469.02,280281.72,59.60,19.30,89,513
5:6:26,153828.16,3483.33,276923.09,60.40,19.30,83,408
5:7:26,141087.00,3426.50,273611.13,60.50,19.30,84,418
5:8:27,133213.84,3440.60,278037.41,60.00,19.30,87,443
5:9:27,153828.16,3570.77,287142.84,60.80,19.30,87,370
5:10:28,139913.70,3440.60,271428.59,59.80,19.30,82,352
5:11:28,140289.89,3484.26,282464.47,59.50,19.30,84,527
5:12:29,147052.67,3521.12,283215.16,60.20,19.30,97,572
5:13:29,149801.56,3469.02,271428.59,59.60,19.30,78,519
5:14:30,147052.67,3477.78,275348.88,59.60,19.20,85,527
5:15:30,182600.02,3541.33,278037.41,60.00,19.20,81,444
5:16:31,182600.02,3541.33,279156.91,59.00,19.20,83,552
5:17:31,172017.27,3585.60,287142.84,59.00,19.20,80,587
5:18:32,172017.27,3541.33,284834.13,59.60,19.20,85,472
5:19:32,192133.34,3579.95,283215.16,59.90,19.20,83,555
5:20:33,192133.34,3550.38,279812.22,59.50,19.10,84,537
5:21:33,174842.13,3524.49,274418.63,60.00,19.10,82,527
5:22:34,198647.05,3570.77,282547.19,60.10,19.10,86,553
5:23:34,204888.88,3589.18,281603.78,59.60,19.10,87,478
5:24:35,192342.88,3615.50,284834.13,59.50,19.10,81,622
5:25:35,207653.05,3570.77,280281.72,59.80,19.10,84,486
5:26:36,203060.00,3570.77,282547.19,59.90,19.10,88,513
5:27:36,200831.69,3541.33,274710.00,60.00,19.10,83,446
5:28:37,210020.61,3570.77,285985.75,59.60,19.10,81,513
5:29:37,210020.61,3512.18,282547.19,59.80,19.00,90,402
5:30:38,238930.19,3689.76,285714.28,59.90,19.00,94,529
5:31:38,230876.38,3600.52,287142.84,59.10,19.00,92,364
5:32:38,259324.92,3676.24,289473.72,59.10,19.00,83,447
5:33:39,245666.61,3594.84,291346.16,58.70,19.00,95,637
5:34:39,265692.22,3752.25,291566.28,58.20,19.00,108,606
5:35:40,259049.92,3685.86,292530.13,58.20,18.90,92,383
5:36:40,274131.47,3676.24,287142.84,58.30,18.90,90,407
5:37:41,239697.64,3600.52,282547.19,58.20,18.90,97,522
5:38:41,252463.36,3676.24,291826.91,58.80,18.90,95,531
5:39:42,265692.22,3689.76,292753.63,58.50,18.90,87,329
5:40:42,255851.78,3676.24,288305.50,58.50,18.90,94,570
5:41:43,265128.13,3740.58,300245.69,59.50,18.90,94,490
5:42:43,252463.36,3615.50,285985.75,58.30,18.90,88,405
5:43:44,273552.53,3742.33,296837.00,58.10,18.90,91,386
5:44:44,290583.22,3753.97,289473.72,58.20,18.80,92,475
5:45:45,230876.38,3556.01,276923.09,57.90,18.80,95,324
5:46:45,245928.52,3615.50,285985.75,58.00,18.80,90,444
5:47:46,239697.64,3600.52,283687.97,58.40,18.90,92,374
5:48:46,225318.66,3570.77,276923.09,58.80,18.80,92,567
5:49:47,265128.13,3709.23,296585.38,58.40,18.80,89,314
5:50:47,221913.02,3568.64,275524.50,58.60,18.90,91,383
5:51:48,249156.56,3676.24,288305.50,59.10,18.90,87,417
5:52:48,274131.47,3676.24,291826.91,58.60,18.90,120,489
5:53:49,278079.91,3691.62,276923.09,58.00,18.90,89,409
5:54:49,252463.36,3630.57,280281.72,57.40,18.90,92,547
5:55:50,252463.36,3615.50,282547.19,58.70,18.90,96,368
5:56:50,242776.42,3753.97,300244.50,58.70,18.90,97,336
5:57:50,289666.53,3736.51,302463.06,58.30,18.80,93,420
5:58:51,338515.91,3923.84,308000.00,58.30,18.80,91,501
5:59:51,282135.03,3615.50,288305.50,57.20,18.80,94,362
6:0:52,290583.22,3769.76,296601.94,57.20,18.80,97,423
6:1:52,286301.25,3691.62,278037.41,56.80,18.90,94,463
6:2:53,251121.89,3632.29,281323.91,57.00,18.80,95,449
6:3:53,242776.42,3615.50,295399.53,57.40,18.80,112,523
6:4:54,239697.64,3660.94,284834.13,57.60,18.80,94,479
6:5:54,252463.36,3600.52,282547.19,57.30,18.80,90,338
6:6:55,266256.31,3655.21,294915.28,57.80,18.80,92,416
6:7:55,340999.78,3899.19,303940.91,57.20,18.80,94,356
6:8:56,329656.06,3738.26,287142.84,56.90,18.80,88,373
6:9:56,274131.47,3645.71,288305.50,57.00,18.80,92,466
6:10:57,359457.34,4000.00,311500.00,57.40,18.80,90,354
6:11:57,318999.81,3676.24,290647.50,56.30,18.80,88,315
6:12:58,290277.66,3640.00,282075.50,57.20,18.80,95,382
6:13:58,353099.75,3899.19,307692.31,56.90,18.80,104,562
6:14:59,379892.53,3801.60,299024.38,56.40,18.80,94,425
6:15:59,338870.75,3719.05,297310.50,56.40,18.70,91,470
6:17:0,353099.75,3738.26,299024.38,56.40,18.80,93,510
6:18:0,278079.91,3645.71,310224.41,56.40,18.80,92,314
6:19:1,339935.25,3768.09,310000.00,56.90,18.80,94,472
6:20:1,294985.78,3722.63,301470.59,57.20,18.70,89,442
6:21:2,304173.78,3753.97,311500.00,57.20,18.70,92,558
6:22:2,334888.69,3827.88,305940.59,57.20,18.70,93,431
6:23:2,284794.41,3678.21,300245.69,57.80,18.70,90,463
6:24:3,313910.28,3769.76,303940.91,57.60,18.70,92,438
6:25:3,297942.72,3756.38,307730.66,57.90,18.60,92,421
6:26:4,329656.06,3769.76,306435.63,58.00,18.70,91,426
6:27:4,308970.44,3850.00,305185.19,58.20,18.60,90,427
6:28:5,379892.53,3966.03,319289.34,58.50,18.60,101,623
6:29:5,329656.06,3738.26,299024.38,58.40,18.60,90,477
6:30:6,335237.88,3899.19,314070.34,58.20,18.50,86,383
6:31:6,303217.25,3689.76,301228.50,58.40,18.50,93,415
6:32:7,328968.56,3870.81,307960.19,58.60,18.50,88,353
6:33:7,252463.36,3570.77,293012.06,58.70,18.50,91,509
6:34:8,289666.53,3720.84,295145.63,59.30,18.50,84,458
6:35:8,286301.25,3707.09,290647.50,59.60,18.50,91,535
6:36:9,273263.06,3689.76,282269.53,59.40,18.50,89,451
6:37:9,317333.16,3788.24,310275.69,60.00,18.50,91,448
6:38:10,249156.56,3645.71,294202.91,59.40,18.50,87,407
6:39:10,286301.25,3785.64,301470.59,59.20,18.50,83,423
6:40:11,313581.91,3748.15,297323.63,59.60,18.50,89,406
6:41:11,313910.28,3850.00,297810.22,60.60,18.50,79,428
6:42:12,304173.78,3801.60,302702.69,60.10,18.50,84,437
6:43:12,318666.47,3763.93,292530.13,61.10,18.50,81,368
6:44:13,266538.38,3615.50,293012.06,62.00,18.50,87,528
6:45:13,284794.41,3709.23,287081.38,62.80,18.50,87,316
6:46:14,282135.03,3615.50,289473.72,62.30,18.40,85,378
6:47:14,239697.64,3570.77,274710.00,62.50,18.40,98,542
6:48:14,303854.94,3732.45,294915.28,62.70,18.40,81,500
6:49:15,270285.63,3630.57,283687.97,62.90,18.50,85,502
6:50:15,329656.06,3833.78,302702.69,63.30,18.40,80,516
6:51:16,294056.22,3768.09,297560.97,63.10,18.40,86,558
6:52:16,299199.84,3795.73,297323.63,63.60,18.40,85,525
6:53:17,329656.06,3801.60,301470.59,64.70,18.40,84,495
6:54:17,294985.78,3817.65,301470.59,64.00,18.30,81,513
6:55:18,294985.78,3753.97,301470.59,64.20,18.30,88,594
6:56:18,259049.92,3640.00,291346.16,65.00,18.30,82,534
6:57:19,299514.16,3753.97,301470.59,65.00,18.30,81,530
6:58:19,290583.22,3645.71,291826.91,65.00,18.30,81,533
6:59:20,298885.56,3711.05,301719.91,65.00,18.20,88,535
7:0:20,317333.16,3740.58,301477.84,65.20,18.20,86,408
7:1:21,251658.48,3628.57,296350.38,65.40,18.20,86,470
7:2:21,230876.38,3570.77,293012.06,65.80,18.20,91,474
7:3:22,270285.63,3707.09,297810.22,66.20,18.20,100,501
7:4:22,245142.80,3628.57,285714.28,66.30,18.20,97,452
