Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
3:27:33,274131.47,3707.09,289473.72,71.90,17.40,92,442
3:28:33,274131.47,3676.24,285985.75,71.10,17.40,96,576
3:29:34,249156.56,3785.64,302702.69,71.90,17.40,87,429
3:30:34,304173.78,3738.26,294202.91,71.60,17.40,89,426
3:31:34,307029.25,3766.40,298529.41,71.00,17.40,95,637
3:32:35,278079.91,3707.09,288305.50,70.30,17.40,98,480
3:33:35,294675.94,3701.31,288995.25,69.50,17.40,88,469
3:34:36,340290.09,3870.81,295631.06,70.00,17.40,87,508
3:35:36,274131.47,3615.50,288305.50,71.00,17.40,93,484
3:36:37,251658.48,3643.75,284560.56,72.00,17.40,99,522
3:37:37,266538.38,3722.63,297810.22,72.10,17.40,94,668
3:38:38,262050.55,3689.76,290384.63,72.10,17.40,93,442
3:39:38,290583.22,3738.26,297810.22,72.40,17.40,92,513
3:40:39,266256.31,3732.45,299755.50,72.40,17.30,94,454
3:41:39,262886.00,3691.62,290647.50,72.20,17.30,87,537
3:42:40,269428.47,3689.76,290384.63,72.30,17.30,100,416
3:43:40,274131.47,3676.24,293012.06,72.60,17.30,89,526
3:44:41,236689.61,3645.71,287142.84,72.60,17.30,90,463
3:45:41,262886.00,3676.24,296601.94,72.60,17.30,99,543
3:46:42,248361.39,3689.76,298777.50,73.20,17.20,94,545
3:47:42,245928.52,3676.24,291826.91,72.60,17.20,91,550
3:48:43,262886.00,3676.24,287142.84,72.00,17.20,92,555
3:49:43,225318.66,3615.50,294202.91,71.90,17.20,87,449
3:50:44,205111.09,3624.87,291346.16,73.00,17.20,95,421
3:51:44,178357.16,3598.45,285714.28,72.70,17.20,90,454
3:52:45,173704.38,3600.52,285985.75,72.30,17.20,92,572
3:53:45,177168.16,3600.52,294202.91,71.90,17.20,90,519
3:54:45,184477.08,3630.57,293012.06,71.80,17.20,92,432
3:55:46,188867.94,3651.31,292009.69,72.20,17.20,89,442
3:56:46,207428.56,3640.00,288995.25,71.90,17.20,96,397
3:57:47,210020.61,3660.94,302702.69,72.30,17.20,88,461
3:58:47,203060.00,3600.52,293012.06,72.00,17.20,91,517
3:59:48,165550.02,3570.77,282547.19,71.80,17.20,93,492
4:0:48,164000.02,3615.50,289473.72,72.40,17.20,90,512
4:1:49,176973.47,3640.00,286666.66,72.70,17.10,93,556
4:2:49,212437.48,3676.24,291826.91,72.80,17.20,90,523
4:3:50,164000.02,3512.18,278037.41,72.80,17.10,88,476
4:4:50,173704.38,3570.77,288305.50,73.10,17.10,91,508
4:5:51,190876.20,3682.10,300492.63,72.60,17.10,91,646
4:6:51,175228.09,3579.95,287828.19,72.30,17.10,88,460
4:7:52,172017.27,3570.77,281411.78,72.40,17.10,92,644
4:8:52,155212.64,3556.01,291826.91,72.10,17.10,88,619
4:9:53,148500.03,3585.60,288305.50,72.20,17.10,91,459
4:10:53,144222.27,3539.13,290384.63,72.70,17.00,85,402
4:11:54,149633.63,3550.38,276456.91,72.20,17.00,90,468
4:12:54,155212.64,3541.33,281411.78,72.60,17.00,88,486
4:13:55,172017.27,3615.50,282547.19,72.00,17.00,90,516
4:14:55,182600.02,3585.60,279156.91,72.90,17.00,92,568
4:15:56,172017.27,3570.77,282547.19,72.60,17.00,92,433
4:16:56,145955.25,3469.02,273611.13,73.30,17.00,99,739
4:17:56,133213.84,3483.33,282547.19,73.50,17.00,90,466
4:18:57,119547.13,3454.77,275813.97,73.50,17.00,89,631
4:19:57,128040.05,3526.72,276923.09,73.60,17.00,91,541
4:20:58,116925.89,3483.33,275813.97,73.10,17.00,85,514
4:21:58,115668.68,3495.43,283412.34,72.70,17.00,89,586
4:22:59,108848.82,3454.77,272517.34,73.00,16.90,88,479
4:23:59,107344.80,3483.33,279156.91,73.30,16.90,88,561
4:25:0,108092.46,3497.72,273611.13,72.60,16.90,85,517
4:26:0,110388.21,3469.02,276923.09,72.50,16.90,85,657
4:27:1,112634.70,3535.71,275348.88,71.90,16.80,86,736
4:28:1,106605.70,3512.18,276923.09,72.50,16.80,87,660
4:29:2,108848.82,3497.72,274710.00,73.00,16.80,89,524
4:30:2,105152.52,3512.18,279156.91,72.30,16.80,88,620
4:31:3,103033.32,3469.02,271428.59,72.80,16.80,84,544
4:32:3,110390.51,3566.49,285441.53,72.80,16.80,85,637
4:33:4,100315.20,3454.77,276923.09,72.80,16.80,84,557
4:34:4,102871.49,3590.67,281516.59,72.30,16.80,98,577
4:35:5,108848.82,3497.72,275813.97,72.30,16.80,88,486
4:36:5,99654.04,3469.02,276923.09,72.40,16.80,82,538
4:37:6,105152.52,3512.18,274710.00,73.10,16.80,92,494
4:38:6,126065.84,3600.52,283687.97,72.90,16.80,95,755
4:39:7,130067.62,3556.01,276923.09,73.00,16.80,90,446
4:40:7,141956.23,3559.49,280470.63,73.10,16.80,82,690
4:41:7,133213.84,3483.33,276923.09,73.20,16.80,82,631
4:42:8,162475.44,3585.60,282547.19,73.00,16.80,86,779
4:43:8,156269.88,3589.18,278220.16,73.00,16.80,79,624
4:44:9,150615.42,3553.85,282269.53,73.00,16.80,86,679
4:45:9,173130.47,3628.57,288038.31,73.20,16.80,78,563
4:46:10,173704.38,3556.01,278037.41,73.10,16.80,83,596
4:47:10,188336.47,3570.77,282547.19,72.60,16.80,79,651
4:48:11,157872.03,3535.71,276456.91,72.50,16.80,80,522
4:49:11,158967.78,3539.13,281132.09,73.20,16.80,84,635
4:50:12,159500.03,3526.72,274710.00,72.90,16.80,82,658
4:51:12,192342.88,3630.57,281411.78,72.50,16.80,86,602
4:52:13,171827.61,3609.82,282075.50,72.70,16.80,83,572
4:53:13,157872.03,3550.38,278688.53,72.60,16.80,85,664
4:54:14,175421.08,3600.52,284834.13,72.60,16.80,89,472
4:55:14,158048.03,3556.01,278037.41,73.00,16.80,93,676
4:56:15,160975.64,3556.01,280281.72,72.60,16.90,84,619
4:57:15,162475.44,3541.33,278037.41,72.80,16.80,88,564
4:58:16,190320.77,3600.52,287142.84,72.60,16.90,89,581
4:59:16,180756.78,3585.60,280281.72,72.20,16.90,92,601
5:0:17,212821.05,3701.59,294634.16,71.70,16.80,91,645
5:1:17,180756.78,3570.77,281411.78,71.90,16.90,91,542
5:2:18,164000.02,3541.33,281411.78,72.60,16.90,85,501
5:3:18,145626.89,3515.52,275990.69,72.50,16.90,89,525
5:4:18,152625.05,3575.71,283809.53,73.00,16.90,84,481
5:5:19,159500.03,3570.77,281411.78,72.80,16.90,90,528
5:6:19,158048.03,3570.77,289473.72,72.50,16.90,83,571
5:7:20,171448.30,3598.45,286873.53,72.30,16.90,82,604
5:8:20,180756.78,3585.60,284834.13,71.80,16.90,90,536
5:9:21,193769.23,3613.47,278873.25,72.00,16.90,88,529
5:10:21,159322.63,3594.84,285510.69,72.10,16.90,95,614
5:11:22,180162.19,3613.47,282269.53,73.10,16.90,93,443
5:12:22,186388.91,3630.57,288305.50,72.10,16.90,95,532
5:13:23,168728.83,3541.33,276923.09,72.10,16.90,92,585
5:14:23,188336.47,3630.57,287142.84,73.10,16.90,90,507
5:15:24,190320.77,3600.52,280281.72,72.10,16.90,89,503
5:16:24,205333.33,3630.57,285985.75,71.70,16.90,87,527
5:17:25,207204.06,3619.17,280470.63,71.80,17.00,87,455
5:18:25,182600.02,3585.60,285985.75,71.90,17.00,92,591
5:19:26,195650.50,3638.02,288729.03,71.60,17.00,86,513
5:20:26,196504.86,3630.57,287142.84,72.20,17.00,95,478
5:21:27,184477.08,3570.77,278037.41,72.30,17.00,93,392
5:22:27,172017.27,3585.60,284834.13,72.90,17.00,91,577
5:23:28,160975.64,3585.60,284834.13,72.30,17.00,88,596
5:24:28,184477.08,3615.50,291826.91,72.60,17.00,95,508
5:25:28,196504.86,3660.94,294202.91,72.40,17.00,96,521
5:26:29,180756.78,3630.57,291826.91,72.90,17.00,91,504
5:27:29,193980.77,3649.48,286190.47,73.00,17.00,90,528
5:28:30,180756.78,3600.52,284834.13,72.40,17.00,97,547
5:29:30,180162.19,3613.47,295145.63,72.10,17.00,91,409
5:30:31,165550.02,3585.60,288305.50,72.70,17.00,88,554
5:31:31,172017.27,3556.01,283687.97,72.80,17.00,95,481
5:32:32,151123.11,3570.77,288305.50,72.80,17.00,90,492
5:33:32,153828.16,3600.52,285985.75,72.50,17.00,90,469
5:34:33,143485.33,3541.33,289473.72,72.30,17.00,92,621
5:35:33,164000.02,3570.77,280281.72,72.00,17.00,101,625
5:36:34,144711.16,3526.72,287142.84,72.30,17.10,92,553
5:37:34,156095.27,3568.64,278873.25,72.60,17.10,88,419
5:38:35,168728.83,3600.52,291826.91,72.50,17.10,91,650
5:39:35,173704.38,3585.60,290647.50,72.20,17.10,90,602
5:40:36,159500.03,3556.01,282547.19,72.50,17.10,88,457
5:41:36,155212.64,3556.01,281411.78,72.60,17.10,90,439
5:42:37,144711.16,3526.72,284834.13,72.70,17.10,92,630
5:43:37,135384.66,3497.72,280281.72,73.20,17.10,96,481
5:44:38,136493.00,3556.01,283687.97,73.00,17.10,90,521
5:45:38,136992.95,3562.98,281796.72,72.20,17.10,88,611
5:46:39,134291.70,3570.77,283687.97,72.40,17.10,89,581
5:47:39,124142.81,3469.02,276923.09,72.60,17.10,85,584
5:48:39,119547.13,3483.33,275813.97,72.60,17.10,85,474
5:49:40,129047.02,3512.18,273611.13,72.00,17.10,88,641
5:50:40,128040.05,3541.33,281411.78,72.30,17.10,89,584
5:51:41,138600.05,3565.13,283215.16,72.10,17.10,91,540
5:52:41,137617.06,3585.60,284834.13,72.10,17.10,83,564
5:53:42,126065.84,3512.18,273611.13,71.90,17.10,86,554
5:54:42,127046.41,3556.01,280281.72,72.50,17.10,88,568
5:55:43,118662.46,3454.77,272517.34,72.70,17.10,93,625
5:56:43,113578.28,3526.72,278037.41,73.20,17.10,85,423
5:57:44,120443.00,3497.72,274710.00,72.90,17.10,82,522
5:58:44,130067.62,3556.01,284834.13,73.00,17.20,88,631
5:59:45,134923.13,3553.85,282269.53,73.20,17.20,85,567
6:0:45,143485.33,3526.72,282547.19,73.30,17.10,84,555
6:1:46,137461.03,3550.38,275348.88,73.20,17.10,87,793
6:2:46,119547.13,3512.18,275813.97,73.20,17.10,86,941
6:3:47,112766.44,3483.33,275813.97,73.40,17.10,80,725
6:4:47,106965.49,3524.49,275524.50,73.60,17.10,93,831
6:5:48,99654.04,3454.77,279156.91,73.90,17.10,80,677
6:6:48,105152.52,3483.33,274710.00,74.00,17.10,83,591
6:7:49,121846.11,3553.85,283412.34,74.00,17.10,110,581
6:8:49,122269.19,3541.33,278037.41,72.90,17.20,85,464
6:9:50,116073.59,3497.72,279156.91,73.30,17.10,78,658
6:10:50,129473.02,3518.88,281796.72,73.60,17.20,84,690
6:11:50,120164.52,3515.52,278220.16,73.60,17.20,86,556
6:12:51,116925.89,3440.60,272517.34,73.30,17.20,79,572
6:13:51,128040.05,3440.60,268192.19,72.80,17.20,78,646
6:14:52,125631.53,3495.43,275524.50,72.80,17.20,83,529
6:15:52,125098.09,3454.77,271428.59,72.40,17.20,77,604
6:16:53,105152.52,3426.50,270344.81,73.00,17.20,86,638
6:17:53,98763.43,3457.93,274883.75,73.50,17.20,84,634
6:18:54,112766.44,3512.18,278037.41,73.20,17.20,79,613
6:19:54,103033.32,3426.50,272517.34,73.40,17.20,87,754
6:20:55,91095.48,3426.50,271428.59,73.60,17.20,87,609
6:21:55,88866.99,3426.50,276923.09,73.80,17.30,100,798
6:22:56,86724.64,3426.50,271428.59,73.70,17.20,86,494
6:23:56,94874.99,3466.67,278873.25,73.60,17.20,80,701
6:24:57,89415.84,3412.47,268192.19,73.90,17.30,87,633
6:25:57,94010.30,3497.72,273611.13,73.90,17.30,92,613
6:26:58,88866.99,3440.60,270344.81,74.00,17.30,91,550
6:27:58,92243.65,3454.77,276923.09,74.00,17.30,82,549
6:28:59,97712.76,3526.72,274710.00,74.20,17.30,84,658
6:29:59,96846.55,3472.22,270506.91,74.00,17.30,93,541
6:31:0,97712.76,3497.72,275813.97,74.10,17.30,91,496
6:32:0,95218.74,3440.60,270344.81,74.30,17.30,91,503
6:33:1,105152.52,3483.33,276923.09,74.20,17.30,84,553
6:34:1,103033.32,3440.60,271428.59,74.40,17.30,101,611
6:35:1,97079.36,3469.02,276923.09,74.20,17.30,90,615
6:36:2,94010.30,3426.50,271428.59,74.30,17.30,93,535
6:37:2,99535.13,3492.15,272055.44,74.00,17.30,90,556
6:38:3,99654.04,3440.60,270344.81,73.80,17.30,93,674
6:39:3,96846.55,3443.72,274883.75,73.40,17.30,87,444
6:40:4,91111.11,3469.87,273488.34,73.20,17.30,95,529
6:41:4,91095.48,3440.60,272517.34,73.00,17.30,85,552
6:42:5,85684.21,3426.50,268192.19,73.50,17.40,88,536
6:43:5,93415.38,3454.77,271428.59,73.70,17.40,97,564
6:44:6,89415.84,3469.02,269266.03,73.50,17.40,94,400
6:45:6,81238.54,3384.62,266059.22,73.40,17.40,85,591
6:46:7,77584.08,3440.60,269266.03,73.40,17.40,101,508
6:47:7,73364.40,3398.51,262895.91,73.30,17.40,90,390
6:48:8,79538.47,3452.39,271131.63,73.80,17.50,92,553
6:49:8,75991.26,3438.19,263636.34,74.10,17.50,91,386
6:50:9,75428.56,3398.51,268192.19,74.10,17.50,87,424
6:51:9,70999.99,3343.35,258744.38,73.80,17.50,90,551
6:52:10,72167.35,3398.51,267123.28,73.60,17.50,96,669
6:53:10,70237.70,3426.50,273611.13,73.60,17.50,96,507
6:54:11,68023.99,3343.35,266059.22,73.60,17.50,91,631
6:55:11,65062.02,3373.70,264090.88,74.20,17.50,86,470
6:56:12,66606.30,3412.47,267123.28,74.30,17.60,86,520
6:57:12,68129.03,3487.53,280378.28,73.80,17.60,90,475
6:58:12,66258.83,3398.51,275813.97,74.10,17.60,87,487
6:59:13,63900.76,3384.62,266059.22,74.40,17.60,86,487
7:0:13,63250.00,3357.04,269266.03,74.30,17.60,104,432
7:1:14,64895.75,3398.51,272517.34,74.30,17.60,88,439
7:2:14,62292.14,3357.04,267123.28,74.00,17.60,91,478
7:3:15,61665.43,3357.04,257718.13,74.30,17.60,89,629
7:4:15,63166.67,3379.16,267734.53,74.00,17.60,92,565
7:5:16,66258.83,3412.47,269266.03,73.80,17.70,92,560
