Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:49:56,299514.16,3426.50,243817.78,35.70,25.20,100,347
1:50:57,299514.16,3249.39,240000.00,36.00,25.30,103,360
1:51:57,285397.16,3233.41,240604.77,35.60,25.30,102,324
1:52:58,299514.16,3469.02,246724.89,35.30,25.30,100,244
1:53:58,308646.91,3421.00,238626.61,35.70,25.40,99,412
1:54:59,270285.63,3262.62,232558.16,35.60,25.40,97,360
1:55:59,249156.56,3357.04,240948.28,35.50,25.40,101,514
1:57:0,266538.38,3343.35,239055.80,35.60,25.50,117,397
1:58:0,249156.56,3329.73,235319.14,35.60,25.40,109,478
1:59:1,249156.56,3357.04,236247.34,35.50,25.50,104,230
2:0:1,277493.25,3515.52,255803.55,35.70,25.60,98,314
2:1:1,304173.78,3398.51,245751.64,35.20,25.50,100,307
2:2:2,270285.63,3329.73,242857.14,35.10,25.60,99,325
2:3:2,294366.06,3443.72,246827.14,35.30,25.60,99,310
2:4:3,281837.72,3379.16,244347.83,35.20,25.60,100,339
2:5:3,308323.38,3443.72,246827.14,35.50,25.60,102,314
2:6:4,273552.53,3346.17,238197.42,35.40,25.70,105,407
2:7:4,252463.36,3329.73,235319.14,35.40,25.70,96,386
2:8:5,276906.56,3188.94,234541.59,35.20,25.70,94,280
2:9:5,290583.22,3483.33,247702.41,34.70,25.70,99,371
2:10:6,329656.06,3526.72,247702.41,34.90,25.70,98,298
2:11:6,308970.44,3384.62,237179.50,35.20,25.60,100,447
2:12:7,366034.22,3541.33,246724.89,35.20,25.40,97,237
2:13:7,393962.59,3486.58,245851.53,35.70,25.20,101,475
2:14:8,385999.66,3568.64,254342.97,35.70,25.20,99,407
2:15:8,323907.50,3351.60,244347.83,36.10,25.10,104,408
2:16:9,318999.81,3302.69,237179.50,35.90,25.10,98,487
2:17:9,329656.06,3469.02,243817.78,35.80,25.20,102,305
2:18:10,308970.44,3329.73,236247.34,36.10,25.20,97,385
2:19:10,266538.38,3329.73,237179.50,36.20,25.20,104,355
2:20:11,290583.22,3329.73,236247.34,36.50,25.30,97,322
2:21:11,282135.03,3302.69,236247.34,36.60,25.40,99,358
2:22:12,318999.81,3357.04,236247.34,36.60,25.40,98,463
2:23:12,262050.55,3181.29,232203.39,36.60,25.40,98,324
2:24:13,255036.97,3286.55,236830.83,35.90,25.50,98,389
2:25:13,266538.38,3343.35,235319.14,36.30,25.60,98,368
2:26:14,249156.56,3357.04,242857.14,36.40,25.70,97,442
2:27:14,281540.44,3346.17,238197.42,36.20,25.70,100,412
2:28:15,278079.91,3275.91,244782.61,35.90,25.60,99,447
2:29:15,276906.56,3376.62,242082.42,35.90,25.60,100,474
2:30:16,294675.94,3393.03,242424.25,36.20,25.60,96,442
2:31:16,290583.22,3384.62,239055.80,36.30,25.60,100,227
2:32:17,286301.25,3412.47,246724.89,36.40,25.60,107,427
2:33:17,273842.00,3310.78,237687.36,36.40,25.60,102,306
2:34:18,274131.47,3289.27,252654.84,36.10,25.50,104,369
2:35:18,281837.72,3324.32,250220.25,35.60,25.70,102,476
2:36:19,339580.41,3461.11,246929.83,35.80,25.40,105,347
2:37:19,282135.03,3343.35,243817.78,36.20,25.40,108,274
2:38:20,329656.06,3398.51,228033.48,36.00,25.40,105,318
2:39:20,313910.28,3343.35,240948.28,36.20,25.30,99,263
2:40:21,312925.19,3452.39,251327.42,36.40,25.20,100,351
2:41:21,307999.84,3382.09,244444.45,36.70,25.10,100,393
2:42:22,335237.88,3343.35,241900.66,36.90,25.10,107,239
2:43:22,274131.47,3210.10,236247.34,37.00,25.10,104,314
2:44:23,308970.44,3412.47,243817.78,36.70,25.10,107,286
2:45:23,285999.88,3477.78,253215.06,37.20,25.10,105,292
2:46:24,282135.03,3158.57,239055.80,37.20,25.10,99,346
2:47:24,303536.09,3472.22,250772.63,36.50,25.10,96,428
2:48:25,259324.92,3145.84,223602.50,37.40,25.10,97,321
2:49:25,249156.56,3370.79,249670.31,36.50,25.10,99,303
2:50:25,290583.22,3426.50,246724.89,37.40,25.20,99,312
2:51:26,255851.78,3223.13,223602.50,37.50,25.10,94,415
2:52:26,272684.13,3413.03,243572.98,36.80,25.10,97,264
2:53:27,233749.95,3343.35,239055.80,37.60,25.10,100,298
2:54:27,255580.17,3310.78,245315.91,37.50,25.20,97,231
2:55:28,255851.78,3223.13,249670.31,37.30,25.20,99,309
2:56:28,262886.00,3370.79,248684.22,36.20,25.20,106,291
2:57:29,276613.25,3441.31,246491.23,36.90,25.20,107,446
2:58:29,274131.47,3370.79,252654.84,36.60,25.20,105,368
2:59:30,308970.44,3483.33,252654.84,36.50,25.20,93,363
3:0:30,270285.63,3412.47,249670.31,36.60,25.20,101,335
3:1:31,289972.09,3443.72,250772.63,36.90,25.20,107,463
3:2:31,304173.78,3440.60,250660.78,36.80,25.20,103,289
3:3:32,255851.78,3384.62,241900.66,36.40,25.20,108,375
3:4:32,259324.92,3158.57,236247.34,36.10,25.20,103,262
3:5:33,255851.78,3398.51,251655.63,35.50,25.30,97,224
3:6:33,245928.52,3357.04,246724.89,36.40,25.30,95,362
3:7:34,252463.36,3412.47,250660.78,36.50,25.30,100,318
3:8:34,239441.83,3365.35,244347.83,36.30,25.30,107,452
3:9:35,259324.92,3384.62,248684.22,36.60,25.40,101,339
3:10:35,262886.00,3469.02,253658.52,35.60,25.30,99,339
3:11:36,278079.91,3412.47,252654.84,35.50,25.30,99,370
3:12:36,270285.63,3454.77,251655.63,35.50,25.20,96,258
3:13:37,290277.66,3421.00,247264.78,35.60,25.20,107,361
3:14:37,277199.91,3410.00,246389.50,35.80,25.20,108,424
3:15:38,255851.78,3384.62,247702.41,36.20,25.20,100,269
3:16:38,244880.89,3241.26,243043.48,36.20,25.20,108,352
3:17:39,225318.66,3343.35,241900.66,35.10,25.20,101,304
3:18:39,248891.50,3435.09,242424.25,35.20,25.20,98,343
3:19:40,212437.48,3329.73,241900.66,35.40,25.20,99,263
3:20:40,204888.88,3265.21,229894.73,35.30,25.20,103,371
3:21:41,172017.27,3133.18,223602.50,35.00,25.10,101,332
3:22:41,178946.44,3262.62,230736.84,34.70,25.20,96,438
3:23:42,159500.03,3236.23,229831.95,35.10,25.20,94,362
3:24:42,147218.08,3289.27,230736.84,35.20,25.20,96,298
3:25:43,145462.72,3142.86,224116.44,35.30,25.20,97,437
3:26:43,135384.66,3236.23,228033.48,34.80,25.30,105,329
3:27:44,135230.81,3244.07,231223.64,35.20,25.40,96,380
3:28:44,136028.20,3300.00,233121.03,34.90,25.40,105,361
3:29:45,128040.05,3262.62,228033.48,34.80,25.40,100,278
3:30:45,122269.19,3210.10,229831.95,35.20,25.50,100,344
3:31:46,122269.19,3249.39,236247.34,35.30,25.60,102,483
3:32:46,119547.13,3289.27,233474.58,34.50,25.60,101,430
3:33:47,116073.59,3289.27,230736.84,34.60,25.60,103,334
3:34:47,115231.68,3262.62,228930.83,35.00,25.60,92,281
3:35:48,115231.68,3275.91,232558.16,34.90,25.60,93,422
3:36:48,112766.44,3236.23,231645.58,34.90,25.70,94,360
3:37:49,115668.68,3286.55,238709.69,34.60,25.70,96,260
3:38:49,112766.44,3329.73,236247.34,34.50,25.70,96,334
3:39:50,120443.00,3329.73,232558.16,34.10,25.70,93,453
3:40:50,130653.11,3354.46,238709.69,34.20,25.70,91,328
3:41:50,130503.45,3335.31,236402.58,34.20,25.70,94,355
3:42:51,139913.70,3370.79,237179.50,34.10,25.70,93,319
3:43:51,165550.02,3171.36,224481.34,33.70,25.70,91,379
3:44:52,186388.91,3343.35,232558.16,33.30,25.70,88,377
3:45:52,198431.36,3324.32,229411.78,33.30,25.80,91,381
3:46:53,214905.25,3426.50,241900.66,33.30,25.70,136,364
3:47:53,214905.25,3398.51,241900.66,33.40,25.70,91,442
3:48:54,222630.41,3289.27,227139.89,33.60,25.70,88,379
3:49:54,205333.33,3370.79,240948.28,33.30,25.70,111,421
3:50:55,227577.75,3291.93,244880.17,33.50,25.70,94,447
3:51:55,277786.56,3463.48,243383.94,33.10,25.80,93,379
3:52:56,232999.97,3018.60,223236.53,33.20,25.70,97,290
3:53:56,233749.95,3145.84,230736.84,32.80,25.80,97,558
3:54:57,242776.42,3370.79,241900.66,32.70,25.80,91,301
3:55:57,249156.56,3469.02,245751.64,33.00,25.80,97,396
3:56:58,278079.91,3483.33,251655.63,33.00,25.80,95,447
3:57:58,274131.47,3440.60,243817.78,32.90,25.80,98,466
3:58:59,290583.22,3454.77,245751.64,33.10,25.80,109,322
3:59:59,308970.44,3497.72,241900.66,33.10,25.80,110,437
4:1:0,304173.78,3426.50,250660.78,32.90,25.70,109,386
4:2:0,297942.72,3132.38,231355.94,32.90,25.80,110,291
4:3:1,294366.06,3305.39,250772.63,32.60,25.70,110,344
4:4:1,335237.88,3497.72,250660.78,32.60,25.70,108,363
4:5:2,286301.25,3357.04,250660.78,32.80,25.70,112,324
4:6:2,358711.59,3589.18,256823.27,32.60,25.70,111,446
4:7:3,313910.28,3329.73,248684.22,32.70,25.70,110,249
4:8:3,286301.25,3108.02,231645.58,32.80,25.60,115,212
4:9:4,294056.22,3194.23,224116.44,32.70,25.60,111,347
4:10:4,353099.75,3600.52,250660.78,32.70,25.70,115,405
4:11:5,335237.88,3570.77,250660.78,32.80,25.70,109,304
4:12:5,335237.88,3440.60,252654.84,32.90,25.60,110,350
4:13:6,333841.06,3254.50,241125.55,32.90,25.60,94,276
4:14:6,400980.75,3653.26,262131.50,32.90,25.60,100,290
4:15:7,313910.28,3210.10,232558.16,33.00,25.60,104,325
4:16:7,358711.59,3589.18,255803.55,32.90,25.60,109,362
4:17:8,372841.81,3526.72,246724.89,33.10,25.60,116,388
4:18:8,426799.56,3553.85,258426.95,33.10,25.60,103,312
4:19:9,340999.78,3526.72,252654.84,33.20,25.60,100,352
4:20:9,387199.66,3615.50,262895.91,33.20,25.70,94,414
4:21:10,394370.00,3579.95,257270.69,33.10,25.70,95,432
4:22:10,359457.34,3556.01,246724.89,33.10,25.70,97,293
4:23:11,359457.34,3469.02,255679.27,33.00,25.70,100,316
4:24:11,346950.59,3329.73,250660.78,32.90,25.70,96,373
4:25:12,394370.00,3716.84,265603.63,32.80,25.70,99,286
4:26:12,410807.31,3630.57,264999.97,32.80,25.70,97,285
4:27:13,335237.88,3440.60,257718.13,33.00,25.70,100,356
4:28:13,353099.75,3426.50,250660.78,32.90,25.70,101,181
4:29:14,340644.94,3492.15,261399.55,32.90,25.70,106,329
4:30:14,359457.34,3630.57,256696.41,33.00,25.70,103,284
4:31:15,416274.09,3682.10,262870.16,32.90,25.70,105,285
4:32:15,387199.66,3526.72,255679.27,32.90,25.60,106,333
4:33:15,329656.06,3398.51,258744.38,33.10,25.60,108,368
4:34:16,366034.22,3454.77,247702.41,33.00,25.70,110,308
4:35:16,346950.59,3426.50,248684.22,33.00,25.60,105,348
4:36:17,335237.88,3469.02,253658.52,32.80,25.70,104,292
4:37:17,334888.69,3379.16,243383.94,32.80,25.70,104,289
4:38:18,278079.91,3426.50,245751.64,32.80,25.80,99,248
4:39:18,379892.53,3454.77,245751.64,32.80,25.80,100,293
4:40:19,294985.78,3120.57,236247.34,32.70,25.80,101,385
4:41:19,346589.94,3477.78,247264.78,32.40,25.90,101,355
4:42:20,289972.09,3110.17,230801.70,32.60,25.90,96,281
4:43:20,294985.78,3412.47,245751.64,32.40,25.90,97,355
4:44:21,290583.22,3302.69,240948.28,32.60,25.90,99,415
4:45:21,294366.06,3148.10,227196.66,32.50,25.90,100,357
4:46:22,290583.22,3398.51,241900.66,32.40,25.90,99,315
4:47:22,282135.03,3398.51,242857.14,32.50,25.90,95,330
4:48:23,307676.31,3446.85,244008.72,32.60,25.90,90,288
4:49:23,329656.06,3412.47,242857.14,32.80,25.90,94,311
4:50:24,290583.22,3343.35,241900.66,33.00,25.90,97,369
4:51:24,278079.91,3370.79,241900.66,33.20,25.90,95,334
4:52:25,294985.78,3426.50,242857.14,32.70,25.90,98,260
4:53:25,290583.22,3384.62,240948.28,32.80,25.90,99,307
4:54:26,323230.59,3424.06,243478.27,33.00,26.00,96,365
4:55:26,294985.78,3412.47,240948.28,33.00,26.00,95,442
4:56:27,273263.06,3327.09,240604.77,32.90,26.00,93,311
4:57:27,299514.16,3412.47,241900.66,32.90,26.10,93,344
4:58:28,249156.56,3302.69,241900.66,32.80,26.10,99,344
4:59:28,282135.03,3343.35,240948.28,32.70,26.00,97,445
5:0:29,299199.84,3463.48,246288.20,32.50,26.10,100,367
5:1:29,317999.81,3481.01,244444.45,32.50,26.00,98,432
5:2:30,308646.91,3449.25,243383.94,32.50,26.00,99,288
5:3:30,308970.44,3440.60,248684.22,32.70,26.00,97,400
5:4:31,262886.00,3398.51,246724.89,32.70,26.00,96,260
5:5:31,299514.16,3440.60,244782.61,32.70,26.00,96,382
5:6:32,312925.19,3424.06,241558.45,32.60,26.00,97,322
5:7:32,304173.78,3384.62,241900.66,32.70,26.10,96,360
5:8:33,313910.28,3384.62,241900.66,32.90,26.00,94,272
5:9:33,289360.97,3390.52,244008.72,32.80,26.10,90,407
5:10:34,255851.78,3357.04,238115.63,33.10,26.00,93,437
5:11:34,286301.25,3329.73,237179.50,33.00,26.10,91,385
5:12:35,255851.78,3329.73,236247.34,32.80,26.10,94,467
5:13:35,242776.42,3171.36,231645.58,32.60,26.10,90,439
5:14:36,249156.56,3370.79,235319.14,32.30,26.20,106,417
5:15:36,281243.13,3368.24,234968.03,32.40,26.10,93,375
5:16:37,252463.36,3316.18,233474.58,32.60,26.20,91,551
5:17:37,277493.25,3346.17,234468.08,32.70,26.20,104,413
5:18:38,245928.52,3302.69,232558.16,32.60,26.20,93,386
5:19:38,262050.55,3354.46,236830.83,32.60,26.20,94,328
5:20:39,242776.42,3316.18,231645.58,32.50,26.10,94,354
5:21:39,236689.61,3316.18,235319.14,32.80,26.20,94,371
5:22:40,245928.52,3357.04,237179.50,33.00,26.20,99,358
5:23:40,249156.56,3343.35,235319.14,33.00,26.20,114,370
5:24:41,245142.80,3340.74,237768.23,32.80,26.20,99,366
5:25:41,222630.41,2985.71,218404.89,32.80,26.20,102,439
5:26:41,236689.61,3316.18,238115.63,32.50,26.20,103,388
5:27:42,239441.83,3337.93,237687.36,32.40,26.20,100,198
5:28:42,228066.64,3329.73,235319.14,32.50,26.20,103,379
5:29:43,194403.84,3262.62,236247.34,33.20,26.20,104,396
5:30:43,194403.84,3302.69,239055.80,33.60,26.20,107,316
5:31:44,173513.06,3244.07,234893.61,33.80,26.20,99,428
5:32:44,162475.44,3249.39,236247.34,34.00,26.20,95,314
5:33:45,165550.02,3289.27,239055.80,34.20,26.20,95,338
5:34:45,156619.08,3249.39,234394.92,34.10,26.20,100,319
5:35:46,168728.83,3316.18,239055.80,33.90,26.20,96,351
5:36:46,186388.91,3289.27,233474.58,33.30,26.10,94,359
5:37:47,184477.08,3316.18,237179.50,33.50,26.10,96,370
5:38:47,186388.91,3316.18,240948.28,33.30,26.10,98,382
5:39:48,167126.08,3236.23,230736.84,33.80,26.10,95,366
5:40:48,158048.03,3275.91,231645.58,34.40,26.10,99,370
5:41:49,148500.03,3223.13,231645.58,34.70,26.10,104,313
5:42:49,139913.70,3210.10,230736.84,34.90,26.00,101,350
5:43:50,138600.05,3217.83,232135.33,34.90,26.00,99,319
5:44:50,131102.09,3210.10,229831.95,34.90,26.00,106,293
5:45:51,129047.02,3223.13,232558.16,34.90,26.00,102,253
5:46:51,132150.73,3275.91,240948.28,35.00,26.00,101,487
5:47:52,127046.41,3262.62,238115.63,34.80,26.00,99,315
5:48:52,121846.11,3233.41,237768.23,34.50,26.00,110,421
5:49:53,121350.27,3236.23,231645.58,34.80,26.00,110,438
5:50:53,111964.26,3197.12,228930.83,35.00,26.00,111,548
5:51:54,112239.49,3214.98,229052.64,34.90,26.00,96,394
5:52:54,110129.39,3225.60,232627.13,34.90,26.10,100,320
5:53:55,106605.70,3184.21,228930.83,35.00,26.00,80,198
5:54:55,104438.19,3197.12,227139.89,35.00,26.10,99,386
5:55:56,100983.59,3158.57,228033.48,35.10,26.10,98,276
5:56:56,100983.59,3171.36,225363.83,35.30,26.10,95,353
5:57:57,98881.71,3166.11,231223.64,35.40,26.10,99,316
5:58:57,102342.53,3197.12,234394.92,35.40,26.00,104,432
5:59:58,100983.59,3184.21,229831.95,35.30,26.00,106,376
6:0:58,98352.93,3171.36,225363.83,35.20,26.00,100,324
6:1:59,101659.33,3184.21,228930.83,35.30,26.00,106,448
6:2:59,103033.32,3197.12,229831.95,35.00,25.90,106,385
6:4:0,98999.99,3158.57,225363.83,35.30,25.90,104,424
6:5:0,96336.84,3153.33,226722.34,35.90,26.00,107,389
6:6:1,93415.38,3120.57,226250.00,35.80,26.00,101,374
6:7:1,95218.74,3171.36,228033.48,35.50,25.90,107,298
6:8:2,92020.30,3173.68,235394.47,36.10,26.00,101,228
6:9:2,91095.48,3158.57,227139.89,36.20,26.00,97,417
6:10:3,88323.52,3145.84,228930.83,36.40,26.00,102,458
6:11:3,87678.05,3077.93,224066.41,36.70,26.00,102,554
6:12:4,87252.43,3145.84,223602.50,36.50,26.00,97,360
6:13:4,84663.51,3083.10,219262.27,37.00,26.10,95,572
6:14:5,88215.68,3140.62,222314.08,36.90,26.10,96,521
6:15:5,82679.07,3083.10,220123.17,37.10,26.10,95,562
6:16:6,81714.29,3095.53,218404.89,37.30,26.00,103,497
6:17:6,81714.29,3070.73,218404.89,37.20,26.00,93,335
6:18:7,84160.38,3070.73,215010.13,37.40,26.00,100,372
6:19:7,83933.65,3096.68,220703.91,37.40,26.10,101,445
6:20:8,81238.54,3070.73,216700.59,37.50,26.00,96,467
6:21:8,82372.09,3080.00,226778.25,37.50,26.10,104,401
6:22:8,83661.98,3058.41,222727.30,37.70,26.00,99,515
6:23:9,82679.07,3070.73,223602.50,37.80,26.10,94,271
6:24:9,82194.45,3058.41,220987.63,37.90,26.00,93,471
6:25:10,80300.01,3033.95,220987.63,38.00,26.00,92,391
6:26:10,78923.78,3033.95,220123.17,37.80,26.00,96,426
6:27:11,81238.54,3021.81,220987.63,38.10,26.00,93,442
6:28:11,80300.01,2997.69,219262.27,37.90,26.00,100,366
6:29:12,78473.22,3009.72,221855.70,38.20,26.00,95,504
6:30:12,78473.22,3021.81,225363.83,37.90,25.90,102,623
6:31:13,76183.41,2992.61,225833.34,38.40,26.00,100,424
6:32:13,78430.51,3044.97,231355.94,38.00,25.90,97,506
6:33:14,77584.08,3021.81,228033.48,38.30,25.90,105,452
6:34:14,78825.13,3065.57,233970.30,38.40,25.90,93,425
6:35:15,76279.48,3009.72,228930.83,38.60,25.90,96,485
6:36:15,76710.54,3021.81,229831.95,38.80,25.90,88,378
6:37:16,73770.20,2985.71,230736.84,38.80,25.80,95,500
6:38:16,75008.61,3009.72,233474.58,38.80,25.80,88,476
6:39:17,75008.61,3021.81,232558.16,38.90,25.80,85,410
6:40:17,75008.61,3009.72,235319.14,38.80,25.70,90,364
6:41:18,75428.56,3033.95,236247.34,38.60,25.80,91,530
6:42:18,78473.22,3046.15,236247.34,38.60,25.80,89,539
6:43:19,80300.01,3108.02,240948.28,38.50,25.70,88,393
6:44:19,80767.13,3070.73,240948.28,38.50,25.70,87,331
6:45:20,81410.14,3055.27,241558.45,38.40,25.80,93,384
6:46:20,80767.13,3095.53,241900.66,38.30,25.70,94,286
6:47:21,83168.23,3108.02,240000.00,38.50,25.70,90,430
6:48:21,86825.25,3150.36,246929.83,38.20,25.70,95,505
6:49:22,89760.00,3173.08,246593.39,38.10,25.70,101,367
6:50:22,88758.62,3065.57,241468.69,38.00,25.70,114,409
6:51:23,91095.48,3120.57,243817.78,37.70,25.70,107,314
6:52:23,95218.74,3197.12,250660.78,37.70,25.70,102,415
6:53:24,96730.15,3155.61,251327.42,37.50,25.70,94,355
6:54:24,99297.29,3207.23,252328.14,37.60,25.70,98,388
6:55:25,98999.99,3210.10,257718.13,37.50,25.70,100,337
6:56:25,98352.93,3145.84,246724.89,37.50,25.60,99,393
6:57:26,94611.40,3083.10,248684.22,37.80,25.60,92,569
6:58:26,100983.59,3158.57,252654.84,37.30,25.60,97,338
6:59:27,100315.20,3210.10,256696.41,37.40,25.60,95,218
7:0:27,100983.59,3210.10,254666.64,37.40,25.50,93,229
7:1:28,98352.93,3184.21,252654.84,37.40,25.50,95,310
7:2:28,95832.45,3133.18,243817.78,37.50,25.50,97,465
7:3:29,104438.19,3262.62,256696.41,37.30,25.50,101,368
7:4:29,94010.30,2973.79,240000.00,37.30,25.50,104,442
