Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
3:3:58,88323.52,2703.27,181005.59,59.10,20.00,99,161
3:4:59,91666.66,2746.37,181716.44,59.40,20.00,100,163
3:5:59,89415.84,2692.61,174040.20,59.20,20.00,97,231
3:6:59,90530.00,2724.73,178888.88,58.50,20.00,98,149
3:8:0,93896.90,2709.17,179925.64,58.60,20.00,100,201
3:9:0,91444.44,2715.10,182397.03,58.70,20.00,100,162
3:10:1,94269.43,2786.67,184905.67,59.10,20.00,96,193
3:11:1,85171.44,2724.73,181716.44,59.60,19.90,98,192
3:12:2,82576.75,2730.70,179925.64,60.20,19.90,122,240
3:13:2,83849.06,2742.73,184180.80,59.70,19.90,103,181
3:14:3,81238.54,2713.97,181716.44,59.80,19.90,97,204
3:15:3,82679.07,2703.27,178188.52,60.10,19.80,95,230
3:16:4,84857.15,2731.87,181308.39,59.90,19.80,99,217
3:17:4,80300.01,2735.53,181005.59,59.40,19.80,104,281
3:18:5,81410.14,2753.64,183458.66,60.50,19.80,100,204
3:19:5,79378.39,2724.73,181716.44,60.20,19.70,94,290
3:20:6,80767.13,2724.73,178188.52,60.60,19.70,99,183
3:21:6,82194.45,2724.73,181716.44,60.20,19.70,100,219
3:22:7,81888.90,2753.64,185633.28,60.40,19.70,135,247
3:23:7,75008.61,2735.53,181716.44,60.80,19.60,100,258
3:24:8,76710.54,2735.53,178888.88,61.40,19.60,97,207
3:25:8,74592.27,2724.73,178888.88,61.00,19.60,98,321
3:26:9,75008.61,2735.53,180297.38,60.70,19.60,98,216
3:27:9,75008.61,2735.53,179591.83,61.40,19.50,96,204
3:28:10,74179.48,2746.37,179591.83,61.40,19.50,103,232
3:29:10,70617.27,2660.91,176795.58,61.60,19.50,104,187
3:30:11,71591.66,2704.37,176752.75,61.20,19.40,96,189
3:31:11,70818.17,2704.37,179553.89,61.40,19.40,100,162
3:32:11,71774.99,2724.73,178888.88,61.70,19.40,98,160
3:33:12,71891.20,2742.73,184180.80,62.10,19.40,102,184
3:34:12,73364.40,2713.97,181005.59,62.10,19.40,96,233
3:35:13,69861.22,2713.97,184586.48,62.20,19.40,106,295
3:36:13,70929.46,2733.04,182706.78,62.00,19.40,100,210
3:37:14,70345.67,2721.05,183458.66,61.30,19.40,101,268
3:38:14,68750.00,2724.73,181005.59,61.90,19.40,103,227
3:39:15,68208.83,2725.88,180970.14,61.80,19.40,99,201
3:40:15,68483.87,2742.73,184905.67,61.40,19.40,102,207
3:41:16,72167.35,2735.53,185310.75,61.50,19.40,96,335
3:42:16,70999.99,2724.73,183864.92,61.20,19.40,99,163
3:43:17,69861.22,2746.37,183864.92,61.60,19.40,100,164
3:44:17,69487.80,2746.37,183864.92,62.00,19.40,101,263
3:45:18,69028.34,2752.42,184934.09,62.40,19.40,99,232
3:46:18,73084.73,2764.60,185633.28,62.00,19.40,105,265
3:47:19,72470.58,2741.54,184210.55,61.90,19.40,100,258
3:48:19,72563.02,2735.53,186767.50,62.30,19.40,99,162
3:49:20,77048.47,2741.54,184210.55,63.00,19.40,106,286
3:50:20,72378.14,2736.70,183834.61,63.10,19.40,103,185
3:51:21,68385.54,2713.97,184586.48,63.00,19.40,103,262
3:52:21,71774.99,2746.37,183864.92,62.60,19.50,98,240
3:53:22,76710.54,2735.53,186037.73,63.50,19.50,100,261
3:54:22,74179.48,2746.37,187500.00,63.60,19.50,100,286
3:55:22,73084.73,2742.73,184905.67,63.80,19.50,99,254
3:56:23,76279.48,2713.97,184586.48,63.60,19.50,97,187
3:57:23,80300.01,2724.73,182429.92,63.40,19.50,104,249
3:58:24,78375.01,2730.70,187121.22,63.60,19.50,97,161
3:59:24,82194.45,2713.97,183864.92,63.60,19.50,100,203
4:0:25,81888.90,2731.87,184180.80,63.50,19.50,100,163
4:1:25,79837.11,2746.37,183146.09,63.90,19.50,100,189
4:2:26,75142.85,2721.05,185633.28,63.60,19.50,98,341
4:3:26,78473.22,2746.37,183146.09,63.20,19.50,100,162
4:4:27,78923.78,2724.73,183146.09,63.80,19.50,99,224
4:5:27,77928.90,2719.91,185660.39,64.20,19.50,100,197
4:6:28,82679.07,2746.37,187500.00,64.30,19.50,101,288
4:7:28,75991.26,2742.73,186363.64,64.00,19.50,102,442
4:8:29,73770.20,2724.73,181716.44,63.90,19.50,98,340
4:9:29,78178.58,2742.73,184905.67,63.50,19.50,98,296
4:10:30,73770.20,2735.53,183146.09,64.30,19.50,98,383
4:11:30,83849.06,2775.61,188571.44,64.30,19.50,100,351
4:12:31,78026.68,2757.27,184586.48,64.60,19.50,99,577
4:13:31,79638.02,2704.37,185283.03,64.80,19.50,101,323
4:14:32,83455.40,2736.70,183834.61,64.30,19.50,101,386
4:15:32,81036.70,2725.88,186742.44,64.50,19.50,95,311
4:16:33,82679.07,2735.53,183864.92,64.50,19.50,100,301
4:17:33,81888.90,2721.05,186363.64,65.00,19.50,104,352
4:18:33,80767.13,2692.61,181005.59,65.00,19.50,98,245
4:19:34,86201.92,2757.27,185310.75,64.60,19.50,119,639
4:20:34,83661.98,2713.97,181716.44,65.20,19.50,99,269
4:21:35,83661.98,2713.97,179591.83,64.70,19.50,100,402
4:22:35,81238.54,2703.27,180297.38,65.20,19.50,103,293
4:23:36,80666.67,2752.42,184210.55,64.70,19.50,97,354
4:24:36,78080.37,2684.10,183082.72,65.60,19.50,94,230
4:25:37,78178.58,2731.87,183458.66,64.70,19.50,100,223
4:26:37,76421.05,2742.73,183458.66,65.00,19.50,107,298
4:27:38,74179.48,2692.61,181005.59,64.80,19.50,107,266
4:28:38,74309.01,2721.05,184180.80,65.10,19.50,99,240
4:29:39,78375.01,2752.42,184934.09,65.90,19.50,101,212
4:30:39,78473.22,2713.97,181005.59,65.30,19.50,99,316
4:31:40,74085.46,2698.47,182056.09,65.80,19.50,100,279
4:32:40,78981.99,2737.89,182363.98,64.80,19.50,99,227
4:33:41,75852.19,2713.97,182429.92,65.50,19.50,98,231
4:34:41,77733.34,2721.05,182022.50,65.40,19.50,100,292
4:35:42,73770.20,2703.27,180297.38,65.70,19.50,98,162
4:36:42,79081.09,2753.64,184180.80,65.40,19.50,124,254
4:37:43,74724.13,2731.87,185633.28,65.70,19.50,101,163
4:38:43,78726.47,2769.47,185283.03,65.90,19.50,101,272
4:39:44,74403.42,2747.58,186742.44,66.40,19.50,100,303
4:40:44,71499.99,2710.28,182739.22,66.40,19.40,107,422
4:41:44,73770.20,2757.27,183146.09,65.20,19.40,100,340
4:42:45,75428.56,2746.37,182429.92,65.80,19.40,96,263
4:43:45,77145.38,2757.27,183146.09,65.60,19.40,98,161
4:44:46,77145.38,2757.27,185310.75,66.00,19.40,101,323
4:45:46,78276.80,2736.70,184557.45,65.60,19.40,100,187
4:46:47,81410.14,2786.67,184905.67,65.30,19.40,99,300
4:47:47,76710.54,2735.53,184586.48,66.00,19.40,100,164
4:48:48,82194.45,2746.37,183146.09,66.20,19.40,101,182
4:49:48,80666.67,2741.54,184934.09,65.70,19.40,99,256
4:50:49,83661.98,2713.97,181005.59,65.30,19.40,100,214
4:51:49,86618.36,2752.42,183489.69,65.80,19.50,97,161
4:52:50,82679.07,2735.53,181716.44,66.00,19.50,96,431
4:53:50,79378.39,2713.97,183864.92,65.90,19.50,97,241
4:54:51,78473.22,2735.53,178888.88,65.70,19.50,97,229
4:55:51,86618.36,2763.36,182056.09,65.70,19.50,102,212
4:56:52,81714.29,2724.73,182429.92,66.00,19.50,101,211
4:57:52,81714.29,2713.97,179591.83,65.80,19.40,100,193
4:58:53,83849.06,2742.73,179888.27,65.60,19.40,97,158
4:59:53,79279.29,2687.83,177818.83,65.30,19.50,111,260
5:0:54,77584.08,2724.73,178888.88,64.70,19.50,97,299
5:1:54,75142.85,2678.26,177079.47,65.60,19.50,97,161
5:2:55,86201.92,2735.53,178888.88,64.90,19.50,98,283
5:3:55,76421.05,2710.28,179888.27,65.30,19.50,105,355
5:4:56,72962.02,2703.27,179591.83,65.50,19.50,101,252
5:5:56,70727.27,2699.56,180597.00,65.70,19.50,99,288
5:6:56,70237.70,2713.97,180297.38,65.40,19.50,99,225
5:7:57,69967.21,2710.28,182739.22,65.90,19.50,98,186
5:8:57,70617.27,2735.53,183146.09,65.60,19.40,98,161
5:9:58,75373.91,2743.93,184877.14,65.70,19.40,99,219
5:10:58,72167.35,2724.73,182429.92,65.70,19.40,98,209
5:11:59,75852.19,2757.27,183864.92,65.70,19.40,98,270
5:12:59,78473.22,2768.21,186037.73,65.80,19.40,97,161
5:14:0,73770.20,2735.53,186037.73,66.20,19.40,98,162
5:15:0,71385.89,2713.97,184586.48,66.00,19.40,97,280
5:16:1,69117.41,2724.73,182429.92,65.80,19.40,104,144
5:17:1,71499.99,2764.60,187096.80,65.80,19.40,101,192
5:18:2,86201.92,2768.21,186037.73,66.20,19.30,100,149
5:19:2,80767.13,2746.37,183864.92,64.50,19.30,100,244
5:20:3,78026.68,2768.21,185310.75,65.20,19.40,98,194
5:21:3,94497.41,2829.98,188593.17,65.50,19.30,99,161
5:22:4,83558.69,2741.54,183489.69,64.10,19.30,98,191
5:23:4,83661.98,2790.24,186767.50,64.50,19.40,98,270
5:24:5,77145.38,2671.43,180297.38,65.00,19.40,99,163
5:25:5,81714.29,2735.53,182429.92,64.70,19.40,102,163
5:26:6,81714.29,2746.37,185310.75,64.70,19.40,99,163
5:27:6,88215.68,2796.44,187121.22,64.60,19.30,98,203
5:28:7,92826.52,2790.24,186037.73,64.40,19.30,99,262
5:29:7,94010.30,2779.20,186767.50,64.30,19.30,93,185
5:30:7,101659.33,2768.21,186767.50,63.90,19.30,98,160
5:31:8,98999.99,2640.00,181005.59,62.60,19.30,97,199
5:32:8,105152.52,2790.24,189714.30,62.50,19.30,99,162
5:33:9,108848.82,2801.33,188973.39,62.20,19.30,95,159
5:34:9,111171.57,2801.33,189714.30,62.80,19.30,101,211
5:35:10,102342.53,2757.27,185310.75,61.60,19.30,99,163
5:36:10,98352.93,2746.37,185310.75,61.90,19.30,98,150
5:37:11,97079.36,2757.27,186037.73,62.10,19.30,100,160
5:38:11,97079.36,2768.21,184586.48,62.30,19.30,95,211
5:39:12,105749.98,2807.57,188593.17,61.60,19.30,95,206
5:40:12,97999.99,2808.93,190057.38,61.60,19.30,99,463
5:41:13,93670.09,2753.64,186363.64,62.20,19.30,101,162
5:42:13,95832.45,2768.21,186037.73,62.10,19.30,99,160
5:43:14,105874.98,2812.47,186767.50,61.60,19.30,94,396
5:44:14,108848.82,2790.24,187500.00,62.00,19.30,102,144
5:45:15,96452.63,2768.21,184586.48,61.30,19.30,98,160
5:46:15,107344.80,2790.24,185310.75,61.60,19.30,99,161
5:47:16,96452.63,2790.24,184586.48,61.10,19.30,99,161
5:48:16,102911.09,2807.57,186389.42,61.70,19.30,96,347
5:49:17,107344.80,2823.66,190458.02,62.10,19.30,97,160
5:50:17,104067.40,2786.67,184905.67,60.10,19.30,100,403
5:51:18,103731.83,2812.47,186037.73,60.30,19.30,102,223
5:52:18,103033.32,2812.47,185310.75,61.00,19.30,98,231
5:53:18,105499.98,2854.05,188571.44,60.00,19.30,102,254
5:54:19,95832.45,2757.27,183146.09,60.20,19.30,100,182
5:55:19,99297.29,2820.13,185633.28,60.10,19.30,100,221
5:56:20,96452.63,2757.27,183864.92,60.20,19.30,102,164
5:57:20,95218.74,2834.90,183864.92,60.00,19.30,100,161
5:58:21,92851.28,2810.29,186337.78,59.80,19.40,102,213
5:59:21,81888.90,2657.14,178478.66,59.70,19.40,97,308
6:0:22,95602.09,2847.64,188212.94,59.10,19.40,99,334
6:1:22,97712.76,2834.90,186767.50,59.80,19.40,95,195
6:2:23,103943.80,2895.00,189674.97,60.20,19.30,100,320
6:3:23,96105.26,2820.13,186363.64,60.20,19.30,103,226
6:4:24,87252.43,2790.24,184586.48,60.30,19.30,92,295
6:5:24,84663.51,2779.20,182429.92,61.30,19.30,108,227
6:6:25,87252.43,2757.27,181005.59,60.60,19.30,99,213
6:7:25,85171.44,2790.24,183864.92,60.60,19.30,96,247
6:8:26,79837.11,2768.21,180297.38,61.00,19.40,97,282
6:9:26,82679.07,2801.33,184586.48,61.20,19.30,96,358
6:10:27,81238.54,2746.37,180297.38,61.50,19.30,103,285
6:11:27,79378.39,2779.20,182429.92,61.00,19.30,100,260
6:12:28,84160.38,2790.24,181005.59,62.10,19.30,106,306
6:13:28,83248.83,2826.46,185984.86,61.30,19.40,91,173
6:14:29,77584.08,2801.33,181716.44,61.60,19.40,105,288
6:15:29,78026.68,2779.20,182429.92,62.50,19.40,97,322
6:16:29,75852.19,2779.20,179591.83,61.60,19.30,97,194
6:17:30,77486.73,2796.44,183489.69,62.10,19.30,96,234
6:18:30,75428.56,2768.21,180297.38,62.10,19.40,100,222
6:19:31,75008.61,2779.20,180297.38,62.00,19.30,100,245
6:20:31,81612.91,2774.34,184210.55,62.30,19.30,101,165
6:21:32,85990.38,2747.58,180260.70,61.20,19.40,99,255
6:22:32,78923.78,2768.21,179591.83,60.80,19.40,96,166
6:23:33,77145.38,2757.27,181716.44,61.30,19.40,103,309
6:24:33,75660.86,2769.47,180970.14,61.70,19.40,99,234
6:25:34,75852.19,2768.21,179591.83,61.40,19.40,98,208
6:26:34,80767.13,2790.24,181005.59,62.00,19.40,99,303
6:27:35,77389.39,2780.49,181682.27,60.90,19.40,100,197
6:28:35,74592.27,2801.33,180297.38,61.90,19.40,100,218
6:29:36,70237.70,2790.24,181005.59,62.70,19.40,102,163
6:30:36,71112.03,2786.67,183458.66,62.20,19.40,102,264
6:31:37,70999.99,2768.21,179591.83,62.10,19.40,111,427
6:32:37,69861.22,2757.27,179591.83,61.90,19.40,97,374
6:33:38,72167.35,2790.24,181716.44,61.80,19.40,101,376
6:34:38,76279.48,2801.33,178888.88,62.00,19.50,123,311
6:35:39,74179.48,2801.33,179591.83,61.80,19.50,98,276
6:36:39,72563.02,2790.24,178888.88,62.20,19.50,97,257
6:37:40,72167.35,2768.21,178888.88,62.20,19.50,103,321
6:38:40,74179.48,2779.20,183146.09,62.50,19.50,99,192
6:39:40,70237.70,2757.27,179591.83,62.20,19.50,99,184
6:40:41,69040.65,2787.97,182706.78,62.60,19.50,96,195
6:41:41,75799.12,2799.11,181273.39,62.70,19.60,100,158
6:42:42,72378.14,2802.67,180970.14,60.40,19.60,100,242
6:43:42,68385.54,2746.37,178188.52,61.60,19.70,101,144
6:44:43,69681.63,2758.50,180260.70,61.30,19.70,98,164
6:45:43,68750.00,2703.27,176795.58,61.90,19.70,95,234
6:46:44,76614.05,2763.36,179220.77,61.20,19.70,98,211
6:47:44,73364.40,2768.21,179591.83,60.20,19.80,99,251
6:48:45,73364.40,2768.21,179591.83,61.20,19.80,99,330
6:49:45,72962.02,2746.37,178888.88,61.30,19.90,99,174
6:50:46,74818.96,2769.47,179553.89,60.80,19.80,99,297
6:51:46,70999.99,2746.37,179591.83,61.00,19.90,100,278
6:52:47,68385.54,2735.53,176795.58,61.50,19.90,98,194
6:53:47,68750.00,2703.27,172677.58,61.80,19.90,96,241
6:54:48,71774.99,2703.27,172000.00,61.00,20.00,99,251
6:55:48,71774.99,2724.73,173357.66,59.80,20.00,98,292
6:56:49,71799.16,2737.89,176014.73,59.50,20.10,100,208
6:57:49,79378.39,2790.24,178888.88,60.40,20.10,110,393
6:58:50,73582.97,2758.50,178849.72,59.10,20.10,100,242
6:59:50,71774.99,2746.37,173357.66,60.00,20.20,110,236
7:0:51,68483.87,2721.05,172943.31,59.60,20.20,97,255
7:1:51,65232.56,2703.27,172677.58,59.60,20.20,99,260
7:2:51,60439.56,2671.43,170652.16,60.40,20.30,98,216
7:3:52,61665.43,2682.00,173357.66,59.60,20.20,96,166
7:4:52,62292.14,2713.97,177490.75,60.10,20.30,94,217
