Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:43:18,290583.22,3645.71,278037.41,57.90,19.70,87,361
1:44:19,258499.92,3643.75,292753.63,58.10,19.70,89,428
1:45:19,294056.22,3752.25,290384.63,58.40,19.70,97,357
1:46:19,269428.47,3643.75,282269.53,58.70,19.70,92,408
1:47:20,289972.09,3726.65,292048.22,58.30,19.70,93,395
1:48:20,266538.38,3676.24,285985.75,58.50,19.70,93,426
1:49:21,303854.94,3779.79,285510.69,58.50,19.70,87,347
1:50:21,308970.44,3850.00,296601.94,59.00,19.60,95,429
1:51:22,304173.78,3691.62,287142.84,59.70,19.50,93,409
1:52:22,262886.00,3660.94,284834.13,59.60,19.40,92,364
1:53:23,290583.22,3753.97,281411.78,59.40,19.40,96,439
1:54:23,262886.00,3645.71,285985.75,60.10,19.40,94,304
1:55:24,329656.06,3915.76,307692.31,59.90,19.40,94,396
1:56:24,313910.28,3833.78,285985.75,60.60,19.40,88,386
1:57:25,313581.91,3748.15,287828.19,60.80,19.40,101,353
1:58:25,245928.52,3645.71,291826.91,60.30,19.30,101,364
1:59:26,290583.22,3722.63,295399.53,60.40,19.30,86,387
2:0:26,252463.36,3645.71,297810.22,61.00,19.30,95,452
2:1:27,252463.36,3645.71,291826.91,60.60,19.30,92,329
2:2:27,274131.47,3738.26,302702.69,60.60,19.30,94,478
2:3:28,255851.78,3585.60,289473.72,61.10,19.30,93,342
2:4:28,266256.31,3670.50,300980.41,60.60,19.20,98,508
2:5:29,262886.00,3753.97,306435.63,60.50,19.30,92,341
2:6:29,262050.55,3689.76,298777.50,61.00,19.30,91,491
2:7:30,299199.84,3860.38,300980.41,61.50,19.30,92,348
2:8:30,273263.06,3720.84,296350.38,62.00,19.20,92,487
2:9:31,242776.42,3600.52,294202.91,61.70,19.10,92,356
2:10:31,252463.36,3722.63,300244.50,61.20,19.20,98,377
2:11:31,273263.06,3659.01,289208.66,61.60,19.20,96,409
2:12:32,299514.16,3801.60,294202.91,61.10,19.20,95,401
2:13:32,265692.22,3674.35,296350.38,62.40,19.20,91,402
2:14:33,266538.38,3691.62,289473.72,62.00,19.20,95,422
2:15:33,273842.00,3795.73,308457.72,62.00,19.10,90,458
2:16:34,299514.16,3691.62,296601.94,62.50,19.10,97,377
2:17:34,262607.50,3670.50,290167.88,62.50,19.10,92,303
2:18:35,270285.63,3676.24,287142.84,62.60,19.10,95,463
2:19:35,308970.44,3915.76,315365.22,62.50,19.00,93,401
2:20:36,294056.22,3720.84,300000.00,63.30,19.00,93,484
2:21:36,270285.63,3676.24,289473.72,63.00,18.90,90,430
2:22:37,242776.42,3600.52,287142.84,62.70,19.00,94,424
2:23:37,242776.42,3630.57,282547.19,62.80,18.90,88,453
2:24:38,262050.55,3628.57,284560.56,62.90,19.00,88,374
2:25:38,252463.36,3645.71,291826.91,62.60,19.00,92,353
2:26:39,230876.38,3585.60,287142.84,62.70,19.00,89,406
2:27:39,308970.44,3915.76,310224.41,62.70,19.00,89,371
2:28:40,262607.50,3655.21,290167.88,63.50,19.00,91,450
2:29:40,307999.84,3800.00,296350.38,63.10,18.90,88,559
2:30:41,249156.56,3645.71,289473.72,63.70,18.90,89,507
2:31:41,255851.78,3570.77,288305.50,63.30,18.80,103,562
2:32:42,248361.39,3659.01,292753.63,62.70,18.90,87,459
2:33:42,245928.52,3645.71,289473.72,63.00,18.90,89,334
2:34:43,255851.78,3615.50,287142.84,63.10,18.90,88,370
2:35:43,258774.92,3664.75,296837.00,63.30,18.90,88,416
2:36:43,236689.61,3600.52,294202.91,62.70,19.00,92,326
2:37:44,239186.02,3589.18,290865.38,62.50,19.00,84,459
2:38:44,259324.92,3585.60,281411.78,62.20,19.00,90,435
2:39:45,235930.98,3613.47,291566.28,62.50,19.00,87,427
2:40:45,245928.52,3541.33,284834.13,62.90,19.00,91,494
2:41:46,225318.66,3615.50,295399.53,62.20,19.00,83,452
2:42:46,251121.89,3662.83,302716.06,62.50,19.00,87,435
2:43:47,281540.44,3838.17,307960.19,63.20,19.00,82,384
2:44:47,242776.42,3707.09,301470.59,63.90,19.00,89,590
2:45:48,222630.41,3585.60,293012.06,63.90,19.00,81,550
2:46:48,245928.52,3630.57,291826.91,63.30,18.90,85,584
2:47:49,232999.97,3628.57,295145.63,63.60,18.90,81,493
2:48:49,261215.11,3766.40,309774.44,63.50,18.90,87,522
2:49:50,210020.61,3585.60,291826.91,64.10,18.90,79,478
2:50:50,192342.88,3556.01,290647.50,63.70,18.90,81,469
2:51:51,214905.25,3615.50,291826.91,63.50,18.90,81,472
2:52:51,233749.95,3630.57,282547.19,64.70,18.90,88,487
2:53:52,216723.38,3583.50,280000.03,64.50,18.90,80,454
2:54:52,233749.95,3615.50,295399.53,64.40,18.90,80,423
2:55:53,248361.39,3689.76,286873.53,64.10,18.90,83,560
2:56:53,255851.78,3769.76,302702.69,64.20,18.90,89,420
2:57:54,262886.00,3785.64,299024.38,64.70,18.80,82,516
2:58:54,270285.63,3738.26,305185.19,65.00,18.80,83,454
2:59:55,274131.47,3753.97,291826.91,64.80,18.70,89,463
3:0:55,262050.55,3752.25,293946.75,65.50,18.70,88,463
3:1:55,274131.47,3817.65,301470.59,65.30,18.70,86,380
3:2:56,242258.78,3680.10,292048.22,65.50,18.70,90,558
3:3:56,228066.64,3645.71,288305.50,65.60,18.70,91,375
3:4:57,230876.38,3645.71,287142.84,65.80,18.60,92,389
3:5:57,270285.63,3707.09,287142.84,65.20,18.60,87,370
3:6:58,272105.16,3760.53,295609.75,65.30,18.70,95,393
3:7:58,277786.56,3827.88,302211.31,64.60,18.60,88,432
3:8:59,294056.22,3864.86,311278.19,64.40,18.60,93,368
3:9:59,249156.56,3833.78,302702.69,64.90,18.60,100,399
3:11:0,248361.39,3689.76,291566.28,65.00,18.60,90,544
3:12:0,242776.42,3585.60,287142.84,65.20,18.50,89,403
3:13:1,266538.38,3753.97,293012.06,64.60,18.50,96,435
3:14:1,239697.64,3676.24,305185.19,65.00,18.50,92,399
3:15:2,236689.61,3676.24,291826.91,64.80,18.50,91,360
3:16:2,303854.94,3860.38,312280.69,65.40,18.50,98,330
3:17:3,281837.72,3763.93,307196.03,65.40,18.40,92,446
3:18:3,259324.92,3707.09,299024.38,65.20,18.40,90,358
3:19:4,313253.56,3805.88,302955.66,65.50,18.40,99,341
3:20:4,274131.47,3801.60,316666.66,64.40,18.40,96,388
3:21:5,318999.81,3949.18,314070.34,64.20,18.40,90,391
3:22:5,282135.03,3722.63,302702.69,64.80,18.30,95,378
3:23:6,274131.47,3850.00,303940.91,64.50,18.30,100,471
3:24:6,303854.94,3779.79,303448.28,65.10,18.30,93,416
3:25:6,329656.06,3801.60,311500.00,64.30,18.20,92,439
3:26:7,290583.22,3691.62,291826.91,64.80,18.20,107,440
3:27:7,286301.25,3850.00,311500.00,64.50,18.20,100,464
3:28:8,353099.75,3915.76,316666.66,65.10,18.20,104,451
3:29:8,334888.69,3876.76,309725.66,65.20,18.10,94,469
3:30:9,282135.03,3707.09,301470.59,64.80,18.10,96,510
3:31:9,303854.94,3926.43,333681.44,65.20,18.10,98,416
3:32:10,334888.69,3993.94,335078.56,65.00,18.10,95,410
3:33:10,303854.94,3795.73,307196.03,64.40,18.00,93,368
3:34:11,270285.63,3753.97,300244.50,64.20,18.00,95,466
3:35:11,281837.72,3827.88,322762.13,64.40,18.00,92,391
3:36:12,266538.38,3801.60,323273.63,65.30,18.10,96,444
3:37:12,274131.47,3738.26,308955.22,65.10,18.00,92,457
3:38:13,286301.25,3850.00,324615.34,64.70,18.10,92,446
3:39:13,346229.28,4004.97,338786.31,64.50,18.10,92,434
3:40:14,329656.06,3899.19,319289.34,63.60,18.00,91,405
3:41:14,304173.78,3833.78,325963.97,63.40,18.00,96,352
3:42:15,329656.06,3882.70,320610.66,63.30,18.00,93,461
3:43:15,266538.38,3785.64,308955.22,63.40,18.00,96,344
3:44:16,286301.25,3899.19,319289.34,63.70,18.00,93,481
3:45:16,335237.88,4121.91,332812.47,63.30,18.00,94,445
3:46:17,255580.17,3748.15,309725.66,63.20,17.90,96,541
3:47:17,329656.06,3850.00,323273.63,64.00,17.90,86,434
3:48:18,278079.91,3753.97,320610.66,63.40,17.80,93,414
3:49:18,249156.56,3722.63,303940.91,64.30,17.90,91,400
3:50:18,299514.16,3801.60,315365.22,64.30,17.90,91,396
3:51:19,290583.22,3769.76,315365.22,64.40,17.90,91,439
3:52:19,274131.47,3753.97,323273.63,64.20,17.90,90,469
3:53:20,273263.06,3784.00,315151.50,64.20,17.90,91,414
3:54:20,299514.16,3817.65,320610.66,64.40,17.90,92,478
3:55:21,282135.03,3707.09,302702.69,64.20,17.90,95,412
3:56:21,299514.16,3882.70,316666.66,64.00,17.90,90,396
3:57:22,282135.03,3753.97,306435.63,64.70,17.90,93,422
3:58:22,274131.47,3801.60,308955.22,64.70,17.90,101,460
3:59:23,249156.56,3738.26,315365.22,65.10,17.90,93,494
4:0:23,242776.42,3691.62,306435.63,65.50,17.90,91,486
4:1:24,252463.36,3707.09,302702.69,64.40,17.90,89,405
4:2:24,249156.56,3676.24,302702.69,64.90,17.90,103,550
4:3:25,270285.63,3722.63,305185.19,65.20,17.90,109,568
4:4:25,258774.92,3726.65,302955.66,65.60,17.90,87,403
4:5:26,262886.00,3769.76,314070.34,64.90,17.90,86,406
4:6:26,236689.61,3676.24,307692.31,65.60,17.90,88,548
4:7:27,307352.78,3919.13,315443.00,65.50,17.90,87,365
4:8:27,290583.22,3833.78,316666.66,65.30,17.90,90,493
4:9:28,324245.97,3932.43,312781.94,65.50,17.90,85,411
4:10:28,294985.78,3769.76,305185.19,64.50,17.90,89,619
4:11:29,290583.22,3801.60,308955.22,65.30,17.80,84,529
4:12:29,270285.63,3738.26,301470.59,65.40,17.80,87,474
4:13:29,278079.91,3882.70,308955.22,65.60,17.70,85,454
4:14:30,270285.63,3850.00,311500.00,65.50,17.70,88,446
4:15:30,274131.47,3785.64,311500.00,65.30,17.70,92,495
4:16:31,308970.44,3866.31,311500.00,65.10,17.70,81,491
4:17:31,266538.38,3801.60,310224.41,65.10,17.70,95,571
4:18:32,294985.78,4017.13,315365.22,65.00,17.60,82,591
4:19:32,323230.59,3897.83,312562.81,65.20,17.60,85,506
4:20:33,345147.31,3935.89,307730.66,64.90,17.60,83,502
4:21:33,333491.88,3852.97,307730.66,65.00,17.50,86,651
4:22:34,303217.25,3816.09,301228.50,65.60,17.50,94,700
4:23:34,313910.28,3850.00,314070.34,65.20,17.50,88,552
4:24:35,278079.91,3817.65,305185.19,65.30,17.50,80,443
4:25:35,262886.00,3722.63,302702.69,65.70,17.50,81,619
4:26:36,308970.44,3850.00,305185.19,66.10,17.50,83,583
4:27:36,323230.59,3931.15,315151.50,66.20,17.50,89,489
4:28:37,285397.16,3752.25,297560.97,65.90,17.50,90,575
4:29:37,266538.38,3769.76,305185.19,66.00,17.50,82,636
4:30:38,285397.16,3816.09,301228.50,66.00,17.50,82,564
4:31:38,266538.38,3722.63,301470.59,67.10,17.50,91,535
4:32:39,251390.19,3762.23,305707.19,66.50,17.50,85,603
4:33:39,270285.63,3833.78,312781.94,66.80,17.50,89,450
4:34:40,245928.52,3676.24,293012.06,67.50,17.50,102,632
4:35:40,249156.56,3785.64,308955.22,66.60,17.50,93,561
4:36:40,266538.38,3722.63,300244.50,66.50,17.50,122,715
4:37:41,262886.00,3785.64,311500.00,66.80,17.50,97,537
4:38:41,277199.91,3800.00,304950.47,66.30,17.50,90,581
4:39:42,296685.56,3911.78,312121.19,66.30,17.50,88,543
4:40:42,294056.22,3881.30,310000.00,66.50,17.50,98,408
4:41:43,282135.03,3850.00,311500.00,66.80,17.40,91,515
4:42:43,290583.22,3738.26,296601.94,66.30,17.40,92,380
4:43:44,249156.56,3722.63,310224.41,65.40,17.40,98,511
4:44:44,328624.81,3931.15,302463.06,66.30,17.40,95,618
4:45:45,286301.25,3785.64,303940.91,64.60,17.40,92,522
4:46:45,322553.66,3935.89,306467.66,65.00,17.30,92,562
4:47:46,339935.25,3914.44,311278.19,65.70,17.30,94,546
4:48:46,262886.00,3753.97,299024.38,66.60,17.30,87,489
4:49:47,270285.63,3833.78,308955.22,66.50,17.30,90,420
4:50:47,278079.91,3833.78,305185.19,66.40,17.30,90,392
4:51:48,277786.56,3827.88,309725.66,66.80,17.30,100,411
4:52:48,323569.06,3903.80,314357.69,67.10,17.30,92,399
4:53:49,322215.22,3879.89,305970.16,66.00,17.20,89,540
4:54:49,318999.81,3866.31,310224.41,66.80,17.20,97,467
4:55:50,335237.88,3882.70,301470.59,66.00,17.20,97,480
4:56:50,323569.06,3887.26,307960.19,66.00,17.20,91,505
4:57:51,353099.75,3899.19,303940.91,65.70,17.20,88,583
4:58:51,335237.88,3915.76,319289.34,65.50,17.20,93,451
4:59:51,329312.31,3844.09,298536.56,65.90,17.10,91,662
5:0:52,318999.81,3882.70,321938.75,66.10,17.10,99,535
5:1:52,313910.28,3899.19,312781.94,65.60,17.10,98,550
5:2:53,323569.06,3920.44,315656.53,66.30,17.10,96,539
5:3:53,313910.28,3817.65,311500.00,66.20,17.10,99,561
5:4:54,335237.88,3882.70,314070.34,66.10,17.10,93,570
5:5:54,366034.22,4104.20,323273.63,65.60,17.10,93,459
5:6:55,352733.09,3960.00,316161.59,66.10,17.00,95,428
5:7:55,379892.53,4017.13,308955.22,65.50,17.00,93,596
5:8:56,313910.28,3866.31,310224.41,66.40,17.00,92,591
5:9:56,379892.53,3899.19,311500.00,66.50,17.00,95,465
5:10:57,299514.16,3833.78,305185.19,65.20,16.90,91,591
5:11:57,318999.81,3833.78,301470.59,66.00,16.90,98,675
5:12:58,346950.59,4000.00,319289.34,66.50,16.90,90,614
5:13:58,372841.81,3982.97,327319.56,65.70,16.90,95,530
5:14:59,323907.50,3926.43,311000.00,66.60,16.90,91,576
5:15:59,324245.97,3899.19,311500.00,67.20,16.80,93,643
5:17:0,318999.81,3899.19,316666.66,67.30,16.80,89,580
5:18:0,353099.75,3899.19,317974.66,67.40,16.80,93,535
5:19:1,304173.78,3882.70,303940.91,66.90,16.80,89,528
5:20:1,335237.88,3949.18,312781.94,66.00,16.80,95,605
5:21:2,318999.81,3801.60,299024.38,66.90,16.80,92,545
5:22:2,324245.97,3915.76,307692.31,66.40,16.80,100,512
5:23:2,329656.06,3899.19,306435.63,66.60,16.80,90,524
5:24:3,379892.53,4000.00,314070.34,66.70,16.80,91,664
5:25:3,335237.88,3882.70,303940.91,66.00,16.80,92,518
5:26:4,294985.78,3882.70,306435.63,66.60,16.80,89,547
5:27:4,393555.19,3998.90,308728.16,66.50,16.80,92,513
5:28:5,346950.59,3850.00,295399.53,65.60,16.80,90,648
5:29:5,340999.78,3932.43,308955.22,65.00,16.80,90,635
5:30:6,346950.59,3915.76,301470.59,66.30,16.80,90,578
5:31:6,340290.09,3887.26,302955.66,64.00,16.80,89,496
5:32:7,313581.91,3844.09,307196.03,65.20,16.80,91,530
5:33:7,323907.50,3860.38,299755.50,66.30,16.80,86,632
5:34:8,278079.91,3785.64,299024.38,66.30,16.80,98,708
5:35:8,323907.50,3943.17,305940.59,67.20,16.80,87,659
5:36:9,359457.34,3915.76,306435.63,65.60,16.80,94,540
5:37:9,329656.06,3817.65,307692.31,65.20,16.80,84,525
5:38:10,335237.88,3915.76,305185.19,65.10,16.80,111,625
5:39:10,323907.50,3893.23,305940.59,65.90,16.80,83,477
5:40:11,282135.03,3785.64,301470.59,67.20,16.80,91,464
5:41:11,294985.78,3785.64,296601.94,67.10,16.80,97,766
5:42:12,324245.97,3932.43,308955.22,65.80,16.80,85,593
5:43:12,304173.78,3785.64,297810.22,66.50,16.80,85,585
5:44:12,329656.06,3850.00,305185.19,66.50,16.80,94,646
5:45:13,317666.47,3891.85,305707.19,65.90,16.80,84,559
5:46:13,366034.22,3899.19,301470.59,66.40,16.80,88,622
5:47:14,304173.78,3850.00,303940.91,66.10,16.80,83,669
5:48:14,285999.88,3795.73,305940.59,66.40,16.80,85,566
5:49:15,317999.81,3897.83,302463.06,66.40,16.80,80,636
5:50:15,282135.03,3785.64,307692.31,66.70,16.80,82,576
5:51:16,299514.16,3817.65,294202.91,66.90,16.80,80,635
5:52:16,318999.81,3801.60,301470.59,66.40,16.80,89,749
5:53:17,329656.06,3915.76,303940.91,66.90,16.80,82,731
5:54:17,262050.55,3736.51,292753.63,66.10,16.80,84,756
5:55:18,298885.56,3805.88,299266.50,66.60,16.80,78,574
5:56:18,276026.56,3792.49,294403.91,65.80,16.80,83,765
5:57:19,274131.47,3769.76,291826.91,66.30,16.80,84,594
5:58:19,277493.25,3789.87,294431.00,66.20,16.90,85,598
5:59:20,239697.64,3722.63,297810.22,66.80,16.90,81,757
6:0:20,281837.72,3909.78,308457.72,66.80,16.90,84,683
6:1:21,324245.97,3882.70,303940.91,66.00,16.90,85,737
6:2:21,318999.81,3817.65,302702.69,65.20,16.90,83,602
6:3:22,248891.50,3670.50,292530.13,65.70,16.90,82,637
6:4:22,236689.61,3722.63,295399.53,66.70,16.90,90,566
6:5:23,252463.36,3817.65,297810.22,67.30,16.90,90,701
6:6:23,323230.59,3881.30,301228.50,67.10,16.90,83,578
6:7:23,262886.00,3769.76,295399.53,66.90,16.90,89,626
6:8:24,273552.53,3742.33,295631.06,66.40,16.90,97,587
6:9:24,340290.09,3903.80,301719.91,65.90,16.90,89,852
6:10:25,329656.06,3817.65,297810.22,65.90,16.90,82,675
6:11:25,245928.52,3722.63,288305.50,66.00,16.90,92,529
6:12:26,232999.97,3768.09,301228.50,66.50,16.90,86,788
6:13:26,236436.73,3716.84,288995.25,67.10,16.90,88,609
6:14:27,290583.22,3866.31,300244.50,67.30,16.90,97,711
6:15:27,289972.09,3805.88,288516.78,67.30,16.90,90,682
6:16:28,290583.22,3850.00,299024.38,66.40,16.90,98,906
6:17:28,297942.72,3852.97,296585.38,65.70,16.90,117,906
6:18:29,282135.03,3801.60,294202.91,66.10,16.90,91,903
6:19:29,227333.31,3720.84,291566.28,66.40,16.90,91,719
6:20:30,259324.92,3817.65,302702.69,66.10,16.80,93,568
6:21:30,233749.95,3676.24,289473.72,66.40,16.80,88,754
6:22:31,236689.61,3707.09,291826.91,66.50,16.90,88,602
6:23:31,210020.61,3722.63,296601.94,66.60,16.90,85,563
6:24:32,222630.41,3769.76,301470.59,67.50,16.90,94,540
6:25:32,202840.00,3670.50,286666.66,67.20,16.90,87,508
6:26:33,214905.25,3753.97,301470.59,66.30,16.90,92,635
6:27:33,239697.64,3738.26,294202.91,67.10,16.90,88,734
6:28:34,230876.38,3738.26,295399.53,67.10,16.90,90,484
6:29:34,225318.66,3722.63,290647.50,66.40,16.90,89,488
6:30:34,214905.25,3645.71,293012.06,66.00,16.90,81,490
6:31:35,227333.31,3689.76,284560.56,66.10,16.90,82,653
6:32:35,214905.25,3660.94,297810.22,65.50,16.90,97,657
6:33:36,219999.98,3722.63,305185.19,66.30,17.00,90,685
6:34:36,198647.05,3660.94,293012.06,67.20,17.00,90,499
6:35:37,228066.64,3722.63,288305.50,66.50,17.00,90,657
6:36:37,219999.98,3738.26,294202.91,66.20,17.00,94,652
6:37:38,252463.36,3753.97,297810.22,67.10,17.00,96,452
6:38:38,210020.61,3630.57,287142.84,66.10,17.00,95,547
6:39:39,221913.02,3689.76,289208.66,67.20,17.00,97,521
6:40:39,228066.64,3738.26,293012.06,66.70,17.00,94,668
6:41:40,188336.47,3676.24,299024.38,67.60,17.00,93,509
6:42:40,204666.66,3689.76,290384.63,67.10,17.00,88,505
6:43:41,204888.88,3664.75,285035.63,66.40,17.00,90,584
6:44:41,214905.25,3676.24,291826.91,66.90,17.00,88,621
6:45:42,239697.64,3691.62,296601.94,66.10,17.00,92,668
6:46:42,183871.56,3674.35,290384.63,66.30,17.00,157,798
6:47:43,201960.00,3693.68,291787.44,67.00,17.10,92,528
6:48:43,175421.08,3630.57,290647.50,67.60,17.10,92,639
6:49:44,205333.33,3676.24,293012.06,66.90,17.10,94,697
6:50:44,308970.44,3949.18,307692.31,67.50,17.10,90,451
6:51:44,242517.61,3763.93,299755.50,64.60,17.10,90,544
6:52:45,203060.00,3615.50,287142.84,64.90,17.10,90,598
6:53:45,202840.00,3670.50,296116.50,67.20,17.10,93,572
6:54:46,158048.03,3600.52,291826.91,66.80,17.10,85,622
6:55:46,180756.78,3691.62,300244.50,67.40,17.10,90,599
6:56:47,162295.11,3609.82,284360.22,68.00,17.10,90,615
6:57:47,205333.33,3676.24,290647.50,67.40,17.10,90,577
6:58:48,170359.00,3600.52,289473.72,67.30,17.10,90,543
6:59:48,176584.09,3628.57,288038.31,68.10,17.10,91,562
7:0:49,180756.78,3660.94,289473.72,66.70,17.10,89,614
7:1:49,180558.58,3624.87,284360.22,67.20,17.10,92,523
7:2:50,212437.48,3676.24,288305.50,67.50,17.10,88,580
7:3:50,184477.08,3645.71,287142.84,67.10,17.10,85,777
7:4:51,176584.09,3643.75,284560.56,67.00,17.10,82,569
