Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
1:20:5,255851.78,3817.65,273611.13,27.10,29.30,106,233
1:21:6,255851.78,3899.19,275813.97,27.10,29.30,112,257
1:22:6,219999.98,3722.63,264999.97,27.20,29.30,103,332
1:23:7,258499.92,3981.82,283412.34,27.10,29.30,111,358
1:24:7,308970.44,3966.03,274710.00,27.20,29.20,119,289
1:25:8,282135.03,3899.19,270344.81,27.30,29.20,111,255
1:26:8,233749.95,3817.65,262895.91,27.30,29.10,107,394
1:27:9,245928.52,3817.65,266059.22,27.40,29.10,107,247
1:28:9,233749.95,3817.65,266059.22,27.40,29.20,116,471
1:29:10,230876.38,3738.26,267123.28,27.30,29.20,112,296
1:30:10,251658.48,3864.86,267889.88,27.00,29.30,126,476
1:31:11,233749.95,3615.50,258744.38,27.20,29.20,100,326
1:32:11,230876.38,3850.00,276923.09,26.90,29.20,100,369
1:33:12,230876.38,3866.31,278037.41,27.20,29.20,104,295
1:34:12,245928.52,3866.31,273611.13,27.10,29.20,104,327
1:35:13,262886.00,3882.70,273611.13,27.10,29.20,112,291
1:36:13,307999.84,4138.98,295145.63,27.20,29.10,108,236
1:37:14,289666.53,3768.09,270046.06,27.10,29.10,104,337
1:38:14,304173.78,3932.43,270344.81,27.00,29.00,105,286
1:39:15,313910.28,3932.43,272517.34,27.30,29.00,104,312
1:40:15,299514.16,3882.70,271428.59,27.30,29.00,110,253
1:41:16,313910.28,3932.43,279156.91,27.40,29.00,110,291
1:42:16,308646.91,3926.43,278688.53,27.40,29.00,101,373
1:43:17,266538.38,3738.26,269266.03,27.40,29.00,104,418
1:44:17,262607.50,3893.23,272055.44,27.30,29.00,105,276
1:45:18,255851.78,3982.97,280281.72,27.30,29.10,139,527
1:46:18,274131.47,3882.70,273611.13,27.20,29.00,136,374
1:47:19,278079.91,3753.97,273611.13,27.30,29.00,109,249
1:48:19,286301.25,3915.76,269266.03,27.00,29.10,104,232
1:49:20,334190.28,4068.16,290384.63,27.10,29.00,104,464
1:50:20,329656.06,3899.19,269266.03,27.20,29.00,108,208
1:51:21,304173.78,3966.03,283687.97,26.90,28.90,106,367
1:52:21,329656.06,3882.70,267123.28,26.90,28.90,107,363
1:53:22,308323.38,3903.80,271593.50,26.80,28.90,104,374
1:54:22,299514.16,3932.43,273611.13,27.00,28.90,100,411
1:55:23,308970.44,3866.31,272517.34,26.90,28.90,102,250
1:56:23,313910.28,3899.19,270344.81,27.00,28.90,104,247
1:57:24,327249.81,3974.59,276995.34,27.20,29.00,105,288
1:58:24,329656.06,3915.76,272517.34,27.10,29.00,108,272
1:59:25,299514.16,3866.31,262895.91,27.00,29.00,102,243
2:0:25,274131.47,3866.31,266059.22,27.10,29.00,100,241
2:1:26,252195.06,3732.45,259325.83,27.00,29.10,97,313
2:2:26,242517.61,3763.93,262443.41,26.80,29.10,101,304
2:3:27,252463.36,3707.09,261851.02,26.90,29.10,102,405
2:4:27,242517.61,3795.73,260360.34,26.60,29.10,99,279
2:5:28,245666.61,3811.76,262443.41,26.80,29.10,98,318
2:6:28,255851.78,3866.31,267123.28,26.80,29.10,109,367
2:7:29,236689.61,3541.33,243817.78,26.80,29.10,98,247
2:8:29,274131.47,3753.97,275813.97,26.50,29.10,99,344
2:9:30,339580.41,3975.76,276168.25,26.60,29.10,106,408
2:10:30,353099.75,4034.35,275813.97,26.90,29.10,102,301
2:11:31,324245.97,3915.76,270344.81,26.90,29.00,102,339
2:12:31,308970.44,3949.18,276923.09,27.00,29.00,107,307
2:13:32,353099.75,4051.67,274710.00,26.80,28.90,104,486
2:14:32,346589.94,4011.05,277570.13,26.80,28.90,109,310
2:15:33,346950.59,4034.35,276923.09,26.80,28.90,118,340
2:16:33,393962.59,4039.44,275990.69,26.80,28.90,108,535
2:17:34,353099.75,3932.43,270344.81,26.90,28.80,97,303
2:18:34,372841.81,3932.43,268192.19,27.00,28.80,95,404
2:19:35,318666.47,3926.43,270967.72,27.00,28.80,104,415
2:20:35,270285.63,3676.24,262895.91,27.00,28.80,90,336
2:21:36,290583.22,3850.00,263945.56,26.90,28.90,105,406
2:22:36,308970.44,3801.60,263945.56,26.80,28.90,91,348
2:23:37,299514.16,3866.31,272517.34,26.90,28.90,92,377
2:24:37,298257.00,3794.12,280660.41,26.80,28.90,94,352
2:25:38,277493.25,3742.33,265148.06,26.90,29.00,93,388
2:26:38,228066.64,3585.60,257718.13,26.60,28.90,86,415
2:27:39,299514.16,3932.43,270344.81,26.40,28.90,90,416
2:28:39,292816.78,3907.10,271461.69,26.70,28.90,93,438
2:29:39,262886.00,3932.43,275813.97,26.90,28.90,91,423
2:30:40,308970.44,3949.18,269266.03,26.80,28.90,86,248
2:31:40,334190.28,3981.82,274418.63,26.90,28.90,97,275
2:32:41,304173.78,3691.62,263945.56,26.90,28.80,100,424
2:33:41,407422.69,4072.47,281042.69,26.60,28.90,93,270
2:34:42,353099.75,3949.18,270344.81,26.90,28.80,101,428
2:35:42,379106.81,4074.30,279342.75,26.90,28.80,101,308
2:36:43,304173.78,3785.64,270344.81,27.00,28.70,107,468
2:37:43,324245.97,3882.70,266059.22,27.00,28.70,107,408
2:38:44,329656.06,3915.76,280281.72,27.10,28.70,105,346
2:39:44,329656.06,3691.62,256696.41,27.10,28.80,110,361
2:40:45,346950.59,3915.76,275813.97,26.80,28.80,111,262
2:41:45,328281.06,3504.33,262131.50,27.00,28.70,111,350
2:42:46,329656.06,3882.70,270344.81,26.50,28.70,110,318
2:43:46,318999.81,3932.43,270344.81,27.00,28.70,109,238
2:44:47,366034.22,3982.97,267123.28,27.20,28.70,111,293
2:45:47,318999.81,3899.19,267123.28,27.20,28.60,103,281
2:46:48,294366.06,3574.29,260948.08,27.20,28.60,108,365
2:47:48,318999.81,3850.00,264999.97,26.70,28.70,109,279
2:48:49,304173.78,3850.00,269266.03,27.10,28.70,113,456
2:49:49,313910.28,3801.60,264999.97,27.20,28.60,110,267
2:50:50,339935.25,3914.44,274418.63,27.10,28.50,110,397
2:51:50,346950.59,3932.43,271428.59,27.20,28.60,112,351
2:52:51,318999.81,4017.13,273611.13,27.30,28.60,106,430
2:53:51,365275.59,3937.16,283886.28,27.30,28.60,107,199
2:54:52,353099.75,3801.60,271428.59,27.30,28.60,106,344
2:55:52,353099.75,3949.18,264999.97,27.10,28.60,106,249
2:56:53,372841.81,4157.63,279156.91,27.20,28.60,103,348
2:57:53,372841.81,3966.03,272517.34,27.30,28.60,103,272
2:58:54,346950.59,4000.00,274710.00,27.30,28.50,102,327
2:59:54,359457.34,4086.59,276923.09,27.50,28.50,110,277
3:0:55,419294.53,4211.97,289473.72,27.50,28.50,111,267
3:1:55,363379.06,3487.53,266055.03,27.50,28.50,108,327
3:2:56,394777.44,3966.03,279156.91,26.80,28.50,111,231
3:3:56,335237.88,3932.43,272517.34,27.40,28.50,106,371
3:4:57,335237.88,3966.03,274710.00,27.60,28.50,98,352
3:5:57,366034.22,3722.63,259775.27,27.60,28.50,102,333
3:6:58,353099.75,3899.19,261851.02,27.30,28.50,98,249
3:7:58,304173.78,3526.72,252654.84,27.40,28.50,97,339
3:8:59,313910.28,4017.13,280281.72,27.00,28.50,106,331
3:9:59,379892.53,4051.67,275813.97,27.50,28.50,102,378
3:11:0,366034.22,3982.97,273611.13,27.70,28.40,102,331
3:12:0,353099.75,3738.26,266059.22,27.60,28.40,100,287
3:13:1,359457.34,4034.35,276923.09,27.30,28.50,100,285
3:14:1,394777.44,4086.59,272517.34,27.60,28.40,100,398
3:15:2,339935.25,3689.76,267889.88,27.60,28.40,104,297
3:16:2,379892.53,4069.08,274710.00,27.30,28.50,102,290
3:17:3,379106.81,4056.82,273781.94,27.60,28.50,114,363
3:18:3,410807.31,3966.03,271428.59,27.60,28.50,103,264
3:19:4,386799.66,4028.26,275348.88,27.70,28.50,97,359
3:20:4,402641.13,3949.18,270344.81,27.60,28.50,99,238
3:21:5,410807.31,4051.67,276923.09,27.60,28.50,101,372
3:22:5,387199.66,3966.03,279156.91,27.60,28.50,105,308
3:23:6,394777.44,3866.31,274710.00,27.60,28.60,102,360
3:24:6,394777.44,4104.20,276923.09,27.40,28.40,108,296
3:25:7,526390.75,4169.40,280941.19,27.60,28.50,110,264
3:26:7,387199.66,3966.03,278037.41,27.60,28.40,101,385
3:27:8,409961.16,3937.16,275990.69,27.60,28.40,102,398
3:28:8,402226.03,4080.45,282075.50,27.80,28.50,103,310
3:29:9,467261.34,4104.20,278037.41,27.60,28.50,109,329
3:30:9,387199.66,4034.35,284834.13,27.60,28.50,105,347
3:31:10,467261.34,4285.88,288305.50,27.40,28.40,98,316
3:32:10,570263.69,4248.71,283687.97,27.70,28.20,98,390
3:33:11,467261.34,4017.13,275813.97,27.90,28.10,95,372
3:34:11,478133.81,4034.35,276923.09,28.20,28.00,100,292
3:35:12,540100.56,4260.92,291346.16,28.20,28.00,93,306
3:36:12,456383.44,4187.50,285510.69,28.20,28.00,98,278
3:37:13,540650.56,4157.63,281411.78,28.20,28.00,96,369
3:38:13,501395.84,4175.64,281411.78,28.20,28.00,98,280
3:39:14,456851.53,4086.59,278037.41,28.20,28.10,109,471
3:40:14,488500.47,4074.30,275990.69,28.20,28.10,96,409
3:41:15,436408.59,3987.88,271593.50,28.20,28.10,94,226
3:42:15,446875.44,3982.97,268192.19,28.20,28.20,93,411
3:43:16,446875.44,3850.00,272517.34,28.10,28.20,93,418
3:44:16,387199.66,4051.67,274710.00,27.90,28.30,96,325
3:45:17,445500.44,4085.71,276635.53,27.90,28.20,92,448
3:46:17,386799.66,3827.88,266666.66,28.00,28.20,95,293
3:47:18,387199.66,4069.08,273611.13,27.80,28.20,94,366
3:48:18,446875.44,4017.13,270344.81,27.90,28.20,91,319
3:49:19,419294.53,4034.35,273611.13,28.00,28.20,94,379
3:50:19,359457.34,3932.43,270344.81,28.00,28.20,101,377
3:51:20,387199.66,3899.19,267123.28,28.10,28.20,99,279
3:52:20,379892.53,3882.70,268192.19,28.10,28.30,95,258
3:53:21,366034.22,4000.00,284834.13,27.80,28.30,99,364
3:54:21,478133.81,4017.13,272517.34,27.80,28.30,99,277
3:55:22,387199.66,4069.08,280281.72,27.90,28.30,102,408
3:56:22,456851.53,4157.63,281411.78,27.80,28.30,98,359
3:57:23,487500.47,4097.19,277283.38,27.70,28.30,96,296
3:58:23,394777.44,3899.19,268192.19,27.80,28.20,96,339
3:59:23,387199.66,3949.18,270344.81,28.00,28.20,101,311
4:0:24,402226.03,4011.05,273148.16,27.90,28.20,109,335
4:1:24,409538.06,3947.95,272222.19,28.00,28.20,113,232
4:2:25,359457.34,3915.76,268192.19,28.10,28.20,117,366
4:3:25,387199.66,3899.19,264999.97,28.10,28.30,114,324
4:4:26,385999.66,3689.76,263636.34,27.90,28.30,111,253
4:5:26,410807.31,3932.43,270344.81,27.60,28.30,113,281
4:6:27,425919.56,4021.11,272389.78,27.90,28.30,112,393
4:7:27,478133.81,4086.59,274710.00,27.80,28.30,114,222
4:8:28,428120.44,4034.35,274710.00,27.80,28.30,109,424
4:9:28,387199.66,3966.03,271428.59,27.80,28.40,104,279
4:10:29,444124.50,4015.00,275233.69,27.80,28.40,107,304
4:11:29,445500.44,4016.07,273317.88,27.80,28.40,102,274
4:12:30,446417.09,4169.40,276456.91,27.80,28.40,109,286
4:13:30,394777.44,3850.00,245751.64,27.80,28.40,114,317
4:14:31,499349.34,4205.14,278403.78,27.50,28.20,104,283
4:15:31,456851.53,4323.48,288305.50,27.90,28.10,110,461
4:16:32,584487.06,4361.40,298777.50,28.20,28.00,115,285
4:17:32,526927.38,3556.01,272517.34,28.30,28.00,101,361
4:18:33,540650.56,4230.29,291826.91,27.50,27.90,108,300
4:19:33,555077.44,4342.44,294202.91,28.20,27.80,107,331
4:20:34,526927.38,3882.70,275813.97,28.30,27.70,106,379
4:21:34,466304.81,4004.97,286190.47,28.20,27.70,111,400
4:22:35,489000.47,4115.73,277570.13,28.50,27.70,113,282
4:23:35,512286.22,4229.80,288038.31,28.50,27.70,100,496
4:24:36,540650.56,4248.71,283687.97,28.40,27.80,96,189
4:25:36,456851.53,3932.43,293012.06,28.30,27.80,97,308
4:26:37,540650.56,4211.97,285985.75,27.90,27.80,110,459
4:27:37,513857.66,4104.20,280281.72,28.20,27.70,107,325
4:28:38,584487.06,4175.00,282269.53,28.40,27.70,110,272
4:29:38,419294.53,3899.19,274710.00,28.40,27.70,110,346
4:30:39,456851.53,4086.59,280281.72,28.20,27.70,106,293
4:31:39,501395.84,4211.97,283687.97,28.30,27.70,103,402
4:32:40,456851.53,4104.20,279156.91,28.30,27.80,108,445
4:33:40,437306.56,4121.91,278037.41,28.30,27.80,109,324
4:34:41,586270.88,4193.75,290647.50,28.20,27.80,106,320
4:35:41,553385.13,4229.80,285714.28,28.20,27.80,113,361
4:36:42,540100.56,4115.73,290167.88,28.40,27.80,97,304
4:37:42,501395.84,4104.20,285985.75,28.50,27.80,98,274
4:38:43,489000.47,4187.50,286666.66,28.60,27.70,100,250
4:39:43,489500.47,4051.67,280281.72,28.60,27.70,100,218
4:40:44,419294.53,4139.72,288305.50,28.60,27.70,99,396
4:41:44,456851.53,3801.60,268192.19,28.60,27.80,95,230
4:42:45,540650.56,4121.91,283687.97,28.30,27.80,96,362
4:43:45,476667.16,4266.86,290384.63,28.50,27.80,104,430
4:44:46,586270.88,4285.88,285985.75,28.60,27.80,104,327
4:45:46,428120.44,3833.78,262895.91,28.70,27.70,107,356
4:46:47,488000.47,3981.82,277751.78,28.50,27.50,115,533
4:47:47,501395.84,4193.75,289473.72,28.80,27.50,102,547
4:48:48,501395.84,3966.03,279156.91,29.00,27.50,109,291
4:49:48,478133.81,3833.78,272517.34,29.00,27.40,99,360
4:50:49,478133.81,4051.67,279156.91,29.00,27.40,104,304
4:51:49,526390.75,4205.70,282075.50,29.20,27.40,104,318
4:52:50,553385.13,4229.80,290384.63,29.50,27.30,102,324
4:53:50,456851.53,4069.08,279156.91,29.60,27.20,98,502
4:54:51,539550.56,4199.43,289688.25,29.60,27.30,94,344
4:55:51,525854.19,4163.17,285035.63,29.50,27.30,102,356
4:56:52,456851.53,4086.59,281411.78,29.50,27.30,96,402
4:57:52,603167.25,4400.00,290647.50,29.40,27.30,98,430
4:58:53,570263.69,3915.76,270344.81,29.50,27.20,97,381
4:59:53,489500.47,3483.33,256696.41,29.30,27.10,95,340
5:0:54,621029.19,4361.52,291826.91,28.80,27.10,95,425
5:1:54,500884.22,3960.00,279812.22,29.80,27.00,99,438
5:2:55,570263.69,3899.19,262895.91,29.30,26.90,98,265
5:3:55,477644.94,3860.38,293719.81,29.10,26.90,100,370
5:4:56,679250.69,4478.57,293946.75,29.40,26.90,102,567
5:5:56,478133.81,4017.13,275813.97,29.90,26.80,100,335
5:6:57,513857.66,4230.29,291826.91,29.50,26.80,100,493
5:7:57,539000.56,3800.00,262585.00,29.80,26.90,98,385
5:8:58,617886.31,4272.83,285918.88,29.30,26.80,96,434
5:9:58,456851.53,4121.91,285985.75,29.90,26.90,101,535
5:10:59,467261.34,4193.75,283687.97,29.80,26.90,97,346
5:11:59,478133.81,3966.03,264999.97,29.90,26.90,92,303
5:13:0,488500.47,4109.55,282742.34,29.60,26.90,94,336
5:14:0,488000.47,4068.16,284560.56,30.00,27.00,93,374
5:15:0,499860.97,4266.86,286873.53,29.90,27.00,94,494
5:16:1,539000.56,4211.43,282269.53,30.10,27.00,94,450
5:17:1,540650.56,4157.63,285985.75,30.00,27.00,105,387
5:18:2,489500.47,4400.00,287142.84,29.90,27.00,95,386
5:19:2,456851.53,4017.13,280281.72,30.00,27.00,92,418
5:20:3,419294.53,3899.19,274710.00,29.80,27.00,96,294
5:21:3,583892.50,4316.86,291084.34,29.80,27.00,104,435
5:22:4,565053.19,4101.69,282857.16,30.00,27.00,112,457
5:23:4,456851.53,4069.08,282547.19,29.90,27.00,108,369
5:24:5,526390.75,3893.23,266666.66,30.00,27.00,96,352
5:25:5,489500.47,4104.20,282547.19,29.60,27.00,102,301
5:26:6,513857.66,4380.70,290647.50,29.80,27.10,96,411
5:27:6,512810.03,4145.20,287350.84,30.00,27.00,94,439
5:28:7,499349.34,4079.55,281796.72,30.00,27.00,99,473
5:29:7,681313.19,4538.32,302702.69,29.80,27.10,98,368
5:30:8,553385.13,4266.86,283412.34,30.00,27.00,92,305
5:31:8,456851.53,4248.71,283687.97,30.00,27.00,109,306
5:32:9,456851.53,3966.03,280281.72,30.00,27.00,112,288
5:33:9,639941.81,4361.52,284834.13,29.80,27.00,112,509
5:34:10,638647.69,4291.91,283886.28,29.70,26.90,112,334
5:35:10,456851.53,4157.63,273611.13,29.80,26.80,111,297
5:36:11,456851.53,4230.29,284834.13,29.80,26.90,109,336
5:37:11,600722.81,4205.14,279529.44,29.80,26.90,113,293
5:38:12,570263.69,4285.88,278037.41,29.90,26.90,107,350
5:39:12,467261.34,4017.13,280281.72,29.90,26.90,134,575
5:40:13,500884.22,4242.41,287828.19,29.80,26.90,101,361
5:41:13,555077.44,4248.71,291826.91,30.20,27.00,100,413
5:42:14,540650.56,4193.75,281411.78,30.00,26.90,105,262
5:43:14,477644.94,4098.04,283215.16,29.90,26.90,100,285
5:44:15,603167.25,4323.48,302702.69,29.90,26.90,96,402
5:45:15,455915.34,4163.17,293236.72,30.20,27.00,105,322
5:46:16,489000.47,3565.13,265603.63,30.00,26.90,107,479
5:47:16,437306.56,4017.13,278037.41,29.20,27.00,94,392
5:48:17,540650.56,4193.75,289473.72,29.80,26.90,106,386
5:49:17,410384.22,3976.92,285510.69,30.00,26.90,109,473
5:50:18,446875.44,3738.26,282547.19,30.00,26.90,114,405
5:51:18,580919.50,4266.09,297058.81,29.40,26.90,105,385
5:52:19,513333.84,4133.52,284360.22,30.00,26.90,98,304
5:53:19,540650.56,4193.75,285985.75,30.00,26.80,118,30370
5:54:20,603167.25,4323.48,299024.38,30.10,26.80,99,515
5:55:20,540650.56,4193.75,282547.19,30.10,26.80,100,473
5:56:21,456851.53,4211.97,287142.84,30.20,26.60,102,275
5:57:21,524781.00,4114.93,276168.25,30.40,26.70,99,376
5:58:22,428120.44,4051.67,287142.84,30.30,26.70,105,436
5:59:22,540650.56,4285.88,284834.13,30.20,26.70,98,348
6:0:23,456851.53,3966.03,267123.28,30.40,26.70,102,291
6:1:23,489500.47,3949.18,257718.13,29.90,26.80,106,385
6:2:24,456851.53,4193.75,291826.91,29.90,26.70,105,334
6:3:24,526927.38,4175.64,283687.97,30.00,26.70,107,291
6:4:25,539000.56,4304.35,295145.63,30.20,26.70,102,418
6:5:25,540650.56,4285.88,289473.72,30.20,26.70,103,329
6:6:26,513857.66,4230.29,296601.94,30.20,26.60,102,302
6:7:26,681313.19,4478.34,303940.91,30.40,26.60,106,503
6:8:27,513857.66,3915.76,271428.59,30.50,26.60,103,380
6:9:27,657333.94,4335.86,292270.53,30.00,26.50,101,235
6:10:28,569684.75,4393.55,302211.31,30.60,26.40,104,485
6:11:28,555077.44,4478.34,297810.22,30.90,26.40,102,454
6:12:29,568526.88,4304.35,297560.97,31.10,26.30,101,329
6:13:29,603167.25,3738.26,259775.27,31.00,26.30,102,468
6:14:30,478133.81,4086.59,294202.91,30.00,26.30,102,298
6:15:30,675125.69,4400.00,299507.41,30.60,26.30,100,262
6:16:31,525317.56,4361.40,293946.75,31.10,26.30,103,318
6:17:31,456851.53,4051.67,273611.13,31.00,26.20,105,399
6:18:31,540650.56,4051.67,264999.97,30.90,26.20,105,395
6:19:32,553385.13,4304.35,297560.97,30.60,26.20,103,257
6:20:32,586270.88,3801.60,267123.28,31.30,26.20,100,506
6:21:33,555077.44,4248.71,285985.75,30.50,26.20,109,446
6:22:33,639941.81,4438.94,297810.22,31.40,26.20,100,377
6:23:34,540650.56,4034.35,274710.00,31.60,26.10,100,451
6:24:34,526390.75,4062.95,270967.72,31.10,26.10,95,370
6:25:35,465826.53,3897.83,272222.19,31.30,26.20,95,462
6:26:35,524781.00,4316.86,288729.03,31.00,26.20,97,381
6:27:36,526390.75,4205.70,279812.22,31.70,26.10,97,516
6:28:36,454510.09,3969.70,276815.00,31.80,26.10,96,386
6:29:37,489500.47,3899.19,274710.00,31.10,26.20,97,410
6:30:37,639941.81,4419.41,296601.94,30.60,26.20,113,432
6:31:38,726734.06,4387.10,299266.50,31.50,26.10,100,354
6:32:38,456851.53,4104.20,294202.91,31.60,26.00,98,441
6:33:39,526927.38,4121.91,293012.06,31.40,26.00,104,488
6:34:39,525854.19,4004.97,289688.25,31.20,25.90,90,437
6:35:40,602556.13,4374.27,293719.81,31.30,25.90,88,457
6:36:40,456851.53,3932.43,281411.78,31.70,25.90,90,374
6:37:41,478133.81,3882.70,259775.27,31.30,25.80,87,516
6:38:41,456851.53,4069.08,279156.91,30.60,25.90,88,555
6:39:42,540650.56,4323.48,293012.06,31.50,25.90,90,537
6:40:42,445500.44,3947.95,277751.78,31.70,25.90,89,437
6:41:43,467261.34,4193.75,287142.84,31.20,25.80,93,377
6:42:43,526927.38,4193.75,279156.91,31.80,25.90,97,408
6:43:44,467261.34,4193.75,287142.84,31.80,25.90,107,391
6:44:44,419294.53,4211.97,281411.78,31.70,26.00,98,283
6:45:45,513857.66,4342.44,291826.91,31.40,25.90,96,314
6:46:45,501395.84,4342.44,299024.38,31.90,26.00,95,353
6:47:46,539550.56,4022.16,285035.63,31.60,25.90,102,347
6:48:46,500884.22,4098.04,272055.44,31.70,26.00,99,367
6:49:47,540650.56,4157.63,284834.13,31.30,26.10,94,431
6:50:47,467261.34,4017.13,284834.13,31.40,26.10,101,324
6:51:48,540100.56,4133.52,279812.22,31.10,26.10,99,383
6:52:48,537900.56,4235.63,284761.91,31.30,26.20,99,325
6:53:49,456851.53,4193.75,281411.78,31.30,26.20,99,348
6:54:49,402641.13,3615.50,259775.27,31.20,26.20,99,354
6:55:50,402641.13,4121.91,287142.84,29.90,26.20,102,458
6:56:50,456383.44,3876.76,274245.97,30.90,26.20,100,432
6:57:51,410807.31,4086.59,280281.72,30.60,26.20,101,329
6:58:51,512810.03,4074.30,278220.16,30.90,26.10,102,436
6:59:52,455915.34,3887.26,283886.28,30.80,26.20,107,415
7:0:52,489500.47,4121.91,281411.78,30.30,26.20,101,234
7:1:53,419294.53,4017.13,279156.91,30.80,26.20,170,429
7:2:53,467261.34,4051.67,279156.91,30.70,26.20,103,30474
7:3:54,703291.00,4471.81,293719.81,30.80,26.20,103,264
7:4:54,540650.56,4051.67,279156.91,30.80,26.00,99,424
