Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
2:46:37,97712.76,2598.72,214170.03,28.60,27.90,108,540
2:47:38,105874.98,2713.97,225363.83,28.80,27.90,101,277
2:48:38,110388.21,2703.27,219262.27,28.60,27.90,101,348
2:49:39,113866.64,2694.76,224583.34,28.90,28.00,101,444
2:50:39,114829.24,2710.28,220618.55,28.60,27.90,98,241
2:51:40,105028.23,2635.27,217995.89,28.60,27.90,101,382
2:52:40,112766.44,2660.91,222727.30,28.70,27.90,109,310
2:53:41,108848.82,2640.00,218404.89,28.60,27.90,101,402
2:54:41,101175.81,2662.91,221074.38,28.90,28.00,105,389
2:55:42,109614.02,2692.61,226250.00,29.00,28.00,100,413
2:56:42,106605.70,2671.43,228033.48,29.00,28.00,104,237
2:57:43,121350.27,2779.20,228930.83,28.90,28.00,99,281
2:58:43,117242.20,2748.79,226359.84,28.50,28.00,127,435
2:59:44,119547.13,2757.27,230736.84,28.50,28.00,99,394
3:0:44,118662.46,2746.37,231645.58,28.50,28.00,105,396
3:1:45,121350.27,2724.73,225363.83,28.50,28.00,98,454
3:2:45,142277.41,2757.27,229831.95,28.50,28.10,102,387
3:3:46,135384.66,2746.37,230736.84,28.40,28.00,96,390
3:4:46,122269.19,2703.27,222727.30,28.50,28.00,100,274
3:5:47,120443.00,2692.61,228033.48,28.60,28.00,106,451
3:6:47,115097.53,2687.83,223188.42,28.60,28.00,103,388
3:7:48,110388.21,2671.43,220123.17,28.60,28.00,100,346
3:8:48,106354.27,2661.90,221030.92,28.60,28.00,97,331
3:9:49,116073.59,2713.97,226250.00,28.60,28.00,105,378
3:10:49,111171.57,2671.43,222727.30,28.50,28.00,103,465
3:11:50,106605.70,2682.00,223602.50,28.60,28.00,100,296
3:12:50,113578.28,2746.37,227139.89,28.70,28.00,105,463
3:13:51,108848.82,2692.61,224481.34,28.50,28.00,99,404
3:14:51,105874.98,2703.27,220987.63,28.60,28.00,103,257
3:15:52,107344.80,2757.27,226250.00,28.60,28.00,101,470
3:16:52,102342.53,2703.27,225363.83,28.50,28.00,101,345
3:17:53,93076.92,2494.56,214634.13,28.50,28.00,94,335
3:18:53,93415.38,2650.43,218404.89,28.50,28.00,99,417
3:19:54,97882.34,2694.76,220206.17,28.50,28.10,102,316
3:20:54,95832.45,2671.43,221855.70,28.60,28.00,99,433
3:21:55,89970.15,2640.00,216700.59,28.70,28.00,99,374
3:22:55,91095.48,2660.91,218404.89,28.80,28.00,98,252
3:23:56,92243.65,2692.61,220123.17,28.80,28.00,93,477
3:24:56,88323.52,2640.00,215853.64,28.90,28.00,98,290
3:25:57,79837.11,2568.22,209200.00,28.90,28.00,98,472
3:26:57,83849.06,2646.65,218891.14,29.00,28.00,100,349
3:27:58,96221.05,2672.45,221900.81,29.10,28.00,96,377
3:28:58,96336.84,2666.67,221443.28,28.90,28.00,98,274
3:29:59,95218.74,2671.43,218404.89,28.60,27.90,100,295
3:30:59,98999.99,2682.00,219262.27,28.60,27.90,97,384
3:32:0,105374.98,2737.89,228151.28,28.60,27.90,102,384
3:33:0,102099.44,2725.88,223651.47,28.50,27.90,92,423
3:34:1,115231.68,2746.37,222727.30,28.50,27.90,96,412
3:35:1,107344.80,2724.73,222727.30,28.50,27.80,97,449
3:36:2,118662.46,2768.21,229831.95,28.60,27.80,97,405
3:37:2,117788.78,2703.27,221855.70,28.60,27.80,94,462
3:38:3,113578.28,2724.73,222727.30,28.60,27.80,98,456
3:39:3,128040.05,2779.20,226250.00,28.70,27.80,92,270
3:40:4,143000.03,2775.61,230379.77,28.60,27.80,114,467
3:41:4,102342.53,2548.10,210020.03,28.50,27.80,102,200
3:42:5,107583.79,2684.10,218480.47,28.90,27.80,90,356
3:43:5,108465.09,2678.26,218032.77,28.80,27.80,103,439
3:44:6,102342.53,2660.91,217551.02,28.80,27.80,90,367
3:45:6,102342.53,2619.27,214170.03,28.80,27.80,94,408
3:46:7,112634.70,2730.70,220576.11,28.90,27.80,91,401
3:47:7,111964.26,2713.97,221855.70,28.70,27.80,101,467
3:48:8,99654.04,2598.72,211670.00,28.70,27.80,100,542
3:49:8,108092.46,2682.00,218404.89,28.80,27.80,96,403
3:50:9,95832.45,2393.06,201964.64,28.70,27.80,95,473
3:51:9,117788.78,2713.97,222727.30,28.70,27.80,91,387
3:52:10,119547.13,2735.53,226250.00,28.50,27.80,97,348
3:53:10,116925.89,2660.91,214170.03,28.50,27.80,98,316
3:54:11,122269.19,2746.37,220987.63,28.70,27.80,94,466
3:55:11,127453.28,2737.89,225469.73,28.60,27.80,104,316
3:56:12,119270.40,2693.68,219301.81,28.60,27.80,104,336
3:57:12,116925.89,2692.61,225363.83,28.60,27.80,96,291
3:58:13,116073.59,2713.97,220123.17,28.70,27.80,96,349
3:59:13,114399.97,2629.61,214170.03,28.70,27.80,104,363
4:0:13,111171.57,2682.00,217551.02,28.70,27.80,101,388
4:1:14,103731.83,2660.91,219262.27,28.60,27.90,96,277
4:2:14,100076.08,2569.00,209218.44,28.70,27.90,102,280
4:3:15,101659.33,2660.91,215853.64,28.90,27.90,107,288
4:4:15,91095.48,2588.51,215853.64,28.80,27.90,111,391
4:5:16,72167.35,2459.63,201964.64,28.90,27.90,98,317
4:6:16,84160.38,2640.00,216700.59,29.10,27.90,103,445
4:7:17,118662.46,2746.37,222727.30,28.90,27.90,106,417
4:8:17,130067.62,2790.24,229831.95,28.40,27.90,99,271
4:9:18,153828.16,2857.53,229831.95,28.40,27.90,105,284
4:10:18,153828.16,2823.66,226250.00,28.50,27.80,98,283
4:11:19,144806.00,2800.45,230508.48,28.60,27.70,105,341
4:12:19,170689.69,2845.60,238876.91,28.60,27.70,103,284
4:13:20,153828.16,2812.47,229831.95,28.70,27.70,100,246
4:14:20,153828.16,2823.66,234394.92,28.70,27.60,100,396
4:15:21,149801.56,2801.33,234394.92,28.80,27.60,99,337
4:16:21,138757.19,2757.27,227139.89,28.80,27.60,102,424
4:17:22,149633.63,2875.39,235820.91,29.00,27.60,102,302
4:18:22,147218.08,2801.33,235319.14,28.90,27.60,105,289
4:19:23,156619.08,2768.21,228033.48,28.90,27.50,99,431
4:20:23,144711.16,2790.24,232558.16,28.90,27.50,119,451
4:21:24,151123.11,2823.66,230736.84,29.00,27.50,100,250
4:22:24,151123.11,2801.33,232558.16,29.00,27.50,99,234
4:23:25,130952.43,2666.67,220576.11,29.00,27.50,106,230
4:24:25,139913.70,2779.20,228930.83,29.10,27.50,105,319
4:25:26,177168.16,2891.85,240948.28,29.20,27.50,111,391
4:26:26,153828.16,2846.19,239055.80,29.10,27.50,106,322
4:27:27,164000.02,2868.92,238115.63,29.10,27.50,104,426
4:28:27,162475.44,2846.19,236247.34,29.10,27.50,101,267
4:29:28,162295.11,2852.58,240517.25,29.20,27.50,105,366
4:30:28,168169.50,2854.05,237768.23,29.20,27.40,103,334
4:31:29,164000.02,2915.00,237179.50,29.30,27.40,102,489
4:32:29,168355.95,2916.63,245851.53,29.30,27.40,200,564
4:33:30,173704.38,2926.65,246724.89,29.40,27.30,109,324
4:34:30,186388.91,2973.79,243817.78,29.50,27.30,106,455
4:35:31,160975.64,2823.66,233474.58,29.60,27.20,103,381
4:36:31,182200.02,2859.01,238197.42,29.70,27.20,104,423
4:37:32,196077.67,2975.58,242950.11,29.70,27.20,105,371
4:38:32,190320.77,2880.36,235319.14,29.80,27.10,102,386
4:39:33,190113.22,2956.88,245315.91,29.90,27.10,99,308
4:40:33,188336.47,2915.00,242857.14,30.00,27.00,106,299
4:41:34,161934.45,2820.13,234042.55,30.10,27.00,105,351
4:42:34,194403.84,2926.65,244782.61,30.20,27.00,101,376
4:43:35,158967.78,2820.13,232203.39,30.20,27.00,101,314
4:44:35,138757.19,2548.10,223602.50,30.20,27.00,114,588
4:45:36,158048.03,2868.92,231645.58,30.00,27.00,102,304
4:46:36,165550.02,2857.53,236247.34,30.20,27.00,98,449
4:47:37,152465.16,2812.47,236247.34,30.00,26.90,110,503
4:48:37,153828.16,2834.90,230736.84,30.00,26.90,105,328
4:49:38,143485.33,2746.37,227139.89,30.30,27.00,108,425
4:50:38,144711.16,2790.24,230736.84,30.40,27.00,99,609
4:51:39,151123.11,2812.47,234394.92,30.40,27.00,106,390
4:52:39,148500.03,2903.40,236247.34,30.30,27.00,102,393
4:53:40,162475.44,2868.92,236247.34,30.40,27.00,101,386
4:54:40,165550.02,2880.36,238115.63,30.00,26.90,100,453
4:55:41,147218.08,2768.21,224481.34,30.10,26.90,99,291
4:56:41,138757.19,2757.27,224481.34,30.10,26.90,103,348
4:57:42,147218.08,2790.24,228930.83,30.20,26.90,102,333
4:58:42,169606.86,2871.95,240172.80,30.30,26.90,96,250
4:59:43,143485.33,2746.37,227139.89,30.30,26.90,99,436
5:0:43,170310.38,2858.50,232409.39,30.40,26.90,103,354
5:1:44,160975.64,2823.66,238115.63,30.50,26.90,95,434
5:2:44,145134.36,2799.11,235042.75,30.50,26.90,99,507
5:3:45,138757.19,2671.43,208383.23,30.60,26.90,99,386
5:4:45,144385.22,2736.70,242950.11,30.50,26.80,95,299
5:5:46,162475.44,2891.85,238115.63,30.60,26.90,99,445
5:6:46,182000.02,2958.62,244444.45,30.80,26.80,97,310
5:7:47,162475.44,2768.21,234394.92,30.90,26.80,106,532
5:8:47,191714.30,2923.29,245414.84,30.90,26.80,93,286
5:9:48,190320.77,2926.65,240000.00,31.00,26.70,98,300
5:10:48,177168.16,2938.36,239055.80,31.00,26.70,98,466
5:11:49,205333.33,2950.11,242857.14,31.10,26.70,93,337
5:12:49,173704.38,2891.85,238115.63,31.20,26.70,94,506
5:13:49,200831.69,3009.72,243817.78,31.20,26.70,95,298
5:14:50,192342.88,2915.00,237179.50,31.30,26.70,102,355
5:15:50,182600.02,2880.36,241900.66,31.30,26.70,105,444
5:16:51,196504.86,2961.93,245751.64,31.20,26.70,94,304
5:17:51,194192.31,2886.88,235820.91,31.30,26.70,101,519
5:18:52,176389.41,2792.87,238279.58,31.20,26.70,93,385
5:19:52,207204.06,2963.68,250772.63,31.20,26.70,91,477
5:20:53,212437.48,2926.65,228033.48,31.20,26.70,99,403
5:21:53,178946.44,2880.36,229831.95,31.10,26.70,106,439
5:22:54,160975.64,2801.33,230736.84,31.10,26.70,102,260
5:23:54,160975.64,2868.92,230736.84,31.20,26.80,101,393
5:24:55,147218.08,2746.37,230736.84,31.10,26.80,94,396
5:25:55,153828.16,2812.47,228033.48,31.20,26.80,105,358
5:26:56,166756.33,2881.90,233545.66,31.10,26.80,102,494
5:27:56,167126.08,2868.92,237179.50,31.00,26.80,92,337
5:28:57,198647.05,2915.00,240948.28,31.00,26.80,169,515
5:29:57,212437.48,2973.79,239055.80,30.90,26.80,108,310
5:30:58,155212.64,2692.61,229831.95,30.80,26.80,107,363
5:31:58,158048.03,2790.24,228033.48,30.70,26.80,104,363
5:32:59,151123.11,2757.27,225363.83,30.90,26.90,96,364
5:33:59,147218.08,2790.24,226250.00,30.90,26.90,110,365
5:35:0,123199.95,2640.00,218404.89,31.00,26.90,109,333
5:36:0,119547.13,2703.27,219262.27,31.10,26.90,103,420
5:37:1,126609.23,2753.64,228571.45,31.60,27.00,99,390
5:38:1,143485.33,2790.24,234394.92,31.20,26.90,110,314
5:39:2,127046.41,2757.27,221855.70,31.70,27.00,107,422
5:40:2,121350.27,2682.00,223602.50,31.70,27.00,102,281
5:41:3,144711.16,2671.43,228033.48,31.80,27.00,105,441
5:42:3,132000.05,2666.67,224948.03,31.80,27.00,112,381
5:43:4,111964.26,2598.72,213333.31,31.90,27.00,100,265
5:44:4,144711.16,2757.27,223602.50,31.90,27.00,65,382
5:45:5,137617.06,2779.20,225363.83,32.10,27.00,112,424
5:46:5,151123.11,2801.33,241900.66,32.10,27.00,98,385
5:47:6,177168.16,2834.90,228033.48,32.20,27.00,107,429
5:48:6,194403.84,2938.36,246724.89,31.90,26.90,123,392
5:49:7,194403.84,2891.85,237179.50,32.10,26.80,103,380
5:50:7,182600.02,2812.47,234394.92,32.20,26.70,105,385
5:51:8,203060.00,2915.00,239055.80,32.50,26.60,109,280
5:52:8,156444.48,2563.56,213765.17,32.70,26.60,104,423
5:53:9,194403.84,2846.19,240000.00,32.20,26.60,115,507
5:54:9,213978.94,3037.85,255928.41,32.90,26.50,102,427
5:55:10,198647.05,3009.72,248684.22,33.20,26.40,116,512
5:56:10,198647.05,2868.92,249670.31,33.50,26.30,99,532
5:57:11,182600.02,2938.36,236247.34,33.60,26.20,113,425
5:58:11,177168.16,2891.85,237179.50,33.70,26.20,103,273
5:59:12,188336.47,2915.00,244782.61,33.90,26.10,114,415
6:0:12,172017.27,2801.33,225363.83,34.10,26.10,97,511
6:1:13,138600.05,2624.89,231223.64,34.10,26.10,103,449
6:2:13,153828.16,2823.66,239055.80,33.60,26.20,104,395
6:3:14,168728.83,2857.53,241900.66,34.00,26.10,101,488
6:4:14,196504.86,2915.00,242857.14,34.10,26.20,100,439
6:5:15,178946.44,2768.21,232558.16,34.20,26.10,115,410
6:6:15,160975.64,2757.27,217551.02,33.90,26.20,102,281
6:7:16,152465.16,2757.27,240000.00,33.80,26.10,101,251
6:8:16,153828.16,2801.33,229831.95,34.00,26.10,101,377
6:9:17,161934.45,2900.00,242516.27,34.10,26.10,103,329
6:10:17,131102.09,2619.27,228930.83,34.20,26.10,97,573
6:11:18,203999.98,2991.18,255033.56,33.80,26.20,97,376
6:12:18,157872.03,2818.75,230315.80,34.10,26.10,94,279
6:13:19,144711.16,2790.24,233474.58,34.30,26.10,108,390
6:14:19,168728.83,2857.53,240000.00,34.30,26.10,101,435
6:15:19,143485.33,2671.43,224481.34,34.30,26.10,99,316
6:16:20,148500.03,2779.20,232558.16,33.90,26.10,105,360
6:17:20,159500.03,2903.40,235319.14,34.10,26.10,102,377
6:18:21,182600.02,2938.36,243817.78,34.20,26.10,100,379
6:19:21,167126.08,2857.53,235319.14,34.20,26.10,108,463
6:20:22,171827.61,2921.64,247264.78,34.30,26.00,96,30346
6:21:22,160975.64,2868.92,233474.58,34.40,26.10,102,341
6:22:23,186185.20,2945.08,246288.20,34.40,26.00,99,291
6:23:23,152294.61,2841.26,236752.14,34.50,26.00,99,355
6:24:24,159500.03,2903.40,235319.14,34.50,26.00,104,377
6:25:24,136493.00,2757.27,229831.95,34.60,26.00,103,392
6:26:25,141087.00,2823.66,238115.63,34.10,25.90,97,517
6:27:25,138757.19,2812.47,233474.58,34.30,25.90,99,418
6:28:26,141087.00,2834.90,236247.34,34.30,25.90,105,551
6:29:26,141087.00,2834.90,235319.14,34.70,26.00,103,440
6:30:27,129047.02,2846.19,239055.80,34.30,25.90,96,334
6:31:27,158967.78,2911.62,240604.77,34.30,25.90,90,459
6:32:28,155039.41,2898.41,241468.69,34.40,25.90,100,471
6:33:28,141087.00,2812.47,232558.16,34.40,25.90,94,308
6:34:29,126900.71,2785.37,235820.91,34.40,25.80,93,442
6:35:29,119408.77,2774.34,231223.64,34.50,25.80,94,489
6:36:30,133062.11,2752.42,235820.91,34.60,25.90,94,358
6:37:30,141087.00,2823.66,234394.92,34.40,25.90,96,385
6:38:31,114399.97,2713.97,228033.48,34.50,25.90,111,402
6:39:31,106605.70,2703.27,227139.89,34.40,25.90,112,471
6:40:32,116073.59,2757.27,228033.48,34.50,25.90,92,365
6:41:32,134291.70,2857.53,237179.50,34.40,25.90,88,313
6:42:33,116925.89,2757.27,228930.83,34.80,26.00,93,308
6:43:33,131102.09,2857.53,240948.28,34.80,26.00,98,563
6:44:34,122269.19,2768.21,228930.83,34.40,25.90,99,585
6:45:34,124142.81,2746.37,231645.58,34.40,25.90,114,448
6:46:35,127453.28,2815.21,237339.05,34.60,25.90,95,368
6:47:35,103033.32,2558.14,218404.89,34.60,25.90,97,420
6:48:36,112634.70,2719.91,221443.28,34.10,25.90,98,552
6:49:36,113578.28,2703.27,222727.30,34.70,25.90,100,432
6:50:37,125098.09,2779.20,236247.34,34.70,25.90,99,527
6:51:37,115803.65,2758.50,228991.61,34.60,25.90,105,460
6:52:38,104067.40,2544.19,210462.77,34.60,25.90,99,387
6:53:38,127046.41,2846.19,240948.28,34.10,25.90,99,489
6:54:39,126065.84,2779.20,235319.14,34.90,26.00,98,470
6:55:39,101659.33,2640.00,227139.89,34.60,25.90,99,249
6:56:40,107838.13,2769.47,230801.70,34.20,25.90,105,351
6:57:40,128040.05,2834.90,241900.66,34.60,25.90,106,463
6:58:41,121846.11,2808.93,237768.23,34.60,25.80,122,685
6:59:41,111171.57,2757.27,228930.83,34.60,25.80,102,302
7:0:42,147218.08,2846.19,239055.80,34.70,25.80,97,377
7:1:42,155212.64,2868.92,244782.61,34.60,25.80,97,416
7:2:43,126065.84,2735.53,228033.48,34.60,25.80,102,410
7:3:43,115668.68,2667.68,219753.06,34.70,25.80,101,328
7:4:44,130067.62,2812.47,235319.14,35.00,25.80,107,361
