Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
2:3:19,74592.27,2518.24,198054.48,27.80,30.40,95,300
2:4:20,72563.02,2469.29,194219.66,27.80,30.30,102,486
2:5:20,80000.01,2544.19,199217.23,27.90,30.30,100,623
2:6:21,83168.23,2508.37,198054.48,27.80,30.30,99,315
2:7:21,70237.70,2383.71,188973.39,27.90,30.30,100,380
2:8:22,68750.00,2393.06,197281.56,28.30,30.20,98,292
2:9:22,77584.08,2538.11,199609.38,28.40,30.30,101,378
2:10:23,73770.20,2508.37,201964.64,28.00,30.20,95,239
2:11:23,85171.44,2598.72,203550.28,28.10,30.20,97,361
2:12:24,87252.43,2568.22,202755.91,28.00,30.10,101,527
2:13:24,86201.92,2538.11,205952.38,28.10,30.10,97,286
2:14:25,95218.74,2578.34,204347.81,28.20,30.10,105,413
2:15:25,97079.36,2578.34,210843.36,28.20,30.10,106,447
2:16:26,90530.00,2538.11,199609.38,28.20,30.00,104,357
2:17:26,84056.61,2493.95,200784.33,28.40,30.00,95,467
2:18:27,79837.11,2459.63,195744.69,28.50,30.00,97,445
2:19:27,69487.80,2355.87,191954.03,28.60,30.00,98,303
2:20:28,77145.38,2538.11,198054.48,28.90,30.00,106,633
2:21:28,77584.08,2488.75,198054.48,28.40,30.00,96,430
2:22:29,75008.61,2558.14,202755.91,28.60,30.00,103,450
2:23:29,72167.35,2498.54,198830.42,28.50,30.00,96,370
2:24:30,72167.35,2498.54,202755.91,28.50,30.00,104,517
2:25:30,63574.15,2337.50,186037.73,28.50,30.00,118,724
2:26:30,62928.30,2319.28,190458.02,28.90,30.00,102,338
2:27:31,59897.82,2333.33,186363.64,29.10,30.00,106,392
2:28:31,63250.00,2402.45,192706.33,29.00,30.10,98,289
2:29:32,70237.70,2498.54,196511.64,28.80,30.10,109,383
2:30:32,70147.54,2455.07,195357.84,28.50,30.10,111,366
2:31:33,77733.34,2524.21,203960.39,28.60,30.10,105,328
2:32:33,82679.07,2548.10,203550.28,28.50,30.10,112,391
2:33:34,76279.48,2283.27,178188.52,28.40,30.10,105,337
2:34:34,85171.44,2488.75,198054.48,28.30,30.00,97,294
2:35:35,90530.00,2528.15,197281.56,28.60,30.00,106,506
2:36:35,80300.01,2469.29,196511.64,28.70,30.00,107,320
2:37:36,78026.68,2450.00,191204.61,28.40,29.90,106,260
2:38:36,70617.27,2383.71,191954.03,28.70,29.90,99,346
2:39:37,77584.08,2479.00,198054.48,28.90,29.90,106,412
2:40:37,83168.23,2518.24,197281.56,28.60,29.90,109,362
2:41:38,87785.36,2538.11,201964.64,28.60,29.90,103,374
2:42:38,73364.40,2393.06,191954.03,28.60,29.90,107,282
2:43:39,66258.83,2337.50,188973.39,28.90,29.90,107,340
2:44:39,68023.99,2355.87,192706.33,29.20,30.00,108,366
2:45:40,73991.45,2460.17,196504.86,29.30,30.00,100,465
2:46:40,75142.85,2436.36,197660.83,28.80,30.00,105,396
2:47:41,71774.99,2459.63,194980.70,28.60,30.00,112,392
2:48:41,65571.98,2328.37,188235.31,28.90,30.00,105,400
2:49:42,62292.14,2319.28,186037.73,29.10,30.00,103,422
2:50:42,72470.58,2464.73,199218.75,29.10,30.00,108,438
2:51:43,65571.98,2355.87,186767.50,28.80,30.10,152,500
2:52:43,60742.66,2301.20,188973.39,29.00,30.00,104,339
2:53:44,68297.19,2445.45,195357.84,29.30,30.10,104,278
2:54:44,75008.61,2479.00,201176.48,28.70,30.10,99,406
2:55:45,72711.85,2476.15,199214.16,28.60,30.10,104,386
2:56:45,69861.22,2421.35,191954.03,28.80,30.10,105,481
2:57:46,72563.02,2459.63,194219.66,28.70,30.10,105,327
2:58:46,75008.61,2479.00,197281.56,28.80,30.10,105,244
2:59:47,83168.23,2469.29,200391.39,28.80,30.10,106,401
3:0:47,81714.29,2450.00,196511.64,28.80,30.10,103,418
3:1:48,78080.37,2470.42,201181.09,28.90,30.00,105,371
3:2:48,91666.66,2538.11,205952.38,28.70,30.00,98,377
3:3:49,87785.36,2498.54,200391.39,28.70,30.00,108,265
3:4:49,83168.23,2411.89,192706.33,28.90,30.00,107,414
3:5:50,87145.63,2493.95,204752.47,29.00,30.00,99,234
3:6:50,91095.48,2548.10,200391.39,28.90,30.00,116,370
3:7:51,95218.74,2518.24,201964.64,28.50,29.90,102,417
3:8:51,85066.67,2474.43,199218.75,28.70,29.90,103,397
3:9:52,82679.07,2469.29,195744.69,28.70,29.90,101,415
3:10:52,87463.41,2494.56,202366.86,28.70,29.90,103,394
3:11:53,73395.73,2328.89,185255.22,28.80,29.90,104,384
3:12:53,69487.80,2319.28,190458.02,28.80,29.90,105,406
3:13:54,98526.88,2590.17,201972.38,29.40,30.00,105,364
3:14:54,108593.00,2579.15,211693.55,28.60,29.90,104,246
3:15:55,91444.44,2450.52,196504.86,28.70,29.80,104,462
3:16:55,106228.55,2564.33,205566.61,29.00,29.80,100,375
3:17:56,103033.32,2538.11,199609.38,28.90,29.80,104,355
3:18:56,110388.21,2558.14,207569.72,28.90,29.80,138,461
3:19:57,89415.84,2374.39,193461.55,29.00,29.70,116,408
3:20:57,81238.54,2374.39,191954.03,29.30,29.70,99,367
3:21:58,108848.82,2578.34,210020.03,29.30,29.80,104,281
3:22:58,93302.56,2435.88,193834.30,28.90,29.80,99,368
3:23:59,78923.78,2346.67,188973.39,29.30,29.70,97,303
3:24:59,78473.22,2374.39,189714.30,29.40,29.80,103,392
3:26:0,81714.29,2440.41,194219.66,29.30,29.80,103,440
3:27:0,110911.22,2558.90,204356.44,29.20,29.80,111,590
3:28:1,100315.20,2498.54,204347.81,29.00,29.80,102,307
3:29:1,104314.59,2523.53,202362.20,29.10,29.70,102,551
3:30:2,84160.38,2374.39,194980.70,29.10,29.70,99,560
3:31:2,86299.52,2412.76,192678.23,29.50,29.70,100,401
3:32:3,74592.27,2328.37,189714.30,29.50,29.60,104,351
3:33:3,76279.48,2383.71,194219.66,29.70,29.70,103,506
3:34:4,90530.00,2498.54,201964.64,29.50,29.70,97,415
3:35:4,94010.30,2479.00,197281.56,29.20,29.70,101,316
3:36:5,85066.67,2397.95,197665.38,29.20,29.60,100,440
3:37:5,84663.51,2430.86,199609.38,29.40,29.70,101,337
3:38:6,91222.22,2460.71,198046.88,29.10,29.70,98,304
3:39:6,81714.29,2411.89,195744.69,29.20,29.70,101,259
3:40:7,71385.89,2337.50,188973.39,29.30,29.70,100,385
3:41:7,82194.45,2421.35,194980.70,29.40,29.70,100,371
3:42:8,81238.54,2421.35,194219.66,29.30,29.70,103,485
3:43:8,76710.54,2355.87,189714.30,29.20,29.70,114,493
3:44:9,85171.44,2469.29,202755.91,29.50,29.70,97,316
3:45:9,79737.56,2407.38,193076.94,29.20,29.70,94,264
3:46:10,85171.44,2508.37,200391.39,29.30,29.70,96,340
3:47:10,75469.56,2356.50,188931.30,29.20,29.70,139,508
3:48:11,70909.09,2342.22,190822.19,29.60,29.70,94,359
3:49:11,72167.35,2402.45,192706.33,29.50,29.70,97,368
3:50:12,74179.48,2319.28,190458.02,29.30,29.80,97,468
3:51:12,78473.22,2421.35,194980.70,29.00,29.80,102,521
3:52:13,82474.42,2460.17,200392.16,29.10,29.80,105,292
3:53:13,75852.19,2374.39,189714.30,29.20,29.70,105,291
3:54:14,70636.35,2365.78,191923.09,29.40,29.70,94,383
3:55:14,82194.45,2548.10,198830.42,29.50,29.80,103,544
3:56:15,86724.64,2518.24,202755.91,29.00,29.80,168,548
3:57:15,115803.65,2620.17,213360.31,29.00,29.80,118,560
3:58:16,114266.64,2604.27,213765.17,28.90,29.70,101,495
3:59:16,91908.63,2426.80,196887.17,29.00,29.70,101,417
4:0:17,116073.59,2588.51,210020.03,29.50,29.60,102,303
4:1:17,110388.21,2568.22,205952.38,29.30,29.60,104,415
4:2:18,97712.76,2488.75,202755.91,29.40,29.50,102,262
4:3:18,89970.15,2440.41,197281.56,29.60,29.50,105,282
4:4:19,95832.45,2450.00,194219.66,29.60,29.50,104,264
4:5:19,97079.36,2488.75,201964.64,29.60,29.50,113,332
4:6:20,94611.40,2450.00,198054.48,29.60,29.50,103,376
4:7:20,92243.65,2518.24,200391.39,29.60,29.50,101,372
4:8:21,86201.92,2440.41,195744.69,29.40,29.50,111,274
4:9:21,118249.96,2625.81,209638.55,29.50,29.50,111,337
4:10:22,115839.47,2602.15,212601.61,29.30,29.50,102,377
4:11:22,97712.76,2450.00,199609.38,29.40,29.50,100,410
4:12:23,83661.98,2365.11,191954.03,29.70,29.50,100,384
4:13:23,85171.44,2421.35,194219.66,30.00,29.50,108,458
4:14:24,97712.76,2488.75,201176.48,29.80,29.50,102,409
4:15:24,101659.33,2508.37,204347.81,29.70,29.50,102,387
4:16:25,91095.48,2440.41,201176.48,29.60,29.40,108,388
4:17:25,86201.92,2421.35,199609.38,29.90,29.40,108,234
4:18:26,86201.92,2430.86,195744.69,29.90,29.50,107,457
4:19:26,95832.45,2608.97,210020.03,29.80,29.50,105,317
4:20:27,84160.38,2411.89,192706.33,29.60,29.50,106,291
4:21:27,73364.40,2292.22,190458.02,29.90,29.40,109,289
4:22:28,79837.11,2411.89,197281.56,29.60,29.50,113,487
4:23:28,88323.52,2488.75,204347.81,29.80,29.50,106,283
4:24:29,98999.99,2558.14,202755.91,29.60,29.60,100,384
4:25:29,95218.74,2518.24,205148.52,29.40,29.50,110,339
4:26:30,87252.43,2421.35,196511.64,29.40,29.50,119,336
4:27:30,109228.05,2605.14,212955.45,29.60,29.60,119,471
4:28:31,100983.59,2469.29,198054.48,29.30,29.60,106,231
4:29:31,101659.33,2538.11,205952.38,29.60,29.50,101,551
4:30:32,103731.83,2488.75,207569.72,29.40,29.50,109,428
4:31:32,102342.53,2479.00,201964.64,29.60,29.50,107,461
4:32:33,113578.28,2548.10,210843.36,29.60,29.50,107,321
4:33:33,120443.00,2608.97,211670.00,29.30,29.50,102,273
4:34:33,113445.75,2573.67,209619.23,29.30,29.50,105,316
4:35:34,115231.68,2568.22,210843.36,29.30,29.50,106,291
4:36:34,144711.16,2660.91,218404.89,29.20,29.60,103,302
4:37:35,134291.70,2598.72,210843.36,29.20,29.50,115,406
4:38:35,101659.33,2393.06,198830.42,29.50,29.40,103,205
4:39:36,103731.83,2479.00,204347.81,30.00,29.40,91,246
4:40:36,101659.33,2488.75,203550.28,29.70,29.40,101,369
4:41:37,95832.45,2528.15,201964.64,29.70,29.40,103,193
4:42:37,119547.13,2619.27,213333.31,29.60,29.40,114,429
4:43:38,98999.99,2459.63,201964.64,29.60,29.40,103,307
4:44:38,99654.04,2440.41,196511.64,29.90,29.40,104,483
4:45:39,89860.70,2426.34,197665.38,29.90,29.40,102,343
4:46:39,90530.00,2440.41,201964.64,30.00,29.40,101,397
4:47:40,94611.40,2440.41,198830.42,29.90,29.40,100,402
4:48:40,84961.91,2356.19,193448.94,29.90,29.50,105,342
4:49:41,91908.63,2475.00,203960.39,30.00,29.50,102,199
4:50:41,86932.04,2388.96,198437.50,29.40,29.50,119,407
4:51:42,81238.54,2402.45,198054.48,29.80,29.50,110,449
4:52:42,93302.56,2493.95,202362.20,29.70,29.50,121,332
4:53:43,87252.43,2393.06,197281.56,29.30,29.60,101,388
4:54:43,80767.13,2374.39,194219.66,29.70,29.60,99,250
4:55:44,86724.64,2450.00,196511.64,29.70,29.60,104,312
4:56:44,90530.00,2450.00,198054.48,29.40,29.60,103,424
4:57:45,83168.23,2383.71,194980.70,29.40,29.70,100,300
4:58:45,77145.38,2365.11,193461.55,29.50,29.60,101,252
4:59:46,81238.54,2421.35,196511.64,29.60,29.70,99,334
5:0:46,84160.38,2411.89,198054.48,29.30,29.60,99,450
5:1:47,73770.20,2319.28,190458.02,29.50,29.60,98,239
5:2:47,69861.22,2319.28,188235.31,29.60,29.70,97,391
5:3:48,71683.33,2342.22,192322.45,29.70,29.70,99,326
5:4:48,72167.35,2319.28,189714.30,29.50,29.70,102,311
5:5:49,103033.32,2548.10,210843.36,29.60,29.70,98,435
5:6:49,118524.96,2553.49,205555.55,29.00,29.70,101,383
5:7:50,105874.98,2508.37,203550.28,29.00,29.70,102,587
5:8:50,91333.33,2445.96,203960.39,29.20,29.60,97,293
5:9:51,103117.30,2534.88,204771.38,29.40,29.60,99,296
5:10:51,97999.99,2475.00,201574.80,29.20,29.60,99,293
5:11:52,82194.45,2301.20,189714.30,29.40,29.60,97,322
5:12:52,80300.01,2355.87,196511.64,29.50,29.60,103,342
5:13:53,91095.48,2430.86,199609.38,29.60,29.60,99,437
5:14:53,88866.99,2450.00,197281.56,29.40,29.60,99,487
5:15:54,93415.38,2421.35,199609.38,29.40,29.60,97,338
5:16:54,91095.48,2411.89,197281.56,29.40,29.60,97,400
5:17:55,84160.38,2346.67,193461.55,29.40,29.60,97,323
5:18:55,75428.56,2337.50,190458.02,29.70,29.60,95,307
5:19:56,84752.39,2384.46,193436.30,29.80,29.70,101,292
5:20:56,85684.21,2459.63,200391.39,29.50,29.70,97,261
5:21:57,98999.99,2538.11,203550.28,29.20,29.60,100,434
5:22:57,92243.65,2450.00,199609.38,29.00,29.60,98,338
5:23:58,102342.53,2578.34,208383.23,29.10,29.60,99,437
5:24:58,94611.40,2469.29,203550.28,29.10,29.60,93,316
5:25:59,97361.69,2554.24,206374.50,29.30,29.50,99,506
5:26:59,103033.32,2498.54,199609.38,29.30,29.50,98,363
5:28:0,98352.93,2538.11,211670.00,29.50,29.40,102,377
5:29:0,104438.19,2518.24,201176.48,29.50,29.40,100,387
5:30:1,81238.54,2187.13,176102.92,29.50,29.40,106,310
5:31:1,90530.00,2498.54,203550.28,29.60,29.40,101,241
5:32:2,90200.00,2484.76,200000.00,29.50,29.40,106,318
5:33:2,81888.90,2324.19,184905.67,29.70,29.30,107,421
5:34:3,80200.01,2388.57,196124.05,29.80,29.30,111,252
5:35:3,88866.99,2498.54,202755.91,30.00,29.30,105,311
5:36:4,95218.74,2498.54,206759.44,29.70,29.30,105,412
5:37:4,105028.23,2583.83,208800.00,29.80,29.30,104,327
5:38:5,88323.52,2440.41,197281.56,29.60,29.20,106,469
5:39:5,110129.39,2569.00,210040.16,30.00,29.20,108,352
5:40:6,108092.46,2598.72,213333.31,29.80,29.20,122,439
5:41:6,104438.19,2538.11,205148.52,29.90,29.10,107,474
5:42:7,112634.70,2604.27,212096.77,29.90,29.10,107,272
5:43:7,116073.59,2578.34,212500.00,29.90,29.10,111,376
5:44:8,99654.04,2518.24,200391.39,30.00,29.00,105,331
5:45:8,100983.59,2518.24,205952.38,29.90,28.90,103,264
5:46:9,105874.98,2588.51,206759.44,30.30,29.00,106,309
5:47:9,95218.74,2402.45,205952.38,29.80,28.90,112,390
5:48:10,105152.52,2558.14,207569.72,29.70,28.90,101,401
5:49:10,91666.66,2450.00,191204.61,29.80,28.90,107,265
5:50:11,95832.45,2568.22,204347.81,30.50,29.00,110,418
5:51:11,95486.90,2524.21,210462.77,29.90,28.90,112,335
5:52:12,90530.00,2479.00,198830.42,30.40,29.00,103,30444
5:53:12,79378.39,2383.71,191954.03,30.50,29.00,107,248
5:54:13,73364.40,2365.11,194980.70,30.90,29.00,106,259
5:55:13,72869.20,2416.84,194594.59,30.80,29.00,109,389
5:56:14,67665.34,2328.37,190458.02,30.60,29.10,104,440
5:57:14,65914.06,2346.67,190458.02,30.80,29.10,108,243
5:58:15,67309.52,2374.39,189714.30,30.70,29.20,107,378
5:59:15,75852.19,2479.00,200391.39,30.30,29.20,108,336
6:0:16,65914.06,2355.87,189714.30,30.20,29.20,101,288
6:1:16,67309.52,2421.35,194980.70,30.50,29.20,109,262
6:2:17,64810.81,2388.57,196893.20,30.50,29.20,106,373
6:3:17,59840.00,2328.37,188973.39,30.60,29.20,101,268
6:4:18,58956.84,2328.37,185310.75,30.70,29.30,104,460
6:5:18,59840.00,2337.50,191954.03,30.60,29.30,98,287
6:6:19,59304.36,2342.51,195348.84,30.50,29.40,105,342
6:7:19,56936.62,2319.76,189674.97,30.40,29.40,113,379
6:8:20,56968.41,2337.50,192706.33,30.40,29.40,103,412
6:9:20,57526.50,2374.39,195744.69,30.30,29.50,106,372
6:10:21,56461.53,2324.19,189312.98,30.20,29.50,105,439
6:11:21,57246.47,2328.37,194219.66,30.30,29.50,104,239
6:12:22,55875.43,2310.22,191204.61,30.30,29.50,99,229
6:13:22,56418.11,2337.50,187500.00,30.40,29.50,107,462
6:14:23,63900.76,2411.89,198054.48,30.20,29.50,104,246
6:15:23,59840.00,2328.37,193461.55,30.00,29.50,103,349
6:16:24,67665.34,2411.89,194980.70,30.30,29.50,105,395
6:17:24,73770.20,2488.75,203550.28,30.00,29.50,102,399
6:18:25,70237.70,2402.45,194980.70,29.90,29.50,103,285
6:19:25,81612.91,2523.53,206361.83,29.80,29.40,103,503
6:20:26,95832.45,2578.34,207569.72,29.90,29.40,104,473
6:21:26,91095.48,2508.37,204347.81,30.00,29.30,103,373
6:22:27,81137.62,2407.38,196893.20,30.10,29.20,100,330
6:23:27,73364.40,2393.06,198054.48,30.50,29.20,98,235
6:24:28,75756.52,2426.34,197665.38,30.70,29.20,97,266
6:25:28,78923.78,2430.86,201176.48,30.50,29.20,119,444
6:26:28,75852.19,2411.89,197281.56,30.50,29.20,103,271
6:27:29,68750.00,2355.87,191204.61,30.70,29.20,102,247
6:28:29,66956.52,2355.87,193461.55,30.80,29.30,100,368
6:29:30,62928.30,2328.37,189714.30,30.80,29.30,101,329
6:30:30,63574.15,2355.87,194219.66,30.80,29.30,104,343
6:31:31,62292.14,2355.87,191954.03,30.80,29.40,100,452
6:32:31,60439.56,2355.87,191204.61,30.60,29.40,96,362
6:33:32,63166.67,2416.84,195357.84,30.60,29.40,97,347
6:34:32,61047.98,2337.50,194219.66,30.30,29.40,100,378
6:35:33,59010.84,2324.19,190057.38,30.60,29.40,102,376
6:36:33,56968.41,2337.50,187500.00,30.70,29.40,94,292
6:37:34,55340.20,2301.20,188235.31,30.80,29.40,105,259
6:38:34,56069.44,2342.22,188593.17,30.80,29.40,101,398
6:39:35,54551.02,2328.37,187500.00,30.80,29.40,98,326
6:40:35,56615.38,2333.06,189333.34,30.90,29.50,98,381
6:41:36,59543.48,2355.87,191954.03,30.80,29.50,102,310
6:42:36,62292.14,2393.06,194980.70,30.70,29.50,103,352
6:43:37,63250.00,2355.87,189714.30,30.70,29.40,103,268
6:44:37,65062.02,2412.32,194971.00,30.80,29.40,98,286
6:45:38,60661.77,2323.94,190076.34,30.60,29.50,102,296
6:46:38,64895.75,2402.45,195744.69,30.80,29.50,105,350
6:47:39,61047.98,2319.28,189714.30,30.50,29.40,98,523
6:48:39,60966.80,2369.92,191570.89,30.80,29.50,101,344
6:49:40,64725.87,2421.81,196504.86,30.70,29.50,95,294
6:50:40,63574.15,2402.45,191954.03,30.60,29.50,101,489
6:51:41,61047.98,2337.50,191204.61,30.70,29.40,97,292
6:52:41,61355.56,2374.39,191954.03,30.80,29.40,98,301
6:53:42,61665.43,2374.39,191954.03,30.90,29.40,90,286
6:54:42,58719.43,2315.09,188571.44,30.90,29.40,103,340
6:55:43,57091.54,2319.52,188952.39,31.00,29.50,99,352
6:56:43,56968.41,2328.37,188235.31,31.00,29.40,96,325
6:57:44,57246.47,2337.50,188973.39,31.10,29.50,99,479
6:58:44,56968.41,2328.37,196511.64,31.20,29.50,103,333
6:59:45,56341.46,2323.94,187855.80,31.30,29.50,103,290
7:0:45,59249.10,2374.39,192706.33,31.20,29.50,92,237
7:1:46,64476.93,2379.23,193076.94,31.10,29.40,102,294
7:2:46,58666.68,2319.28,189714.30,31.10,29.50,95,321
7:3:47,63323.20,2370.26,198437.50,31.10,29.40,100,326
7:4:47,66519.69,2351.42,188593.17,31.10,29.50,142,439
