FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
21022018     0  22.0   67  1011.9  160   11     AEROPARQUE AERO                                     
21022018     1  21.2   71  1012.4  200    7     AEROPARQUE AERO                                     
21022018     2  20.4   71  1012.4  180   11     AEROPARQUE AERO                                     
21022018     3  19.6   76  1012.2  180   13     AEROPARQUE AERO                                     
21022018     4  19.2   78  1012.0  180   13     AEROPARQUE AERO                                     
21022018     5  19.2   79  1011.9  180    9     AEROPARQUE AERO                                     
21022018     6  19.0   81  1012.5  180   11     AEROPARQUE AERO                                     
21022018     7  19.0   81  1013.5  200   11     AEROPARQUE AERO                                     
21022018     8  19.2   81  1014.4  200   11     AEROPARQUE AERO                                     
21022018     9  19.8   78  1014.5  200   11     AEROPARQUE AERO                                     
21022018    10  20.8   73  1014.8  200   11     AEROPARQUE AERO                                     
21022018    11  22.2   65  1014.6  200   11     AEROPARQUE AERO                                     
21022018    12  24.8   50  1014.5  200   13     AEROPARQUE AERO                                     
21022018    13  25.2   48  1014.1  200   17     AEROPARQUE AERO                                     
21022018    14  25.9   44  1013.2  200   13     AEROPARQUE AERO                                     
21022018    15  23.0   55  1012.9  230   13     AEROPARQUE AERO                                     
21022018    16  26.2   44  1012.2  200   13     AEROPARQUE AERO                                     
21022018    17  24.7   50  1012.3  180   15     AEROPARQUE AERO                                     
21022018    18  26.2   38  1012.6  180   13     AEROPARQUE AERO                                     
21022018    19  25.3   39  1013.0  160   15     AEROPARQUE AERO                                     
21022018    20  23.2   50  1013.4  140   19     AEROPARQUE AERO                                     
21022018    21  22.6   58  1014.4  140   20     AEROPARQUE AERO                                     
21022018    22  21.1   70  1015.4  140   20     AEROPARQUE AERO                                     
21022018    23  20.6   66  1015.8  140   11     AEROPARQUE AERO                                     
21022018     0  17.3   78  1014.2  140   31     AZUL AERO                                           
21022018     3  16.3   86  1014.1  140   19     AZUL AERO                                           
21022018     6  15.2   94  1015.2  180   13     AZUL AERO                                           
21022018     7  15.6   91  1015.8  180   11     AZUL AERO                                           
21022018     8  16.0   91  1016.6  180    7     AZUL AERO                                           
21022018     9  17.0   86  1017.1  160   13     AZUL AERO                                           
21022018    10  20.2   65  1017.1  160   17     AZUL AERO                                           
21022018    11  21.6   56  1016.6   90   15     AZUL AERO                                           
21022018    12  22.8   48  1016.3   90   13     AZUL AERO                                           
21022018    13  23.6   42  1016.0  180   11     AZUL AERO                                           
21022018    14  24.4   37  1015.4  180   13     AZUL AERO                                           
21022018    15  23.8   36  1014.9  230    7     AZUL AERO                                           
21022018    16  25.0   33  1014.8  180   11     AZUL AERO                                           
21022018    17  25.2   34  1014.3  180    9     AZUL AERO                                           
21022018    18  25.0   38  1013.4  140   13     AZUL AERO                                           
21022018    19  23.6   43  1013.7   90    7     AZUL AERO                                           
21022018    20  20.0   63  1014.4  140    6     AZUL AERO                                           
21022018    21  16.9   76  1015.2   90    6     AZUL AERO                                           
21022018    22  16.5   74  1015.3   90   13     AZUL AERO                                           
21022018    23  16.0   80  1016.4   70   17     AZUL AERO                                           
21022018     0  16.5   93  1017.8    0    0     BAHIA BLANCA AERO                                   
21022018     1  16.5   95  1017.9   90    2     BAHIA BLANCA AERO                                   
21022018     2  16.6   92  1017.8   90    9     BAHIA BLANCA AERO                                   
21022018     3  16.2   91  1017.6   50    6     BAHIA BLANCA AERO                                   
21022018     4  15.4   93  1017.6    0    0     BAHIA BLANCA AERO                                   
21022018     5  15.2   94  1017.7    0    0     BAHIA BLANCA AERO                                   
21022018     6  15.5   93  1017.8    0    0     BAHIA BLANCA AERO                                   
21022018     7  15.3   94  1018.8    0    0     BAHIA BLANCA AERO                                   
21022018     8  17.1   94  1019.0    0    0     BAHIA BLANCA AERO                                   
21022018     9  19.3   88  1018.9   50   11     BAHIA BLANCA AERO                                   
21022018    10  20.8   75  1019.1   70   15     BAHIA BLANCA AERO                                   
21022018    11  22.0   60  1018.4   50   20     BAHIA BLANCA AERO                                   
21022018    12  23.0   54  1018.2   50   13     BAHIA BLANCA AERO                                   
21022018    13  23.7   47  1017.5   50   11     BAHIA BLANCA AERO                                   
