FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
09012018     0  27.1   61  1017.8   90   15     AEROPARQUE AERO                                     
09012018     1  25.5   38  1017.6   50   19     AEROPARQUE AERO                                     
09012018     2  25.2   40  1017.7   50   15     AEROPARQUE AERO                                     
09012018     3  25.5   39  1017.5   20   19     AEROPARQUE AERO                                     
09012018     4  25.7   44  1018.3   20   20     AEROPARQUE AERO                                     
09012018     5  25.2   47  1018.7   20   20     AEROPARQUE AERO                                     
09012018     6  24.5   51  1019.2  360   24     AEROPARQUE AERO                                     
09012018     7  24.3   57  1019.7   20   19     AEROPARQUE AERO                                     
09012018     8  23.4   66  1020.1   20   15     AEROPARQUE AERO                                     
09012018     9  23.6   67  1020.1   20    9     AEROPARQUE AERO                                     
09012018    10  24.5   63  1019.8   50    9     AEROPARQUE AERO                                     
09012018    11  25.6   62  1019.5   50   11     AEROPARQUE AERO                                     
09012018    12  25.8   61  1019.2   70    9     AEROPARQUE AERO                                     
09012018    13  27.0   53  1018.6   50   11     AEROPARQUE AERO                                     
09012018    14  28.1   45  1017.8  110   19     AEROPARQUE AERO                                     
09012018    15  29.7   40  1017.2  140   26     AEROPARQUE AERO                                     
09012018    16  30.0   38  1016.3  140   30     AEROPARQUE AERO                                     
09012018    17  28.9   51  1015.9  110   33     AEROPARQUE AERO                                     
09012018    18  27.7   59  1015.1  110   41     AEROPARQUE AERO                                     
09012018    19  26.7   65  1014.9  110   37     AEROPARQUE AERO                                     
09012018    20  26.1   70  1014.8  140   30     AEROPARQUE AERO                                     
09012018    21  25.7   76  1014.9  110   31     AEROPARQUE AERO                                     
09012018    22  25.7   83  1015.3  110   28     AEROPARQUE AERO                                     
09012018    23  27.8   52  1015.7   90   26     AEROPARQUE AERO                                     
09012018     0  24.6   50  1016.7  360    9     AZUL AERO                                           
09012018     1  23.8   52  1016.8  340   11     AZUL AERO                                           
09012018     2  22.4   57  1016.6  360    7     AZUL AERO                                           
09012018     3  21.2   64  1016.5  340    6     AZUL AERO                                           
09012018     4  21.0   64  1016.7   20    7     AZUL AERO                                           
09012018     5  19.0   59  1017.9  360    6     AZUL AERO                                           
09012018     6  20.6   62  1018.0  360    7     AZUL AERO                                           
09012018     7  21.6   57  1018.5  360    7     AZUL AERO                                           
09012018     8  23.8   58  1019.0  340   15     AZUL AERO                                           
09012018     9  26.3   41  1018.8  340   22     AZUL AERO                                           
09012018    10  28.3   38  1018.6  360   19     AZUL AERO                                           
09012018    11  31.1   24  1018.3  360   20     AZUL AERO                                           
09012018    12  31.6   26  1018.0  360   22     AZUL AERO                                           
09012018    13  32.9   26  1017.7  360   22     AZUL AERO                                           
09012018    14  32.8   21  1017.2  360   28     AZUL AERO                                           
09012018    15  33.1   20  1016.7   20   26     AZUL AERO                                           
09012018    16  33.5   21  1016.3   50   24     AZUL AERO                                           
09012018    17  33.1   23  1015.7   20   22     AZUL AERO                                           
09012018    18  32.3   24  1015.0   20   22     AZUL AERO                                           
09012018    19  32.3   24  1015.0   20   22     AZUL AERO                                           
09012018    20  29.6   30  1014.7   50   24     AZUL AERO                                           
