FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
28012018    13  29.0   25  1011.5  140    6     AZUL AERO                                           
28012018    14  30.1   23  1011.3  200    9     AZUL AERO                                           
28012018    15  30.9   20  1010.8  230    4     AZUL AERO                                           
28012018    16  30.9   21  1010.1   90    6     AZUL AERO                                           
28012018    17  31.4   19  1009.9  340    9     AZUL AERO                                           
28012018    18  31.1   17  1009.7  230    7     AZUL AERO                                           
28012018    19  31.1   24  1009.7  270    4     AZUL AERO                                           
28012018    20  26.8   31  1010.0   50   11     AZUL AERO                                           
28012018    21  22.4   47  1010.6   50    7     AZUL AERO                                           
28012018    22  20.0   55  1011.5   50   13     AZUL AERO                                           
28012018    23  18.2   63  1012.3   50   15     AZUL AERO                                           
28012018     0  15.6   73  1010.3   70   13     BAHIA BLANCA AERO                                   
28012018     1  14.6   77  1010.3   70   15     BAHIA BLANCA AERO                                   
28012018     2  14.5   75  1010.5   50    9     BAHIA BLANCA AERO                                   
28012018     3  14.0   78  1010.5    0    0     BAHIA BLANCA AERO                                   
28012018     4  13.5   76  1010.5   50    9     BAHIA BLANCA AERO                                   
28012018     5  13.3   74  1010.7   50    7     BAHIA BLANCA AERO                                   
28012018     7  14.2   66  1011.8    0    0     BAHIA BLANCA AERO                                   
28012018     8  18.2   58  1012.2    0    0     BAHIA BLANCA AERO                                   
28012018     9  24.8   33  1012.6  180    4     BAHIA BLANCA AERO                                   
28012018    10  27.3   39  1012.8  180   13     BAHIA BLANCA AERO                                   
28012018    11  25.8   36  1013.0  200   19     BAHIA BLANCA AERO                                   
28012018    13  28.3   33  1012.5  140    9     BAHIA BLANCA AERO                                   
28012018    14  28.7   30  1012.1  270    6     BAHIA BLANCA AERO                                   
28012018    15  30.5   26  1011.1  200   13     BAHIA BLANCA AERO                                   
28012018    16  31.2   22  1010.3  270    9     BAHIA BLANCA AERO                                   
28012018    17  32.1   23  1009.9  270    9     BAHIA BLANCA AERO                                   
28012018    18  31.6   23  1009.6  180    9     BAHIA BLANCA AERO                                   
28012018    19  29.6   29  1009.5  110   15     BAHIA BLANCA AERO                                   
28012018    20  26.6   37  1009.5   70   22     BAHIA BLANCA AERO                                   
28012018    21  24.4   42  1010.4   70   19     BAHIA BLANCA AERO                                   
28012018    22  21.6   49  1011.1   70   17     BAHIA BLANCA AERO                                   
28012018    23  21.2   50  1011.3   70   20     BAHIA BLANCA AERO                                   
28012018     0  11.1   51  1509.0  320   20     BARILOCHE AERO                                      
28012018     1  10.8   56  1509.0  320   20     BARILOCHE AERO                                      
28012018     2   7.4   61  1507.0  270    7     BARILOCHE AERO                                      
28012018     3   9.6   63  1508.0  290   28     BARILOCHE AERO                                      
28012018     4   5.3   70  1500.0  180    7     BARILOCHE AERO                                      
28012018     5   3.3   80  1499.0  180    9     BARILOCHE AERO                                      
28012018     6   3.8   77  1500.0  180    6     BARILOCHE AERO                                      
28012018     7   2.9   79  1497.0  180    7     BARILOCHE AERO                                      
28012018     8   5.8   72  1502.0  160    7     BARILOCHE AERO                                      
28012018     9  10.5   64  1505.0  290    6     BARILOCHE AERO                                      
28012018    10  12.4   50  1503.0  290   20     BARILOCHE AERO                                      
28012018    11  14.7   38  1501.0  320   20     BARILOCHE AERO                                      
28012018    12  16.1   30  1499.0  320   20     BARILOCHE AERO                                      
28012018    13  18.6   25  1493.0  290   20     BARILOCHE AERO                                      
28012018    14  20.4   18  1485.0  320   28     BARILOCHE AERO                                      
28012018    15  22.3   19  1487.0  290   26     BARILOCHE AERO                                      
28012018    16  22.4   22  1474.0  290   30     BARILOCHE AERO                                      
28012018    17  22.8   22  1467.0  290   31     BARILOCHE AERO                                      
28012018    18  22.7   22  1466.0  290   33     BARILOCHE AERO                                      
28012018    19  22.6   24  1464.0  290   31     BARILOCHE AERO                                      
28012018    20  21.2   32  1466.0  290   26     BARILOCHE AERO                                      
28012018    21  17.7   45  1471.0  320   19     BARILOCHE AERO                                      
28012018    22  14.6   55  1472.0  320    9     BARILOCHE AERO                                      
28012018    23  13.1   59  1478.0  230    6     BARILOCHE AERO                                      
28012018     0  -5.5   80   994.0  140   26     BASE BELGRANO II                                    
28012018     3  -5.1   93   992.6  140   28     BASE BELGRANO II                                    
28012018     6  -2.9   89   991.8  140   20     BASE BELGRANO II                                    
28012018     9   1.1   76   990.9   90    4     BASE BELGRANO II                                    
28012018    12   -.1   84   989.6   50    4     BASE BELGRANO II                                    
28012018    15   -.6   96   988.3   20    6     BASE BELGRANO II                                    
28012018    18  -2.4   73   986.9  140   19     BASE BELGRANO II                                    
28012018    21  -4.5   70   986.0  140   22     BASE BELGRANO II                                    
28012018     0   3.6   90   985.3  320   22     BASE CARLINI (EX JUBANY)                            
28012018     3   4.3   90   984.2  320   37     BASE CARLINI (EX JUBANY)                            
28012018     6   4.4   90   983.9  320   37     BASE CARLINI (EX JUBANY)                            
28012018     9   3.6   88   984.6  270   28     BASE CARLINI (EX JUBANY)                            
28012018    12   4.5   78   984.4  270    9     BASE CARLINI (EX JUBANY)                            
28012018    15   6.0   73   983.7  360   11     BASE CARLINI (EX JUBANY)                            
28012018    18   6.4   76   983.5  320    4     BASE CARLINI (EX JUBANY)                            
28012018    21   4.5   81   983.5    0    0     BASE CARLINI (EX JUBANY)                            
28012018     0    .3   91   987.4  360   13     BASE ESPERANZA                                      
28012018     3    .4   96   985.5  230    2     BASE ESPERANZA                                      
28012018     6    .4   94   985.0   50   11     BASE ESPERANZA                                      
28012018     9   1.7   93   984.8  160    2     BASE ESPERANZA                                      
28012018    12   2.4   89   984.9  320    2     BASE ESPERANZA                                      
28012018    15   1.5   86   985.3  230    7     BASE ESPERANZA                                      
28012018    18    .8   83   985.6  180    9     BASE ESPERANZA                                      
28012018    21    .1   92   986.2  200   11     BASE ESPERANZA                                      
28012018     0  -2.5   98   989.2   50   22     BASE MARAMBIO                                       
28012018     1  -1.9   99   988.3   50   22     BASE MARAMBIO                                       
28012018     2  -1.6   99   987.3   20   24     BASE MARAMBIO                                       
28012018     3  -1.5   99   986.8   20   30     BASE MARAMBIO                                       
28012018     4  -1.5   99   986.3   20   22     BASE MARAMBIO                                       
28012018     5  -1.2   99   986.1   20   24     BASE MARAMBIO                                       
28012018     6   -.6   99   985.8  360   17     BASE MARAMBIO                                       
28012018     7   -.9   99   985.8  250   11     BASE MARAMBIO                                       
28012018     8   -.8   99   986.2  200   19     BASE MARAMBIO                                       
28012018     9   -.8   99   985.9  180   22     BASE MARAMBIO                                       
28012018    10   -.4   99   986.0  180   19     BASE MARAMBIO                                       
28012018    11  -1.2   99   985.9  180   24     BASE MARAMBIO                                       
28012018    12  -2.0   98   986.2  180   24     BASE MARAMBIO                                       
28012018    13  -2.0   98   986.3  200   30     BASE MARAMBIO                                       
28012018    14  -1.4   90   986.1  200   28     BASE MARAMBIO                                       
28012018    15   -.4   88   986.1  200   24     BASE MARAMBIO                                       
28012018    16   -.4   88   986.2  200   30     BASE MARAMBIO                                       
28012018    17  -1.5   92   986.3  200   35     BASE MARAMBIO                                       
28012018    18  -1.5   92   986.5  230   28     BASE MARAMBIO                                       
28012018    19  -1.7   94   986.7  230   30     BASE MARAMBIO                                       
28012018    20  -2.7   91   986.8  230   30     BASE MARAMBIO                                       
28012018    21  -3.0   91   987.0  200   35     BASE MARAMBIO                                       
28012018    22  -3.6   90   987.3  200   30     BASE MARAMBIO                                       
28012018    23  -3.8   92   987.4  200   26     BASE MARAMBIO                                       
28012018     0    .6   78  1000.1  320   15     BASE ORCADAS                                        
28012018     3    .5   87   999.5  320   19     BASE ORCADAS                                        
28012018     6   1.2   74   998.9  320   19     BASE ORCADAS                                        
28012018     9   1.9   84   998.1  340   24     BASE ORCADAS                                        
28012018    12   1.5   91   997.1  340   24     BASE ORCADAS                                        
28012018    15   1.8   87   995.4  340   26     BASE ORCADAS                                        
28012018    18   1.9   87   994.2  360   26     BASE ORCADAS                                        
28012018    21   1.7   89   993.7  340   28     BASE ORCADAS                                        
28012018     0   -.4   68   979.1   90   59     BASE SAN MARTIN                                     
28012018     3    .1   63   978.7   90   52     BASE SAN MARTIN                                     
28012018     6   -.1   67   978.4   70   50     BASE SAN MARTIN                                     
28012018     9    .6   70   978.2   90   65     BASE SAN MARTIN                                     
28012018    12   -.2   62   978.6   90   74     BASE SAN MARTIN                                     
28012018    15   2.0   51   978.8   90   46     BASE SAN MARTIN                                     
28012018    18   2.6   52   978.8   90   46     BASE SAN MARTIN                                     
28012018    21   2.6   59   979.2   90   56     BASE SAN MARTIN                                     
28012018     9  20.2   63  1011.0    0    0     BENITO JUAREZ AERO                                  
28012018    15  28.6   24  1010.6  270    9     BENITO JUAREZ AERO                                  
28012018    21  23.0   41  1009.9    0    0     BENITO JUAREZ AERO                                  
28012018     6  19.8   88  1488.0   90    9     BERNARDO DE IRIGOYEN AERO                           
28012018     7  19.8   87  1493.0   90    9     BERNARDO DE IRIGOYEN AERO                           
28012018     8  21.4   81  1496.0   20    9     BERNARDO DE IRIGOYEN AERO                           
28012018     9  21.9   80  1499.0   50    9     BERNARDO DE IRIGOYEN AERO                           
28012018    10  22.5   79  1503.0  360    9     BERNARDO DE IRIGOYEN AERO                           
28012018    11  23.2   79  1499.0  360    9     BERNARDO DE IRIGOYEN AERO                           
28012018    12  23.4   78  1493.0  360    9     BERNARDO DE IRIGOYEN AERO                           
28012018    13  24.2   81  1491.0   50    9     BERNARDO DE IRIGOYEN AERO                           
28012018    14  24.8   80  1485.0   20    9     BERNARDO DE IRIGOYEN AERO                           
28012018    15  25.3   77  1475.0  360    9     BERNARDO DE IRIGOYEN AERO                           
28012018    16  25.7   78  1470.0   50    9     BERNARDO DE IRIGOYEN AERO                           
28012018    17  25.8   76  1464.0  320    4     BERNARDO DE IRIGOYEN AERO                           
28012018    18  22.5   94  1464.0  270    4     BERNARDO DE IRIGOYEN AERO                           
28012018    19  23.2   90  1469.0  230    4     BERNARDO DE IRIGOYEN AERO                           
28012018    20  20.8   98  1476.0    0    0     BERNARDO DE IRIGOYEN AERO                           
28012018    21  20.7   98  1480.0  180    4     BERNARDO DE IRIGOYEN AERO                           
28012018     6  13.2   86  1009.2    0    0     BOLIVAR AERO                                        
28012018     7  15.3   73  1009.4    0    0     BOLIVAR AERO                                        
28012018     8  17.4   71  1009.9    0    0     BOLIVAR AERO                                        
28012018     9  21.0   54  1010.7    0    0     BOLIVAR AERO                                        
28012018    10  24.0   49  1010.9    0    0     BOLIVAR AERO                                        
28012018    11  26.2   40  1011.1    0    0     BOLIVAR AERO                                        
28012018    12  28.0   36  1010.8    0    0     BOLIVAR AERO                                        
28012018    13  29.0   33  1010.7    0    0     BOLIVAR AERO                                        
28012018    14  30.0   28  1009.9   50    4     BOLIVAR AERO                                        
28012018    15  30.4   26  1009.4  320   15     BOLIVAR AERO                                        
28012018    16  31.0   25  1009.0    0    0     BOLIVAR AERO                                        
28012018    17  30.2   23  1008.9    0    0     BOLIVAR AERO                                        
28012018    18  30.0   22  1008.7  270   11     BOLIVAR AERO                                        
28012018    19  29.2   24  1008.7  270    7     BOLIVAR AERO                                        
28012018    20  27.8   30  1008.7    0    0     BOLIVAR AERO                                        
28012018    21  24.2   44  1009.2    0    0     BOLIVAR AERO                                        
28012018     0  24.0   81  1008.0    0    0     BUENOS AIRES                                        
28012018     1  23.5   76  1008.1  230    2     BUENOS AIRES                                        
28012018     2  23.1   79  1008.0  230    7     BUENOS AIRES                                        
28012018     3  23.1   79  1007.8  180    4     BUENOS AIRES                                        
28012018     4  21.7   85  1008.4    0    0     BUENOS AIRES                                        
28012018     5  21.5   88  1008.7  140    4     BUENOS AIRES                                        
28012018     6  21.1   86  1008.8  180    2     BUENOS AIRES                                        
28012018     7  22.3   80  1009.4  180   11     BUENOS AIRES                                        
28012018     8  23.5   76  1009.8  140    6     BUENOS AIRES                                        
28012018     9  26.0   68  1010.4  140    7     BUENOS AIRES                                        
28012018    10  27.8   56  1010.6   90    7     BUENOS AIRES                                        
28012018    11  29.8   51  1010.8  180    6     BUENOS AIRES                                        
28012018    12  30.8   46  1010.7  140   11     BUENOS AIRES                                        
28012018    13  31.4   45  1010.9  140   13     BUENOS AIRES                                        
28012018    14  32.0   38  1010.5   90    4     BUENOS AIRES                                        
28012018    15  30.4   49  1010.3   50   13     BUENOS AIRES                                        
28012018    16  29.4   53  1010.4   50   13     BUENOS AIRES                                        
28012018    17  28.4   42  1010.5  360   19     BUENOS AIRES                                        
28012018    18  27.8   45  1010.8   50   13     BUENOS AIRES                                        
28012018    19  26.0   53  1011.1   50    9     BUENOS AIRES                                        
28012018    20  24.6   59  1011.6   50    7     BUENOS AIRES                                        
28012018    21  24.0   60  1012.3   50    7     BUENOS AIRES                                        
28012018    22  23.8   60  1012.9   50    6     BUENOS AIRES                                        
28012018    23  23.4   61  1013.4   50    9     BUENOS AIRES                                        
28012018     0  26.1   73  1005.1  200    7     CATAMARCA AERO                                      
28012018     1  25.7   74  1005.0  250    6     CATAMARCA AERO                                      
28012018     2  25.1   80  1004.8    0    0     CATAMARCA AERO                                      
28012018     3  22.5   94  1004.8  200   11     CATAMARCA AERO                                      
28012018     4  22.2   95  1005.0  140   13     CATAMARCA AERO                                      
28012018     5  22.0   94  1005.5  200   11     CATAMARCA AERO                                      
28012018     6  21.5   96  1006.6  180   15     CATAMARCA AERO                                      
28012018     7  21.1   99  1007.4  180   19     CATAMARCA AERO                                      
28012018     8  20.9   97  1008.6  200   13     CATAMARCA AERO                                      
28012018     9  20.9   97  1009.4  230   11     CATAMARCA AERO                                      
28012018    10  20.9   97  1010.3  270   13     CATAMARCA AERO                                      
28012018    11  20.9   97  1010.3  270   13     CATAMARCA AERO                                      
28012018    12  20.9   93  1011.1   50    6     CATAMARCA AERO                                      
28012018    13  23.5   86  1010.7   90   17     CATAMARCA AERO                                      
28012018    14  24.9   76  1010.2   50   15     CATAMARCA AERO                                      
28012018    15  26.4   65  1009.0  360   11     CATAMARCA AERO                                      
28012018    16  27.6   56  1008.0  360   15     CATAMARCA AERO                                      
28012018    17  28.0   54  1007.2  360   22     CATAMARCA AERO                                      
28012018    18  27.4   59  1006.6  360   13     CATAMARCA AERO                                      
28012018    19  27.0   61  1006.3   50   17     CATAMARCA AERO                                      
28012018    20  26.6   65  1006.7  360   13     CATAMARCA AERO                                      
28012018    21  25.2   71  1007.0   20   20     CATAMARCA AERO                                      
28012018    22  24.8   72  1007.7   20   13     CATAMARCA AERO                                      
28012018    23  23.8   76  1008.4  340   13     CATAMARCA AERO                                      
28012018     0  23.6   91  1008.0  230   11     CERES AERO                                          
28012018     1  23.4   90  1007.6  180   13     CERES AERO                                          
28012018     2  23.4   90  1007.1  180   15     CERES AERO                                          
28012018     3  23.4   91  1007.3  160   19     CERES AERO                                          
28012018     4  23.0   92  1007.1  180   13     CERES AERO                                          
28012018     5  22.8   92  1007.4  180   11     CERES AERO                                          
28012018     6  22.4   95  1007.6  180   11     CERES AERO                                          
28012018     7  22.2   93  1008.5  180   13     CERES AERO                                          
28012018     8  22.8   86  1009.0  200   17     CERES AERO                                          
28012018     9  24.3   81  1009.7  180   19     CERES AERO                                          
28012018    10  25.2   75  1009.9  180   20     CERES AERO                                          
28012018    11  26.1   69  1010.5  180   17     CERES AERO                                          
28012018    12  27.2   65  1010.4  160   19     CERES AERO                                          
28012018    13  29.4   56  1010.0  180   19     CERES AERO                                          
28012018    14  30.8   52  1009.1  160   30     CERES AERO                                          
28012018    15  31.4   45  1008.5  160   15     CERES AERO                                          
28012018    16  31.6   37  1008.1  160   20     CERES AERO                                          
28012018    17  31.4   36  1007.4  160   19     CERES AERO                                          
28012018    18  32.4   37  1007.2  160   19     CERES AERO                                          
28012018    19  31.6   35  1007.1  160   19     CERES AERO                                          
28012018    20  29.4   44  1007.5  180   11     CERES AERO                                          
28012018    21  27.8   56  1008.1  230    9     CERES AERO                                          
28012018    22  25.3   58  1009.0  180    9     CERES AERO                                          
28012018    23  24.4   58  1009.2  180   15     CERES AERO                                          
28012018     0  25.6   68  1008.0    0    0     CHAMICAL AERO                                       
28012018     1  24.0   73  1008.1    0    0     CHAMICAL AERO                                       
28012018     2  23.3   70  1008.0  140    4     CHAMICAL AERO                                       
28012018     3  23.4   68  1007.7    0    0     CHAMICAL AERO                                       
28012018     4  23.1   76  1007.8    0    0     CHAMICAL AERO                                       
28012018     5  22.9   77  1008.7    0    0     CHAMICAL AERO                                       
28012018     6  22.8   82  1008.8    0    0     CHAMICAL AERO                                       
28012018     7  22.8   80  1009.8    0    0     CHAMICAL AERO                                       
28012018     8  23.2   80  1010.8    0    0     CHAMICAL AERO                                       
28012018     9  24.0   71  1011.5    0    0     CHAMICAL AERO                                       
28012018    10  25.5   65  1011.8   90    6     CHAMICAL AERO                                       
28012018    11  26.6   61  1012.2  340    4     CHAMICAL AERO                                       
28012018    12  27.0   58  1011.8  360   15     CHAMICAL AERO                                       
28012018    13  27.5   56  1011.8    0    0     CHAMICAL AERO                                       
28012018    14  28.8   47  1011.1    0    0     CHAMICAL AERO                                       
28012018    15  31.4   36  1010.0   90    9     CHAMICAL AERO                                       
28012018    16  31.6   35  1008.8   90   19     CHAMICAL AERO                                       
28012018    17  31.2   36  1008.5  360    9     CHAMICAL AERO                                       
28012018    18  30.9   32  1008.2  360   30     CHAMICAL AERO                                       
28012018    19  29.8   37  1008.2  360   19     CHAMICAL AERO                                       
28012018    20  28.6   43  1008.6  360   15     CHAMICAL AERO                                       
28012018    21  27.3   50  1009.0  360    4     CHAMICAL AERO                                       
28012018    22  24.5   66  1009.6    0    0     CHAMICAL AERO                                       
28012018    23  22.8   78  1010.2    0    0     CHAMICAL AERO                                       
28012018     9   9.2   78  1013.0  200   11     CHAPELCO AERO                                       
28012018    10  12.2   63  1015.4  230    9     CHAPELCO AERO                                       
28012018    11  15.8   58  1014.2  250    9     CHAPELCO AERO                                       
28012018    12  19.2   43  1013.0  230   13     CHAPELCO AERO                                       
28012018    13  21.8   42  1011.7  250   15     CHAPELCO AERO                                       
28012018    14  23.6   38  1010.6  230   19     CHAPELCO AERO                                       
28012018    15  26.0   31  1009.5  250   28     CHAPELCO AERO                                       
28012018    16  26.6   28  1008.4  250   19     CHAPELCO AERO                                       
28012018    17  27.2   28  1007.9  250   28     CHAPELCO AERO                                       
28012018    18  26.8   29  1007.6  250   33     CHAPELCO AERO                                       
28012018    19  26.0   32  1007.9  250   30     CHAPELCO AERO                                       
28012018    20  23.6   38  1008.3  250   37     CHAPELCO AERO                                       
28012018    21  21.2   48  1008.8  250   17     CHAPELCO AERO                                       
28012018     9  22.8   72  1010.2    0    0     CHEPES                                              
28012018    15  27.0   66  1008.6  270    9     CHEPES                                              
28012018    21  25.4   51  1008.6    0    0     CHEPES                                              
28012018     6  20.2   92  1513.0   90    4     CHILECITO AERO                                      
28012018     7  19.8   98  1519.0  110    4     CHILECITO AERO                                      
28012018     8  19.8   98  1527.0  180    6     CHILECITO AERO                                      
28012018     9  19.8   98  1531.0  200    9     CHILECITO AERO                                      
28012018    10  21.1   94  1533.0  180   11     CHILECITO AERO                                      
28012018    11  22.1   91  1537.0  160    9     CHILECITO AERO                                      
28012018    12  22.4   92  1536.0  180   13     CHILECITO AERO                                      
28012018    13  23.0   89  1533.0  180   15     CHILECITO AERO                                      
28012018    14  26.3   74  1521.0  200   13     CHILECITO AERO                                      
28012018    15  27.0   69  1517.0  180   15     CHILECITO AERO                                      
28012018    16  25.5   74  1508.0  180    7     CHILECITO AERO                                      
28012018    17  25.4   75  1502.0  200   15     CHILECITO AERO                                      
28012018    18  24.7   66  1496.0  180    9     CHILECITO AERO                                      
28012018    19  24.1   68  1497.0  180    7     CHILECITO AERO                                      
28012018    20  23.5   68  1504.0  180    6     CHILECITO AERO                                      
28012018    21  23.3   68  1505.0  200   11     CHILECITO AERO                                      
28012018     9  19.4   52  1012.3    0    0     CIPOLLETTI                                          
28012018    15  30.3   18  1006.7  320    9     CIPOLLETTI                                          
28012018    21  19.4   64  1006.9    0    0     CIPOLLETTI                                          
28012018     0  18.8   42  1005.8  290   41     COMODORO RIVADAVIA AERO                             
28012018     1  17.4   48  1006.4  270   31     COMODORO RIVADAVIA AERO                             
28012018     2  17.0   45  1006.0  270   43     COMODORO RIVADAVIA AERO                             
28012018     3  16.4   48  1005.5  270   35     COMODORO RIVADAVIA AERO                             
28012018     4  16.2   46  1005.7  270   33     COMODORO RIVADAVIA AERO                             
28012018     5  16.2   47  1005.2  290   39     COMODORO RIVADAVIA AERO                             
28012018     6  16.0   45  1005.9  290   39     COMODORO RIVADAVIA AERO                             
28012018     7  16.5   46  1006.0  290   28     COMODORO RIVADAVIA AERO                             
28012018     8  17.3   41  1004.5  290   54     COMODORO RIVADAVIA AERO                             
28012018     9  18.2   39  1004.6  290   56     COMODORO RIVADAVIA AERO                             
28012018    10  19.8   37  1005.1  290   50     COMODORO RIVADAVIA AERO                             
28012018    11  20.5   41  1005.6  290   48     COMODORO RIVADAVIA AERO                             
28012018    12  22.6   32  1004.9  290   56     COMODORO RIVADAVIA AERO                             
28012018    13  23.2   31  1003.8  270   54     COMODORO RIVADAVIA AERO                             
28012018    14  26.1   28  1003.7  270   41     COMODORO RIVADAVIA AERO                             
28012018    15  25.7   28  1003.5  290   44     COMODORO RIVADAVIA AERO                             
28012018    16  27.4   26  1003.2  270   39     COMODORO RIVADAVIA AERO                             
28012018    17  28.3   27  1002.9  270   37     COMODORO RIVADAVIA AERO                             
28012018    18  27.9   30  1003.3  290   31     COMODORO RIVADAVIA AERO                             
28012018    19  27.6   31  1003.3  290   31     COMODORO RIVADAVIA AERO                             
28012018    20  26.4   32  1003.8  290   35     COMODORO RIVADAVIA AERO                             
28012018    21  24.8   37  1004.5  290   28     COMODORO RIVADAVIA AERO                             
28012018    22  23.4   38  1005.0  290   39     COMODORO RIVADAVIA AERO                             
28012018    23  20.3   54  1005.7  290   33     COMODORO RIVADAVIA AERO                             
28012018     0  22.9   96  1008.3  270    9     CONCORDIA AERO                                      
28012018     1  23.0   98  1008.2  200   17     CONCORDIA AERO                                      
28012018     2  23.0   98  1007.4    0    0     CONCORDIA AERO                                      
28012018     3  22.6   98  1007.9    0    0     CONCORDIA AERO                                      
28012018     4  22.5   98  1008.1    0    0     CONCORDIA AERO                                      
28012018     5  22.4   99  1008.3    0    0     CONCORDIA AERO                                      
28012018     6  22.3   99  1008.4  230   11     CONCORDIA AERO                                      
28012018     7  22.6   99  1009.0  180   11     CONCORDIA AERO                                      
28012018     8  23.0   96  1009.5  180   13     CONCORDIA AERO                                      
28012018     9                                  CONCORDIA AERO                                      
28012018    10  24.8   85  1010.4  180    7     CONCORDIA AERO                                      
28012018    11  26.7   74  1010.2  180    7     CONCORDIA AERO                                      
28012018    12  28.6   68  1010.0  230    6     CONCORDIA AERO                                      
28012018    13  29.9   60  1009.9  180    7     CONCORDIA AERO                                      
28012018    14  30.3   54  1008.9  180   11     CONCORDIA AERO                                      
28012018    15  31.6   46  1008.0  180   13     CONCORDIA AERO                                      
28012018    16  32.6   44  1007.8  180   17     CONCORDIA AERO                                      
28012018    17  33.1   39  1007.5  180   17     CONCORDIA AERO                                      
28012018    18  32.7   36  1007.5  180   19     CONCORDIA AERO                                      
28012018    19  31.6   35  1007.6  180   19     CONCORDIA AERO                                      
28012018    20  28.8   48  1008.0  230    6     CONCORDIA AERO                                      
28012018    21  28.7   46  1008.5  230   11     CONCORDIA AERO                                      
28012018    22  27.4   46  1009.5  180   17     CONCORDIA AERO                                      
28012018    23  26.0   52  1010.5  180   13     CONCORDIA AERO                                      
28012018     0  16.1   88  1012.2  320    7     CORDOBA AERO                                        
28012018     1  16.4   87  1012.2  320   11     CORDOBA AERO                                        
28012018     2  16.7   87  1011.5  290    9     CORDOBA AERO                                        
28012018     3  16.8   89  1011.2  290    7     CORDOBA AERO                                        
28012018     4  16.9   88  1010.8  290    7     CORDOBA AERO                                        
28012018     5  15.3   94  1010.9  290    4     CORDOBA AERO                                        
28012018     6  15.9   96  1011.6  990    4     CORDOBA AERO                                        
28012018     7  16.2   95  1012.5  320    6     CORDOBA AERO                                        
28012018     8  19.0   92  1012.9  230    6     CORDOBA AERO                                        
28012018     9  21.7   78  1013.5  230    7     CORDOBA AERO                                        
28012018    10  24.1   63  1013.4  180    9     CORDOBA AERO                                        
28012018    11  25.5   54  1013.6  230    9     CORDOBA AERO                                        
28012018    12  27.6   46  1013.3  110   11     CORDOBA AERO                                        
28012018    13  28.9   40  1012.8  230    7     CORDOBA AERO                                        
28012018    14  30.2   36  1012.0  140   13     CORDOBA AERO                                        
28012018    15  30.6   25  1011.4   70   15     CORDOBA AERO                                        
28012018    16  29.1   38  1011.0   50   15     CORDOBA AERO                                        
28012018    17  28.9   35  1011.0   50   11     CORDOBA AERO                                        
28012018    18  28.9   39  1010.5   70    9     CORDOBA AERO                                        
28012018    19  27.4   46  1010.5   90   13     CORDOBA AERO                                        
28012018    20  24.3   58  1010.9   90   11     CORDOBA AERO                                        
28012018    21  20.5   74  1011.4   50    4     CORDOBA AERO                                        
