FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
16012018     0  22.8   72  1015.4   90   17     AEROPARQUE AERO                                     
16012018     1  22.9   77  1015.4   90   19     AEROPARQUE AERO                                     
16012018     2  22.5   80  1015.4   90   17     AEROPARQUE AERO                                     
16012018     3  22.3   77  1015.4   90   17     AEROPARQUE AERO                                     
16012018     4  22.0   74  1015.5   70   20     AEROPARQUE AERO                                     
16012018     5  21.6   81  1015.9   70   17     AEROPARQUE AERO                                     
16012018     6  21.2   82  1016.1   50   17     AEROPARQUE AERO                                     
16012018     7  22.0   82  1016.6   50   13     AEROPARQUE AERO                                     
16012018     8  22.9   78  1017.2   20   15     AEROPARQUE AERO                                     
16012018     9  23.3   74  1017.6   50   11     AEROPARQUE AERO                                     
16012018    10  24.1   74  1018.0  360   13     AEROPARQUE AERO                                     
16012018    11  24.1   74  1017.9   20    7     AEROPARQUE AERO                                     
16012018    12  25.2   73  1017.7   50    9     AEROPARQUE AERO                                     
16012018    13  25.9   69  1017.0   50   11     AEROPARQUE AERO                                     
16012018    14  26.3   66  1016.5   70   15     AEROPARQUE AERO                                     
16012018    15  27.0   56  1016.0   50   11     AEROPARQUE AERO                                     
16012018    16  26.9   58  1015.4   90   17     AEROPARQUE AERO                                     
16012018    17  26.8   57  1014.7   90   19     AEROPARQUE AERO                                     
16012018    18  26.7   57  1013.2   90   20     AEROPARQUE AERO                                     
16012018    19  25.7   61  1014.2  110   19     AEROPARQUE AERO                                     
16012018    20  25.5   62  1014.2   90   17     AEROPARQUE AERO                                     
16012018    21  24.9   69  1014.0  110   19     AEROPARQUE AERO                                     
16012018    22  25.6   65  1014.0   70   17     AEROPARQUE AERO                                     
16012018    23  25.3   72  1013.4   70   24     AEROPARQUE AERO                                     
16012018     0  16.5   71  1015.4   90    6     AZUL AERO                                           
16012018     1  17.8   81  1015.7   50   20     AZUL AERO                                           
16012018     2  16.8   88  1015.2   50   17     AZUL AERO                                           
16012018     3  16.2   91  1014.8   20   17     AZUL AERO                                           
16012018     4  16.2   91  1014.9   20   15     AZUL AERO                                           
16012018     5  16.0   94  1015.3   50   11     AZUL AERO                                           
16012018     6  15.3   97  1016.0   90    7     AZUL AERO                                           
16012018     7  15.2   98  1016.2   90    7     AZUL AERO                                           
16012018     8  17.0   92  1016.8   20   11     AZUL AERO                                           
16012018     9  18.6   88  1017.9   20   11     AZUL AERO                                           
16012018    10  20.0   85  1017.5  360   17     AZUL AERO                                           
16012018    11  21.6   77  1017.3  320   17     AZUL AERO                                           
16012018    12  23.2   70  1016.9  340   17     AZUL AERO                                           
16012018    13  24.0   65  1016.3  340   15     AZUL AERO                                           
16012018    14  25.2   60  1016.0  270   15     AZUL AERO                                           
16012018    15  26.2   57  1015.6  320   13     AZUL AERO                                           
16012018    16  25.6   55  1015.2  320   19     AZUL AERO                                           
16012018    17  24.8   63  1014.5  320   15     AZUL AERO                                           
16012018    18  24.2   61  1013.7  320   13     AZUL AERO                                           
16012018    19  24.0   61  1013.6  360   11     AZUL AERO                                           
16012018    20  23.4   66  1013.2  360    9     AZUL AERO                                           
16012018    21  22.2   71  1013.0  340    7     AZUL AERO                                           
