FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
05012018     8   8.8   59  1464.0  290   37     BARILOCHE AERO                                      
05012018     9   9.2   56  1475.0  290   41     BARILOCHE AERO                                      
05012018    10  10.3   56  1479.0  290   39     BARILOCHE AERO                                      
05012018    11  10.8   62  1483.0  290   37     BARILOCHE AERO                                      
05012018    12  11.7   51  1491.0  290   37     BARILOCHE AERO                                      
05012018    13  12.4   49  1493.0  290   43     BARILOCHE AERO                                      
05012018    14  13.3   47  1495.0  290   46     BARILOCHE AERO                                      
05012018    15  13.8   46  1498.0  290   57     BARILOCHE AERO                                      
05012018    16  14.4   48  1499.0  320   41     BARILOCHE AERO                                      
05012018    18  14.2   45  1507.0  290   52     BARILOCHE AERO                                      
05012018    19  13.3   48  1511.0  290   44     BARILOCHE AERO                                      
05012018    21  10.6   54  1523.0  290   26     BARILOCHE AERO                                      
05012018    22   9.7   57  1528.0  290   26     BARILOCHE AERO                                      
05012018     0  -6.0   74   988.7  160   19     BASE BELGRANO II                                    
05012018     3  -5.4   70   988.3  160   20     BASE BELGRANO II                                    
05012018     6  -2.1   80   987.9  160   22     BASE BELGRANO II                                    
05012018     9    .4   81   987.3    0    0     BASE BELGRANO II                                    
05012018    12   -.4   94   987.0    0    0     BASE BELGRANO II                                    
05012018    15   -.1   86   986.6    0    0     BASE BELGRANO II                                    
05012018    18  -3.0   74   986.6    0    0     BASE BELGRANO II                                    
05012018    21  -4.5   77   985.9  160   13     BASE BELGRANO II                                    
05012018     0    .7   81   994.0  270    7     BASE CARLINI (EX JUBANY)                            
05012018     3    .2   85   994.5  270    6     BASE CARLINI (EX JUBANY)                            
05012018     6    .2   85   994.5  270    6     BASE CARLINI (EX JUBANY)                            
05012018     9   1.5   80   996.2  230    6     BASE CARLINI (EX JUBANY)                            
05012018    10    .5   85   996.4    0    0     BASE CARLINI (EX JUBANY)                            
05012018    11    .8   83   996.4    0    0     BASE CARLINI (EX JUBANY)                            
05012018    12    .6   85   996.6  270    4     BASE CARLINI (EX JUBANY)                            
05012018    13   1.0   87   996.6  230    6     BASE CARLINI (EX JUBANY)                            
05012018    14   1.2   91   996.7  360    4     BASE CARLINI (EX JUBANY)                            
05012018    15   1.8   84   996.6  360    4     BASE CARLINI (EX JUBANY)                            
05012018    18   2.2   74   996.7  270    7     BASE CARLINI (EX JUBANY)                            
05012018    21   1.6   84   996.6  270    7     BASE CARLINI (EX JUBANY)                            
05012018     0   -.9   89   993.8    0    0     BASE ESPERANZA                                      
05012018     3  -1.4   88   994.1    0    0     BASE ESPERANZA                                      
05012018     6  -1.2   91   995.1    0    0     BASE ESPERANZA                                      
05012018    12   2.0   88   995.7  360    6     BASE ESPERANZA                                      
05012018    15   2.5   76   995.9  290   17     BASE ESPERANZA                                      
05012018    18   2.7   71   995.2  270   26     BASE ESPERANZA                                      
05012018    21   1.1   85   995.3   90    7     BASE ESPERANZA                                      
05012018     0  -3.7   96   995.0   90   11     BASE MARAMBIO                                       
05012018     1  -3.9   96   994.8  110    9     BASE MARAMBIO                                       
05012018     2  -3.9   96   994.8  140    7     BASE MARAMBIO                                       
05012018     3  -3.8   96   995.1  140    6     BASE MARAMBIO                                       
05012018     4  -3.7   96   995.2  140    4     BASE MARAMBIO                                       
05012018     5  -3.2   97   995.3  180    6     BASE MARAMBIO                                       
05012018     6  -3.0   97   995.4  180    7     BASE MARAMBIO                                       
05012018     7  -2.5   98   995.6  180    4     BASE MARAMBIO                                       
05012018     8  -2.0   98   995.9  290    4     BASE MARAMBIO                                       
05012018     9  -2.5   98   996.1  320    7     BASE MARAMBIO                                       
05012018    10  -2.4   98   996.1  320    9     BASE MARAMBIO                                       
05012018    11  -1.6   90   995.9  320    9     BASE MARAMBIO                                       
05012018    12   -.5   90   996.0  320   13     BASE MARAMBIO                                       
05012018    13    .0   88   995.9  320   15     BASE MARAMBIO                                       
05012018    15    .0   88   995.9  320   15     BASE MARAMBIO                                       
05012018    16   -.3   94   995.8   50   15     BASE MARAMBIO                                       
05012018    17   -.6   88   995.9   50   17     BASE MARAMBIO                                       
05012018    18   -.8   91   996.0   70   15     BASE MARAMBIO                                       
05012018    19   -.6   92   996.1   90   13     BASE MARAMBIO                                       
05012018    20  -1.0   95   996.2   70   13     BASE MARAMBIO                                       
05012018    21  -1.6   94   996.2   90   11     BASE MARAMBIO                                       
05012018    22  -2.2   98   996.2   90   11     BASE MARAMBIO                                       
05012018    23  -2.8   97   996.4  110    6     BASE MARAMBIO                                       
05012018     0  -2.5   80   999.5   50    2     BASE ORCADAS                                        
05012018     3  -2.5   80   999.7    0    0     BASE ORCADAS                                        
05012018     6    .0   81  1000.5   90    4     BASE ORCADAS                                        
05012018     9   4.0   66  1001.2  290    4     BASE ORCADAS                                        
05012018    12   3.5   67  1001.8  320   11     BASE ORCADAS                                        
05012018    15   3.6   69  1002.2  320   11     BASE ORCADAS                                        
05012018    21    .2   84  1002.7  360   11     BASE ORCADAS                                        
05012018     0   -.8   67   993.8   50   15     BASE SAN MARTIN                                     
05012018     3  -1.4   79   994.1   50   17     BASE SAN MARTIN                                     
05012018     6   -.6   64   994.9   50   17     BASE SAN MARTIN                                     
05012018     9    .4   77   995.7   20   15     BASE SAN MARTIN                                     
05012018    12   2.6   57   996.5  320    7     BASE SAN MARTIN                                     
05012018    15   2.8   56   997.1  230   11     BASE SAN MARTIN                                     
05012018    18   2.2   65   997.9  230   11     BASE SAN MARTIN                                     
05012018    21   2.2   65   998.2  160    4     BASE SAN MARTIN                                     
05012018     9  16.5   90  1007.7  320   24     BENITO JUAREZ AERO                                  
05012018    12  22.3   44  1007.9  320   15     BENITO JUAREZ AERO                                  
05012018    15  25.5   25  1007.1  270   24     BENITO JUAREZ AERO                                  
05012018    18  23.1   42  1007.9  230   24     BENITO JUAREZ AERO                                  
05012018    21  16.0   63  1012.2  230    9     BENITO JUAREZ AERO                                  
05012018     6  19.7   84  1495.0  360    4     BERNARDO DE IRIGOYEN AERO                           
05012018     7  21.3   76  1500.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018     8  22.1   74  1504.0   50    9     BERNARDO DE IRIGOYEN AERO                           
05012018     9  23.1   72  1508.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    10  24.8   68  1514.0   50    9     BERNARDO DE IRIGOYEN AERO                           
05012018    11  25.8   67  1518.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    12  27.1   59  1517.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    13  27.2   54  1513.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    14  27.3   51  1511.0   20    9     BERNARDO DE IRIGOYEN AERO                           
05012018    15  28.1   50  1505.0   20    9     BERNARDO DE IRIGOYEN AERO                           
05012018    16  27.8   53  1500.0  340    9     BERNARDO DE IRIGOYEN AERO                           
05012018    17  27.7   51  1494.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    18  27.1   55  1490.0  360    9     BERNARDO DE IRIGOYEN AERO                           
05012018    19  26.0   63  1491.0  360    4     BERNARDO DE IRIGOYEN AERO                           
05012018    20  24.6   73  1495.0    0    0     BERNARDO DE IRIGOYEN AERO                           
05012018    21  23.8   70  1501.0   70    4     BERNARDO DE IRIGOYEN AERO                           
05012018     6  15.3   97  1005.8   90   19     BOLIVAR AERO                                        
05012018     7  15.3   97  1007.0   90    7     BOLIVAR AERO                                        
05012018     8  16.0   94  1007.8    0    0     BOLIVAR AERO                                        
05012018     9  17.6   92  1008.9    0    0     BOLIVAR AERO                                        
05012018    10  18.3   87  1009.3    0    0     BOLIVAR AERO                                        
05012018    11  19.6   85  1010.1    0    0     BOLIVAR AERO                                        
05012018    12  22.0   69  1009.9    0    0     BOLIVAR AERO                                        
05012018    13  22.0   66  1009.4    0    0     BOLIVAR AERO                                        
05012018    14  25.2   38  1008.8  270    9     BOLIVAR AERO                                        
05012018    15  25.3   34  1008.8  270   26     BOLIVAR AERO                                        
05012018    16  26.4   30  1008.4  270   33     BOLIVAR AERO                                        
05012018    17  26.2   31  1008.5  270   33     BOLIVAR AERO                                        
05012018    18  25.0   27  1008.8  270   26     BOLIVAR AERO                                        
05012018    19  24.6   27  1009.4  270   30     BOLIVAR AERO                                        
05012018    20  20.8   43  1010.4  270   19     BOLIVAR AERO                                        
05012018    21  20.0   42  1010.9  270   15     BOLIVAR AERO                                        
05012018     0  30.3   52  1002.4  320   11     BUENOS AIRES                                        
05012018     1  29.8   45  1002.3  320    6     BUENOS AIRES                                        
05012018     2  29.4   40  1002.9  320   13     BUENOS AIRES                                        
05012018     3  28.2   42  1003.2  320   17     BUENOS AIRES                                        
05012018     4  27.8   32  1003.1  320   19     BUENOS AIRES                                        
05012018     5  26.3   56  1005.4  230    7     BUENOS AIRES                                        
05012018     6  24.8   69  1005.9  140    6     BUENOS AIRES                                        
05012018     7  22.4   75  1006.9  140   19     BUENOS AIRES                                        
05012018     8  21.4   70  1007.9  140   15     BUENOS AIRES                                        
05012018     9  22.2   69  1009.2  140    7     BUENOS AIRES                                        
05012018    10  20.4   75  1009.8  140   19     BUENOS AIRES                                        
05012018    11  18.8   94  1011.1  140   13     BUENOS AIRES                                        
05012018    12  19.4   94  1011.7  140    6     BUENOS AIRES                                        
05012018    13  20.0   99  1011.7  140    6     BUENOS AIRES                                        
05012018    14  21.2   89  1009.3   50    2     BUENOS AIRES                                        
05012018    15  21.6   91  1010.2    0    0     BUENOS AIRES                                        
05012018    16  20.4   95  1010.7  230    6     BUENOS AIRES                                        
05012018    17  19.8   96  1010.3  180   19     BUENOS AIRES                                        
05012018    18  20.0   91  1010.4  180    6     BUENOS AIRES                                        
05012018    19  20.4   87  1010.3  180   11     BUENOS AIRES                                        
05012018    20  19.8   88  1010.8  140    6     BUENOS AIRES                                        
05012018    21  19.4   89  1011.7  230    7     BUENOS AIRES                                        
05012018    22  19.1   91  1012.0  230    6     BUENOS AIRES                                        
05012018    23  18.8   91  1013.0  230    4     BUENOS AIRES                                        
05012018     0  31.9   31   995.9  360   24     CATAMARCA AERO                                      
05012018     1  31.7   29   993.8  360   43     CATAMARCA AERO                                      
05012018     2  30.9   31   992.6  360   39     CATAMARCA AERO                                      
05012018     3  30.3   33   993.2   20   19     CATAMARCA AERO                                      
05012018     4  28.1   41   993.4   20   24     CATAMARCA AERO                                      
05012018     5  28.0   40   993.9  360   19     CATAMARCA AERO                                      
05012018     6  26.7   47   995.0  360   11     CATAMARCA AERO                                      
05012018     7  23.7   62   996.7   20    7     CATAMARCA AERO                                      
05012018     8  24.9   60   998.0   20    4     CATAMARCA AERO                                      
05012018     9  28.1   48   999.8  140   15     CATAMARCA AERO                                      
05012018    10  30.5   38  1000.8  160   28     CATAMARCA AERO                                      
05012018    11  32.5   32  1001.3  200   28     CATAMARCA AERO                                      
05012018    12  33.1   30  1001.5  200   30     CATAMARCA AERO                                      
05012018    13  33.7   30  1001.5  180   33     CATAMARCA AERO                                      
05012018    14  34.1   30  1001.3  180   26     CATAMARCA AERO                                      
05012018    15  34.5   29  1001.2  160   24     CATAMARCA AERO                                      
05012018    16  35.3   28  1001.1  160   19     CATAMARCA AERO                                      
05012018    17  35.9   28  1000.5  200    9     CATAMARCA AERO                                      
05012018    18  35.3   29  1000.1   50   15     CATAMARCA AERO                                      
05012018    19  32.7   37  1001.0   90   35     CATAMARCA AERO                                      
05012018    20  31.1   40  1002.0   90   35     CATAMARCA AERO                                      
05012018    22  29.1   44  1005.3   90   31     CATAMARCA AERO                                      
05012018    23  28.5   46  1006.2   90   37     CATAMARCA AERO                                      
05012018     0  25.5   52  1001.5   50   13     CERES AERO                                          
05012018     1  25.2   52  1000.9   50   15     CERES AERO                                          
05012018     2  24.4   56  1000.4   50   13     CERES AERO                                          
05012018     3  23.5   61   999.7   50   13     CERES AERO                                          
05012018     4  24.0   61   999.4   50   13     CERES AERO                                          
05012018     5  23.9   61   999.5   50   13     CERES AERO                                          
05012018     6  23.2   66  1000.8   70   13     CERES AERO                                          
05012018     7  23.4   65  1001.9   70   13     CERES AERO                                          
05012018     8  25.2   60  1002.4   20   17     CERES AERO                                          
05012018     9  29.2   45  1002.8   20   28     CERES AERO                                          
05012018    10  31.1   43  1004.3  360   24     CERES AERO                                          
05012018    11  32.4   38  1004.4  360   26     CERES AERO                                          
05012018    12  34.0   36  1004.3  360   20     CERES AERO                                          
05012018    13  35.4   32  1004.0  360   19     CERES AERO                                          
05012018    14  34.4   40  1004.1  250   19     CERES AERO                                          
05012018    15  34.9   38  1004.0  230   19     CERES AERO                                          
05012018    16  35.1   38  1003.8  200   19     CERES AERO                                          
05012018    17  34.9   36  1003.4  250   20     CERES AERO                                          
05012018    18  34.5   36  1003.5  250   20     CERES AERO                                          
05012018    19  33.7   37  1003.7  200   15     CERES AERO                                          
05012018    20  30.4   51  1005.3  180   35     CERES AERO                                          
05012018    21  27.7   53  1007.3  180   33     CERES AERO                                          
05012018    22  26.6   52  1008.9  180   28     CERES AERO                                          
05012018    23  25.6   53  1010.4  160   33     CERES AERO                                          
05012018     0  28.5   52   997.8  140    4     CHAMICAL AERO                                       
05012018     1  28.2   50   997.6  140    4     CHAMICAL AERO                                       
05012018     2  26.5   54   996.8  160    9     CHAMICAL AERO                                       
05012018     3  25.2   57   996.7  160    6     CHAMICAL AERO                                       
05012018     4  24.2   55   996.6  160    6     CHAMICAL AERO                                       
05012018     5  22.8   59   997.1  160    7     CHAMICAL AERO                                       
05012018     6  23.6   54   998.0  160    7     CHAMICAL AERO                                       
05012018     7  23.4   53  1000.8  140    6     CHAMICAL AERO                                       
05012018     8  25.8   48  1000.4  140   13     CHAMICAL AERO                                       
05012018     9  27.8   44  1001.1  140   13     CHAMICAL AERO                                       
05012018    10  28.8   46  1001.9  160   13     CHAMICAL AERO                                       
05012018    11  30.2   44  1003.6  160   15     CHAMICAL AERO                                       
05012018    12  30.5   43  1004.1  160   15     CHAMICAL AERO                                       
05012018    13  31.4   40  1004.7  160   15     CHAMICAL AERO                                       
05012018    14  32.4   39  1005.0  160   15     CHAMICAL AERO                                       
05012018    15  33.5   37  1005.6  140   17     CHAMICAL AERO                                       
05012018    16  34.4   36  1004.0  140    7     CHAMICAL AERO                                       
05012018    17  35.4   36  1002.4  140    7     CHAMICAL AERO                                       
05012018    18  34.8   39  1002.7  140   11     CHAMICAL AERO                                       
05012018    19  32.8   42  1003.4  140    7     CHAMICAL AERO                                       
05012018    20  31.0   42  1004.1  140    7     CHAMICAL AERO                                       
05012018    21  29.6   47  1006.7  140    7     CHAMICAL AERO                                       
05012018    22  26.8   58  1010.2  140    6     CHAMICAL AERO                                       
05012018    23  26.6   52  1010.6  140    6     CHAMICAL AERO                                       
05012018     9   9.8   64  1014.9  250   28     CHAPELCO AERO                                       
05012018    10  10.3   64  1016.0  250   28     CHAPELCO AERO                                       
05012018    11  12.4   57  1016.4  250   28     CHAPELCO AERO                                       
05012018    12  12.3   54  1016.9  250   37     CHAPELCO AERO                                       
05012018    13  13.1   51  1017.0  270   37     CHAPELCO AERO                                       
05012018    14  13.0   53  1017.5  270   37     CHAPELCO AERO                                       
05012018    15  15.2   48  1016.8  250   37     CHAPELCO AERO                                       
05012018    16  15.5   50  1016.9  270   46     CHAPELCO AERO                                       
05012018    17  15.4   48  1017.3  270   46     CHAPELCO AERO                                       
05012018    18  15.0   50  1017.8  270   46     CHAPELCO AERO                                       
05012018    19  12.9   57  1019.1  270   37     CHAPELCO AERO                                       
05012018    20  12.4   59  1020.0  250   37     CHAPELCO AERO                                       
05012018    21  11.5   64  1020.3  250   28     CHAPELCO AERO                                       
05012018     9  22.0   66  1005.4  230    4     CHEPES                                              
05012018    15  30.8   47  1005.3  320    9     CHEPES                                              
05012018    21  26.0   49  1006.9    0    0     CHEPES                                              
05012018     6  22.4   74  1445.0  320    4     CHILECITO AERO                                      
05012018     7  21.2   74  1449.0  990    2     CHILECITO AERO                                      
05012018     8  24.9   62  1458.0   50    2     CHILECITO AERO                                      
05012018     9  27.6   66  1477.0  180   17     CHILECITO AERO                                      
05012018    10  29.2   58  1486.0  200   22     CHILECITO AERO                                      
05012018    11  30.4   56  1489.0  230   19     CHILECITO AERO                                      
05012018    12  32.8   51  1490.0  180   20     CHILECITO AERO                                      
05012018    13  32.2   52  1489.0  160   13     CHILECITO AERO                                      
05012018    14  34.6   47  1482.0  200   24     CHILECITO AERO                                      
05012018    15  35.2   46  1483.0  180   26     CHILECITO AERO                                      
05012018    16  35.8   45  1479.0  200   26     CHILECITO AERO                                      
05012018    17  35.8   42  1473.0  200   28     CHILECITO AERO                                      
05012018    18  33.4   50  1472.0  180   28     CHILECITO AERO                                      
05012018    19  31.1   56  1478.0  180   24     CHILECITO AERO                                      
05012018    20  29.9   59  1493.0  200   20     CHILECITO AERO                                      
05012018     9  19.0   40  1012.9  230   15     CIPOLLETTI                                          
05012018    21  22.9   27  1012.5  270   15     CIPOLLETTI                                          
05012018     0  15.4   44   995.4  290   37     COMODORO RIVADAVIA AERO                             
05012018     1  15.2   45   996.2  290   37     COMODORO RIVADAVIA AERO                             
05012018     2  15.3   45   996.9  290   39     COMODORO RIVADAVIA AERO                             
05012018     3  12.6   49   997.2  290   39     COMODORO RIVADAVIA AERO                             
05012018     4  12.3   49   997.9  290   35     COMODORO RIVADAVIA AERO                             
05012018     5  12.2   50   998.9  290   44     COMODORO RIVADAVIA AERO                             
05012018     6  11.7   51   999.8  290   37     COMODORO RIVADAVIA AERO                             
05012018     7  12.1   51  1000.6  290   39     COMODORO RIVADAVIA AERO                             
05012018     8  13.5   50  1002.0  290   33     COMODORO RIVADAVIA AERO                             
05012018     9  16.0   40  1003.0  250   43     COMODORO RIVADAVIA AERO                             
05012018    10  16.3   42  1004.0  250   31     COMODORO RIVADAVIA AERO                             
05012018    11  16.8   42  1004.4  250   24     COMODORO RIVADAVIA AERO                             
05012018    12  18.6   36  1004.7  250   24     COMODORO RIVADAVIA AERO                             
05012018    13  18.8   39  1005.3  250   22     COMODORO RIVADAVIA AERO                             
05012018    14  19.5   34  1005.7  250   20     COMODORO RIVADAVIA AERO                             
05012018    15  18.2   46  1006.2  140   17     COMODORO RIVADAVIA AERO                             
05012018    16  19.2   42  1006.6   90   19     COMODORO RIVADAVIA AERO                             
05012018    17  18.4   43  1006.9   90   22     COMODORO RIVADAVIA AERO                             
05012018    18  19.0   41  1007.1   70   20     COMODORO RIVADAVIA AERO                             
05012018    19  18.6   41  1007.1   50   22     COMODORO RIVADAVIA AERO                             
05012018    21  16.2   52  1008.2  360    6     COMODORO RIVADAVIA AERO                             
05012018    22  13.0   66  1008.8  360    4     COMODORO RIVADAVIA AERO                             
05012018    23  17.0   39  1009.3  270   19     COMODORO RIVADAVIA AERO                             
05012018     0  26.1   58  1006.2   20   11     CONCORDIA AERO                                      
05012018     1  26.0   58  1005.9   20   11     CONCORDIA AERO                                      
05012018     2  25.5   58  1004.4   20   15     CONCORDIA AERO                                      
05012018     3  25.1   58  1004.6   20   13     CONCORDIA AERO                                      
05012018     4  24.6   58  1005.2   20    9     CONCORDIA AERO                                      
05012018     5  24.4   61  1005.6   20   11     CONCORDIA AERO                                      
05012018     6  24.0   63  1005.9   20   11     CONCORDIA AERO                                      
05012018     7  24.2   68  1006.9   20    7     CONCORDIA AERO                                      
05012018     8  26.0   62  1007.0   20   13     CONCORDIA AERO                                      
05012018     9  29.5   51  1007.1   20   17     CONCORDIA AERO                                      
05012018    10  30.4   45  1007.5  360   15     CONCORDIA AERO                                      
05012018    11  32.0   41  1007.5  360   15     CONCORDIA AERO                                      
05012018    12  33.3   40  1007.1  360   13     CONCORDIA AERO                                      
05012018    13  34.4   38  1007.1  360   13     CONCORDIA AERO                                      
05012018    14  35.2   36  1006.7  320   11     CONCORDIA AERO                                      
05012018    15  35.6   35  1006.1  320    7     CONCORDIA AERO                                      
05012018    16  36.2   35  1005.5  320    6     CONCORDIA AERO                                      
05012018    17  36.4   34  1005.0  320    7     CONCORDIA AERO                                      
05012018    18  34.2   41  1005.2    0    0     CONCORDIA AERO                                      
05012018    19  31.6   50  1006.2  180   26     CONCORDIA AERO                                      
05012018    20  29.8   46  1007.7  180   26     CONCORDIA AERO                                      
05012018    21  28.2   49  1009.0  180   19     CONCORDIA AERO                                      
05012018    22  26.4   48  1010.5  160   22     CONCORDIA AERO                                      
05012018     0  19.7   63  1000.4   70   15     CORDOBA AERO                                        
05012018     1  20.9   60   999.5  360   11     CORDOBA AERO                                        
05012018     2  21.5   54   998.9  360   13     CORDOBA AERO                                        
05012018     3  18.1   77   998.8  990    4     CORDOBA AERO                                        
05012018     4  16.1   80   999.2  990    4     CORDOBA AERO                                        
05012018     5  15.9   84  1000.3  250    6     CORDOBA AERO                                        
05012018     6  19.8   64  1002.1  200   20     CORDOBA AERO                                        
05012018     7  19.2   69  1004.6  200   28     CORDOBA AERO                                        
05012018     8  19.5   69  1006.7  200   35     CORDOBA AERO                                        
05012018     9  20.0   68  1008.6  200   37     CORDOBA AERO                                        
05012018    10  21.6   63  1009.0  200   33     CORDOBA AERO                                        
05012018    11  22.0   62  1009.9  200   35     CORDOBA AERO                                        
05012018    12  22.2   62  1010.8  180   31     CORDOBA AERO                                        
05012018    13  22.1   62  1011.4  200   33     CORDOBA AERO                                        
05012018    14  22.6   61  1011.6  200   31     CORDOBA AERO                                        
05012018    15  25.0   52  1011.2  180   30     CORDOBA AERO                                        
05012018    16  25.2   50  1010.9  200   28     CORDOBA AERO                                        
05012018    17  24.6   49  1011.0  160   26     CORDOBA AERO                                        
05012018    18  23.8   49  1010.9  180   22     CORDOBA AERO                                        
05012018    19  24.2   43  1011.1  180   24     CORDOBA AERO                                        
05012018    20  22.3   48  1011.9  160   19     CORDOBA AERO                                        
05012018    22  20.5   51  1015.0  160   19     CORDOBA AERO                                        
05012018    23  20.2   61  1016.0  180   20     CORDOBA AERO                                        
05012018     0  28.8   41   997.2  360    6     CORDOBA OBSERVATORIO                                
05012018     1  28.2   47   996.4  360    7     CORDOBA OBSERVATORIO                                
05012018     2  26.4   52   996.2  360    4     CORDOBA OBSERVATORIO                                
05012018     3  25.8   53   995.8  360    4     CORDOBA OBSERVATORIO                                
05012018     4  25.4   54   995.8   50    4     CORDOBA OBSERVATORIO                                
05012018     5  23.3   67   998.7  180   22     CORDOBA OBSERVATORIO                                
05012018     6  21.2   83   999.5  230   13     CORDOBA OBSERVATORIO                                
