FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
24022018    19  -6.3   94   981.9  180   30     BASE MARAMBIO                                       
24022018    20  -6.5   94   982.2  180   26     BASE MARAMBIO                                       
24022018    21  -7.1   93   982.5  180   31     BASE MARAMBIO                                       
24022018    22  -8.0   93   982.7  200   37     BASE MARAMBIO                                       
24022018    23  -8.0   93   983.3  200   39     BASE MARAMBIO                                       
24022018     0   6.5   84   998.8  320   30     BASE ORCADAS                                        
24022018     3   9.7   88   997.8  320   33     BASE ORCADAS                                        
24022018     6   3.9   87   995.9  360   33     BASE ORCADAS                                        
24022018     9   8.7   80   994.4  320   33     BASE ORCADAS                                        
24022018    15  10.7   70   993.4  340   24     BASE ORCADAS                                        
24022018    18  10.5   77   993.1  290   26     BASE ORCADAS                                        
24022018    21   2.9   95   992.9  340   28     BASE ORCADAS                                        
24022018     0   1.8   93   977.6  160    9     BASE SAN MARTIN                                     
24022018     3   2.2   74   974.3  140   13     BASE SAN MARTIN                                     
24022018     6   3.6   58   970.9  180   20     BASE SAN MARTIN                                     
24022018     9   3.8   48   969.7  180   17     BASE SAN MARTIN                                     
24022018    12   1.8   54   970.8   90   35     BASE SAN MARTIN                                     
24022018    15   1.2   63   972.4  140   24     BASE SAN MARTIN                                     
24022018    18   1.0   89   975.4  320    9     BASE SAN MARTIN                                     
24022018    21    .8   92   977.7  320   17     BASE SAN MARTIN                                     
24022018     9  15.6   71  1021.9   90    9     BENITO JUAREZ AERO                                  
24022018    15  26.8   37  1019.9  230    9     BENITO JUAREZ AERO                                  
24022018    21  19.6   51  1019.4  230   59     BENITO JUAREZ AERO                                  
24022018     6  18.2   87  1516.0   90    7     BERNARDO DE IRIGOYEN AERO                           
24022018     7  18.3   85  1519.0   90   15     BERNARDO DE IRIGOYEN AERO                           
24022018     8  19.4   80  1525.0   90   15     BERNARDO DE IRIGOYEN AERO                           
24022018     9  21.8   72  1535.0   90    9     BERNARDO DE IRIGOYEN AERO                           
24022018    10  22.9   72  1536.0   70   15     BERNARDO DE IRIGOYEN AERO                           
24022018    11  23.6   69  1536.0   70   15     BERNARDO DE IRIGOYEN AERO                           
24022018    12  25.0   64  1536.0   50    9     BERNARDO DE IRIGOYEN AERO                           
24022018    13  26.7   57  1535.0   50    9     BERNARDO DE IRIGOYEN AERO                           
24022018    14  26.2   55  1530.0  360    9     BERNARDO DE IRIGOYEN AERO                           
24022018    15  27.8   50  1527.0               BERNARDO DE IRIGOYEN AERO                           
24022018    16  27.2   48  1521.0   50    4     BERNARDO DE IRIGOYEN AERO                           
24022018    17  26.8   50  1515.0   50    4     BERNARDO DE IRIGOYEN AERO                           
24022018    18  27.4   53  1515.0  180    4     BERNARDO DE IRIGOYEN AERO                           
24022018    19  24.8   65  1513.0  180    4     BERNARDO DE IRIGOYEN AERO                           
24022018    20  23.4   68  1516.0  180    4     BERNARDO DE IRIGOYEN AERO                           
24022018    21  22.8   69  1520.0  180    4     BERNARDO DE IRIGOYEN AERO                           
24022018     6  13.6   89  1019.6  140   19     BOLIVAR AERO                                        
24022018     7  12.8   88  1019.8  140   19     BOLIVAR AERO                                        
24022018     8  14.6   80  1020.6   90   19     BOLIVAR AERO                                        
24022018     9  17.2   73  1020.4   90   26     BOLIVAR AERO                                        
24022018    10  19.6   71  1020.5   90   26     BOLIVAR AERO                                        
24022018    11  22.0   53  1020.4   90   30     BOLIVAR AERO                                        
24022018    12  24.2   45  1020.1   90   30     BOLIVAR AERO                                        
24022018    13  25.0   44  1019.4   90   26     BOLIVAR AERO                                        
24022018    14  25.2   37  1018.9   90   22     BOLIVAR AERO                                        
24022018    15  26.6   33  1018.1   90   19     BOLIVAR AERO                                        
24022018    16  27.4   33  1017.5   90   11     BOLIVAR AERO                                        
24022018    17  27.6   33  1017.1   90    7     BOLIVAR AERO                                        
24022018    18  26.4   37  1017.2    0    0     BOLIVAR AERO                                        
24022018    19  24.6   46  1017.3   90    7     BOLIVAR AERO                                        
24022018    20  21.8   60  1017.6    0    0     BOLIVAR AERO                                        
24022018    21  19.5   68  1017.9   90    4     BOLIVAR AERO                                        
24022018     0  21.2   73  1018.9   50    9     BUENOS AIRES                                        
24022018     1  20.8   81  1019.1   50   13     BUENOS AIRES                                        
24022018     2  20.6   83  1019.2   90    7     BUENOS AIRES                                        
24022018     3  19.8   84  1019.4   90   19     BUENOS AIRES                                        
24022018     4  19.2   87  1019.4  140    6     BUENOS AIRES                                        
24022018     5  18.6   88  1019.4   90    6     BUENOS AIRES                                        
24022018     6  18.2   85  1019.4   90    9     BUENOS AIRES                                        
24022018     7  18.1   85  1020.3   90    4     BUENOS AIRES                                        
24022018     8  19.0   79  1021.0   50    7     BUENOS AIRES                                        
24022018     9  21.9   69  1020.9   90    9     BUENOS AIRES                                        
24022018    10  23.5   68  1020.8   50    7     BUENOS AIRES                                        
24022018    11  24.6   70  1021.1   50   11     BUENOS AIRES                                        
24022018    12  25.0   61  1021.3   50    6     BUENOS AIRES                                        
24022018    13  26.1   53  1020.1   90   11     BUENOS AIRES                                        
24022018    14  26.6   54  1019.6   50   11     BUENOS AIRES                                        
24022018    15  27.0   50  1018.8   50   11     BUENOS AIRES                                        
24022018    16  27.2   50  1018.5   50    4     BUENOS AIRES                                        
24022018    17  26.2   45  1018.2   50   11     BUENOS AIRES                                        
24022018    18  25.0   49  1018.1   50   11     BUENOS AIRES                                        
24022018    19  23.8   63  1018.8   50   11     BUENOS AIRES                                        
24022018    20  22.8   64  1018.9   50    9     BUENOS AIRES                                        
24022018    21  22.2   65  1019.5   90   15     BUENOS AIRES                                        
24022018    22  21.7   62  1019.7   90   13     BUENOS AIRES                                        
24022018    23  21.4   71  1019.9   90    7     BUENOS AIRES                                        
24022018     0  25.7   50  1007.6   20   28     CATAMARCA AERO                                      
24022018     1  26.3   48  1007.8   20   33     CATAMARCA AERO                                      
24022018     2  26.0   50  1008.4   50   22     CATAMARCA AERO                                      
24022018     3  25.5   49  1009.1   20   24     CATAMARCA AERO                                      
24022018     4  24.9   52  1009.4  340   17     CATAMARCA AERO                                      
24022018     5  24.6   52  1010.0   20   11     CATAMARCA AERO                                      
24022018     6  24.4   54  1011.3  340   11     CATAMARCA AERO                                      
24022018     7  21.5   79  1012.2  250   11     CATAMARCA AERO                                      
24022018     8  21.5   71  1013.4  200   19     CATAMARCA AERO                                      
24022018     9  21.1   73  1014.6  180   19     CATAMARCA AERO                                      
24022018    10  22.0   68  1014.8  180   17     CATAMARCA AERO                                      
24022018    11  22.4   67  1014.9  180   13     CATAMARCA AERO                                      
24022018    12  23.2   65  1013.6  360    7     CATAMARCA AERO                                      
24022018    13  24.4   60  1012.8   90    9     CATAMARCA AERO                                      
24022018    14  26.2   53  1011.4  360    7     CATAMARCA AERO                                      
24022018    15  29.5   47  1009.9  140   11     CATAMARCA AERO                                      
24022018    16  30.0   46  1009.0   90   17     CATAMARCA AERO                                      
24022018    17  29.8   46  1008.8   50   13     CATAMARCA AERO                                      
24022018    18  29.0   47  1008.9  360   15     CATAMARCA AERO                                      
24022018    19  27.7   47  1009.9  360   13     CATAMARCA AERO                                      
24022018    20  25.1   55  1010.7  360   19     CATAMARCA AERO                                      
24022018    21  26.3   52  1011.5  340   15     CATAMARCA AERO                                      
24022018    22  25.4   54  1012.4   20   15     CATAMARCA AERO                                      
24022018    23  24.7   60  1013.2  340   13     CATAMARCA AERO                                      
24022018     0  21.3   54  1012.6  140    7     CERES AERO                                          
24022018     1  20.4   57  1013.4   50    7     CERES AERO                                          
24022018     2  20.2   57  1013.4   50    4     CERES AERO                                          
24022018     3  19.6   60  1013.5  110    7     CERES AERO                                          
24022018     4  20.6   54  1013.2  140   11     CERES AERO                                          
24022018     5  19.3   60  1013.4  140    9     CERES AERO                                          
24022018     6  17.7   51  1014.0  140   11     CERES AERO                                          
24022018     7  17.2   74  1014.7  110   11     CERES AERO                                          
24022018     8  20.3   69  1015.5   90    9     CERES AERO                                          
24022018     9  25.2   39  1015.8   90   15     CERES AERO                                          
24022018    10  28.2   44  1015.9   70   20     CERES AERO                                          
24022018    11  29.7   39  1015.6   90   15     CERES AERO                                          
24022018    12  31.2   37  1014.8   90   19     CERES AERO                                          
24022018    13  32.2   28  1014.2   90   17     CERES AERO                                          
24022018    14  32.8   29  1013.5  110   20     CERES AERO                                          
24022018    15  32.9   22  1012.7  160   20     CERES AERO                                          
24022018    16  32.8   22  1012.1  110   19     CERES AERO                                          
24022018    17  32.8   23  1011.8  160   17     CERES AERO                                          
24022018    18  31.7   24  1012.0  110   19     CERES AERO                                          
24022018    19  30.6   28  1012.2  140   20     CERES AERO                                          
24022018    20  27.8   32  1012.6  110   11     CERES AERO                                          
24022018    21  26.0   34  1013.1  160   13     CERES AERO                                          
24022018    22  24.7   38  1013.9  160   15     CERES AERO                                          
24022018    23  23.7   38  1014.3  160   11     CERES AERO                                          
24022018     6  20.3   71  1014.0  140   19     CHAMICAL AERO                                       
24022018     7  20.1   67  1013.9  140   19     CHAMICAL AERO                                       
24022018     8  20.2   70  1015.0  140   22     CHAMICAL AERO                                       
24022018     9  21.4   66  1015.6  140   11     CHAMICAL AERO                                       
24022018    10  23.6   63  1016.1  140   15     CHAMICAL AERO                                       
24022018    11  25.0   74  1015.0   90   11     CHAMICAL AERO                                       
24022018    12  25.0   63  1014.8    0    0     CHAMICAL AERO                                       
24022018    13  26.4   60  1014.1    0    0     CHAMICAL AERO                                       
24022018    14  26.6   60  1013.1    0    0     CHAMICAL AERO                                       
24022018    15  26.8   59  1012.4   90    7     CHAMICAL AERO                                       
24022018    16  27.4   50  1012.3   90    4     CHAMICAL AERO                                       
24022018    17  27.5   50  1011.8    0    0     CHAMICAL AERO                                       
