FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
         [HOA]  [ºC]   [%]  [hPa]  [gr] [km/hr]                                                     
25022018     0  22.1   67  1019.6  110   28     AEROPARQUE AERO                                     
25022018     1  22.0   66  1019.6  110   30     AEROPARQUE AERO                                     
25022018     2  22.0   74  1019.3  110   20     AEROPARQUE AERO                                     
25022018     3  21.9   67  1019.3   90   19     AEROPARQUE AERO                                     
25022018     4  21.4   69  1019.1  110   17     AEROPARQUE AERO                                     
25022018     5  21.0   67  1018.7  110   17     AEROPARQUE AERO                                     
25022018     6  20.5   67  1019.3  110   19     AEROPARQUE AERO                                     
25022018     7  20.6   72  1019.7   90   17     AEROPARQUE AERO                                     
25022018     8  22.0   73  1020.2   90   17     AEROPARQUE AERO                                     
25022018     9  22.2   71  1020.4   90   17     AEROPARQUE AERO                                     
25022018    10  23.2   62  1020.6   90   19     AEROPARQUE AERO                                     
25022018    11  24.2   61  1020.8  110   20     AEROPARQUE AERO                                     
25022018    12  23.9   57  1020.5  110   22     AEROPARQUE AERO                                     
25022018    13  24.1   61  1019.9  110   20     AEROPARQUE AERO                                     
25022018    14  24.2   62  1019.6  110   26     AEROPARQUE AERO                                     
25022018    15  24.5   58  1018.7  110   26     AEROPARQUE AERO                                     
25022018    16  24.6   51  1018.2   90   22     AEROPARQUE AERO                                     
25022018    17  24.5   46  1017.8  110   24     AEROPARQUE AERO                                     
25022018    18  24.0   59  1017.7  110   22     AEROPARQUE AERO                                     
25022018    19  23.6   62  1017.6  110   22     AEROPARQUE AERO                                     
25022018    20  22.9   65  1018.0  110   20     AEROPARQUE AERO                                     
25022018    21  22.8   69  1018.2  110   28     AEROPARQUE AERO                                     
25022018    22  22.6   70  1018.5  110   28     AEROPARQUE AERO                                     
25022018    23  22.7   70  1018.7  110   28     AEROPARQUE AERO                                     
25022018     0  16.9   83  1020.8   70   19     AZUL AERO                                           
25022018     3  13.5   94  1020.5  110    6     AZUL AERO                                           
25022018     6  12.1   97  1020.5   90    6     AZUL AERO                                           
25022018     7  12.2   97  1021.1  110    4     AZUL AERO                                           
25022018     8  14.2   97  1021.9  140    4     AZUL AERO                                           
25022018     9  17.4   90  1021.6   90   13     AZUL AERO                                           
25022018    10  20.0   80  1021.7   70   19     AZUL AERO                                           
25022018    11  22.4   59  1021.5   50   19     AZUL AERO                                           
25022018    12  25.0   49  1021.0   50   15     AZUL AERO                                           
25022018    13  25.4   44  1020.3   50   15     AZUL AERO                                           
25022018    14  27.0   36  1019.8   90   19     AZUL AERO                                           
25022018    15  26.6   35  1018.8  140   13     AZUL AERO                                           
25022018    16  27.8   32  1018.3   90   19     AZUL AERO                                           
25022018    17  27.6   29  1018.1   90   13     AZUL AERO                                           
25022018    18  27.4   31  1017.6   50   15     AZUL AERO                                           
25022018    19  26.2   36  1017.6   90   13     AZUL AERO                                           
25022018    20  23.4   46  1017.7   50    9     AZUL AERO                                           
25022018    21  20.4   58  1018.2   70   11     AZUL AERO                                           
25022018    22  18.4   66  1018.6   70   11     AZUL AERO                                           
25022018    23  18.0   67  1019.0   70   15     AZUL AERO                                           
25022018     0  20.0   61  1019.8   20   13     BAHIA BLANCA AERO                                   
25022018     1  19.4   64  1019.8   20   13     BAHIA BLANCA AERO                                   
25022018     2  17.8   73  1019.5  340    9     BAHIA BLANCA AERO                                   
25022018     3  16.4   76  1019.2   20   11     BAHIA BLANCA AERO                                   
25022018     4  15.0   83  1019.0   50    9     BAHIA BLANCA AERO                                   
25022018     5  14.8   85  1018.9   20   11     BAHIA BLANCA AERO                                   
25022018     6  13.8   87  1019.4   20   11     BAHIA BLANCA AERO                                   
25022018     7  13.4   88  1019.9   20   11     BAHIA BLANCA AERO                                   
25022018     8  16.8   82  1020.3  360    9     BAHIA BLANCA AERO                                   
25022018     9  22.2   57  1020.3  360   17     BAHIA BLANCA AERO                                   
25022018    10  26.3   44  1020.4  360   15     BAHIA BLANCA AERO                                   
25022018    11  28.6   36  1020.0  340   17     BAHIA BLANCA AERO                                   
25022018    12  30.0   33  1019.6  320   13     BAHIA BLANCA AERO                                   
25022018    13  30.2   33  1018.9  320   13     BAHIA BLANCA AERO                                   
25022018    14  31.0   30  1018.2   20   15     BAHIA BLANCA AERO                                   
25022018    15  31.4   28  1017.5   20   17     BAHIA BLANCA AERO                                   
25022018    16  31.0   29  1017.0   20    9     BAHIA BLANCA AERO                                   
25022018    17  32.0   27  1016.3  990    9     BAHIA BLANCA AERO                                   
25022018    18  30.0   33  1016.0   20    9     BAHIA BLANCA AERO                                   
25022018    19  29.2   33  1015.9   20    9     BAHIA BLANCA AERO                                   
25022018    20  28.0   35  1016.1   20    9     BAHIA BLANCA AERO                                   
25022018    21  25.0   44  1016.6  340    7     BAHIA BLANCA AERO                                   
25022018    22  21.4   55  1017.0  340    9     BAHIA BLANCA AERO                                   
25022018    23  21.2   56  1017.3  340    9     BAHIA BLANCA AERO                                   
25022018     0  12.1   85  1523.0    0    0     BARILOCHE AERO                                      
25022018     1  10.6   88  1522.0  160    6     BARILOCHE AERO                                      
25022018     2   9.8   90  1523.0  160   11     BARILOCHE AERO                                      
25022018     3   9.3   90  1521.0  200    6     BARILOCHE AERO                                      
25022018     4   8.6   90  1522.0  180    9     BARILOCHE AERO                                      
25022018     5   7.7   91  1521.0  180    9     BARILOCHE AERO                                      
25022018     6   7.7   91  1521.0  180    9     BARILOCHE AERO                                      
25022018     7   6.9   90  1522.0  180    7     BARILOCHE AERO                                      
25022018     8   7.7   88  1525.0  180    9     BARILOCHE AERO                                      
25022018     9   8.7   86  1526.0  160    7     BARILOCHE AERO                                      
25022018    10  15.0   73  1531.0  990    4     BARILOCHE AERO                                      
25022018    11  16.3   70  1528.0  290    6     BARILOCHE AERO                                      
25022018    12  19.1   55  1523.0  290   15     BARILOCHE AERO                                      
25022018    13  21.4   34  1520.0  290   20     BARILOCHE AERO                                      
25022018    14  23.1   22  1516.0  290   22     BARILOCHE AERO                                      
25022018    15  24.0   24  1514.0  290   24     BARILOCHE AERO                                      
25022018    16  24.6   30  1507.0  290   28     BARILOCHE AERO                                      
25022018    17  25.2   29  1503.0  290   30     BARILOCHE AERO                                      
25022018    18  24.8   33  1501.0  290   33     BARILOCHE AERO                                      
25022018    19  24.2   36  1500.0  290   30     BARILOCHE AERO                                      
