Hora,O3,NO2,CO,Humedad,Temperatura,P25,P10
3/3/18-1:13:35,135,69,162,81,66,1,35.00,20.00,30,48,60
3/3/18-1:14:36,137,71,172,87,73,1,33.00,21.00,30,48,60
3/3/18-1:15:37,138,71,165,82,67,3,36.00,20.00,30,47,61
3/3/18-1:16:38,137,69,163,80,64,3,35.00,20.00,30,47,61
3/3/18-1:17:39,139,71,172,88,74,2,35.00,20.00,30,46,57
3/3/18-1:18:40,139,74,173,87,71,0,35.00,20.00,30,46,57
3/3/18-1:19:41,138,71,163,73,65,1,34.00,21.00,29,43,52
3/3/18-1:20:42,138,71,166,77,64,1,36.00,20.00,29,43,52
3/3/18-1:21:43,137,69,162,81,65,3,35.00,20.00,31,46,58
3/3/18-1:22:44,136,69,166,82,67,2,35.00,20.00,31,46,58
3/3/18-1:23:45,138,74,186,94,73,2,35.00,20.00,31,46,57
3/3/18-1:24:46,138,75,173,91,76,2,35.00,20.00,31,47,58
3/3/18-1:25:47,136,72,164,79,67,3,36.00,20.00,30,47,56
3/3/18-1:26:48,135,70,165,82,66,3,35.00,20.00,30,47,56
3/3/18-1:27:49,139,73,177,93,76,2,34.00,21.00,33,49,61
3/3/18-1:28:50,136,72,175,95,77,1,34.00,21.00,33,49,61
3/3/18-1:29:51,139,73,173,94,74,2,35.00,20.00,32,48,61
3/3/18-1:30:52,139,72,167,74,68,4,34.00,21.00,32,48,61
3/3/18-1:31:53,140,71,180,92,78,3,34.00,21.00,31,49,63
3/3/18-1:32:54,138,71,171,85,66,0,35.00,20.00,31,48,62
3/3/18-1:33:55,137,76,165,72,67,3,35.00,20.00,31,46,56
3/3/18-1:34:56,136,73,175,87,74,3,35.00,20.00,31,46,56
3/3/18-1:35:57,137,71,175,92,74,1,35.00,20.00,31,45,55
3/3/18-1:36:58,135,70,167,82,67,2,36.00,20.00,31,45,55
3/3/18-1:37:59,137,71,167,82,66,2,35.00,20.00,31,48,62
3/3/18-1:39:0,138,75,174,88,74,2,35.00,20.00,31,48,61
3/3/18-1:40:1,137,73,165,77,65,3,35.00,20.00,31,46,59
3/3/18-1:41:2,138,71,161,76,66,3,34.00,20.00,31,46,59
3/3/18-1:42:3,137,71,173,90,77,2,35.00,20.00,30,42,52
3/3/18-1:43:4,135,69,164,79,65,2,35.00,20.00,30,42,52
3/3/18-1:44:5,136,71,177,93,74,2,35.00,20.00,30,46,56
3/3/18-1:45:6,139,74,172,84,75,2,36.00,20.00,31,47,57
3/3/18-1:46:7,137,70,164,73,65,3,35.00,20.00,28,44,56
3/3/18-1:47:8,138,73,173,87,72,2,35.00,20.00,28,44,56
3/3/18-1:48:9,138,71,161,73,65,2,35.00,20.00,29,45,55
3/3/18-1:49:10,137,67,162,75,66,2,35.00,20.00,29,45,55
3/3/18-1:50:11,137,70,162,76,67,3,35.00,20.00,30,46,58
3/3/18-1:51:12,139,71,177,92,74,4,34.00,20.00,30,46,58
3/3/18-1:52:13,137,69,163,76,66,4,35.00,20.00,29,45,56
3/3/18-1:53:14,137,77,173,90,75,3,35.00,20.00,29,44,55
3/3/18-1:54:15,136,70,167,87,72,1,35.00,20.00,24,39,46
3/3/18-1:55:16,139,70,169,93,64,2,35.00,20.00,24,39,46
3/3/18-1:56:17,140,75,171,73,69,3,34.00,21.00,27,39,49
3/3/18-1:57:18,136,72,175,92,74,2,35.00,20.00,28,40,50
3/3/18-1:58:19,139,72,174,87,74,3,35.00,20.00,26,38,46
3/3/18-1:59:20,137,70,160,74,64,0,35.00,21.00,26,38,47
3/3/18-2:0:21,138,72,175,92,73,1,34.00,20.00,24,35,46
3/3/18-2:1:22,140,70,160,73,65,3,36.00,20.00,24,35,44
3/3/18-2:2:23,137,71,164,81,65,3,35.00,20.00,25,38,46
3/3/18-2:3:24,141,73,173,84,70,0,35.00,20.00,25,38,46
3/3/18-2:4:25,138,71,164,82,66,4,36.00,20.00,23,36,43
3/3/18-2:5:26,139,73,176,88,74,1,35.00,20.00,23,36,41
3/3/18-2:6:27,140,75,168,85,71,2,35.00,20.00,23,37,45
3/3/18-2:7:28,137,73,172,82,72,1,35.00,20.00,23,37,45
3/3/18-2:8:29,139,71,173,88,70,1,35.00,20.00,22,32,36
3/3/18-2:9:30,139,69,160,73,64,3,35.00,20.00,22,32,36
3/3/18-2:10:31,139,72,172,88,71,2,35.00,20.00,23,36,42
3/3/18-2:11:32,139,72,170,80,71,3,36.00,20.00,24,36,43
3/3/18-2:12:32,137,73,159,73,63,4,35.00,20.00,20,33,43
3/3/18-2:13:33,140,72,173,83,72,2,35.00,20.00,20,33,43
3/3/18-2:14:34,138,70,160,70,60,3,35.00,20.00,19,28,31
3/3/18-2:15:35,139,73,168,78,69,2,35.00,20.00,19,28,31
3/3/18-2:16:36,137,67,166,81,69,1,35.00,20.00,19,27,29
3/3/18-2:17:37,141,72,170,81,69,3,35.00,20.00,19,27,29
3/3/18-2:18:38,137,69,161,76,63,2,35.00,20.00,17,30,32
3/3/18-2:19:39,140,70,165,80,70,3,35.00,20.00,16,29,31
3/3/18-2:20:40,136,70,166,83,70,1,36.00,20.00,18,30,35
3/3/18-2:21:41,138,73,167,79,69,2,36.00,20.00,17,29,34
3/3/18-2:22:42,139,70,156,69,63,4,35.00,20.00,16,25,26
3/3/18-2:23:43,139,68,158,69,60,2,34.00,20.00,15,25,27
3/3/18-2:24:44,139,74,171,81,69,3,35.00,20.00,16,23,26
3/3/18-2:25:45,139,72,154,73,62,3,36.00,20.00,16,23,26
3/3/18-2:26:46,136,71,166,84,69,1,35.00,20.00,17,26,26
3/3/18-2:27:47,138,71,169,83,69,3,36.00,20.00,17,26,26
3/3/18-2:28:48,138,70,157,68,63,4,35.00,20.00,18,25,28
3/3/18-2:29:49,138,71,167,81,69,1,35.00,20.00,18,25,28
3/3/18-2:30:50,137,69,155,71,62,2,35.00,20.00,18,29,33
3/3/18-2:31:51,138,70,167,84,68,1,35.00,20.00,18,29,32
3/3/18-2:32:52,138,71,170,83,71,4,35.00,20.00,15,28,30
3/3/18-2:33:53,139,69,166,80,67,3,35.00,20.00,15,26,28
3/3/18-2:34:54,141,74,173,85,70,2,35.00,20.00,17,24,24
3/3/18-2:35:55,139,69,159,75,63,4,36.00,20.00,17,24,25
3/3/18-2:36:56,138,72,158,76,62,3,35.00,20.00,17,25,27
3/3/18-2:37:57,139,69,170,80,69,3,35.00,20.00,17,26,28
3/3/18-2:38:58,137,70,158,65,62,2,35.00,20.00,17,24,29
3/3/18-2:39:59,138,71,171,84,69,1,35.00,20.00,17,24,29
3/3/18-2:41:0,137,69,159,69,61,2,35.00,20.00,16,23,24
3/3/18-2:42:1,140,71,170,83,71,5,35.00,20.00,16,23,24
3/3/18-2:43:2,139,73,160,68,58,3,35.00,20.00,15,25,27
3/3/18-2:44:3,141,73,168,79,69,3,35.00,19.00,15,25,27
3/3/18-2:45:4,140,72,165,80,68,2,35.00,20.00,13,19,21
3/3/18-2:46:5,139,74,171,85,66,1,35.00,20.00,13,20,22
3/3/18-2:47:6,138,75,167,82,68,1,35.00,19.00,14,20,22
3/3/18-2:48:7,139,74,165,79,67,0,35.00,20.00,14,20,21
3/3/18-2:49:8,139,70,156,69,59,4,35.00,19.00,15,23,24
3/3/18-2:50:9,139,70,152,68,59,4,35.00,20.00,16,24,25
3/3/18-2:51:10,139,71,161,76,57,0,36.00,20.00,15,21,21
3/3/18-2:52:11,141,73,169,83,66,3,35.00,20.00,15,21,21
3/3/18-2:53:12,140,72,164,78,68,2,35.00,20.00,15,25,29
3/3/18-2:54:13,141,73,164,77,66,3,35.00,20.00,15,25,29
3/3/18-2:55:14,140,69,154,67,58,3,35.00,20.00,14,23,23
3/3/18-2:56:15,140,72,164,76,71,3,35.00,20.00,14,23,23
3/3/18-2:57:16,138,73,163,79,58,4,36.00,20.00,13,22,23
3/3/18-2:58:17,139,74,165,74,69,2,35.00,20.00,13,22,23
3/3/18-2:59:18,138,72,166,77,66,1,37.00,20.00,14,20,21
3/3/18-3:0:19,138,70,154,66,57,3,36.00,20.00,14,20,21
3/3/18-3:1:20,139,74,165,78,64,0,35.00,20.00,13,21,21
3/3/18-3:2:21,139,72,167,78,65,2,35.00,20.00,13,20,21
3/3/18-3:3:22,140,73,167,79,66,0,35.00,20.00,13,23,25
3/3/18-3:4:23,141,70,164,85,66,3,36.00,20.00,13,23,25
3/3/18-3:5:24,142,73,167,74,66,1,36.00,20.00,15,20,24
3/3/18-3:6:25,140,72,165,78,67,3,35.00,20.00,15,20,24
3/3/18-3:7:26,140,73,167,83,65,2,36.00,20.00,12,17,23
3/3/18-3:8:27,139,70,155,68,56,0,35.00,20.00,12,17,23
3/3/18-3:9:28,140,73,164,79,64,3,35.00,20.00,12,17,22
3/3/18-3:10:29,140,79,158,72,60,1,36.00,20.00,12,16,20
3/3/18-3:11:30,138,69,148,60,52,2,35.00,20.00,11,14,15
3/3/18-3:12:31,140,72,158,71,55,0,35.00,20.00,11,14,15
3/3/18-3:13:32,140,71,156,73,55,3,35.00,20.00,11,15,16
3/3/18-3:14:33,139,68,146,62,53,2,35.00,19.00,11,15,16
3/3/18-3:15:34,142,72,156,70,54,3,34.00,20.00,10,13,14
3/3/18-3:16:35,141,70,154,74,51,2,35.00,20.00,10,13,14
3/3/18-3:17:36,140,67,153,64,41,2,35.00,20.00,9,13,14
3/3/18-3:18:37,140,72,156,77,44,1,34.00,20.00,9,13,14
3/3/18-3:19:38,141,70,157,74,45,2,35.00,20.00,9,12,15
3/3/18-3:20:39,140,70,158,73,42,0,35.00,20.00,8,11,14
3/3/18-3:21:40,141,67,149,58,43,4,35.00,20.00,9,13,16
3/3/18-3:22:41,141,72,158,71,49,2,35.00,20.00,9,13,16
3/3/18-3:23:42,139,71,157,72,51,1,35.00,20.00,8,12,15
3/3/18-3:24:43,140,71,157,71,48,1,35.00,20.00,9,13,16
3/3/18-3:25:44,143,71,159,76,49,2,35.00,20.00,9,14,15
3/3/18-3:26:45,141,70,157,74,53,2,35.00,20.00,9,15,16
3/3/18-3:27:46,139,70,149,61,45,2,35.00,20.00,9,11,11
3/3/18-3:28:47,140,71,155,69,50,2,35.00,20.00,9,11,11
3/3/18-3:29:48,141,71,158,79,51,4,35.00,20.00,9,16,20
3/3/18-3:30:49,141,69,148,60,42,2,36.00,20.00,8,15,19
3/3/18-3:31:50,141,69,157,70,49,3,35.00,20.00,9,14,17
3/3/18-3:32:51,140,65,158,74,49,2,35.00,20.00,10,14,17
3/3/18-3:33:52,139,69,158,72,50,2,35.00,20.00,8,12,12
3/3/18-3:34:53,139,68,149,63,44,2,36.00,20.00,8,12,13
3/3/18-3:35:54,142,70,157,73,50,2,35.00,20.00,8,9,11
3/3/18-3:36:55,143,71,153,72,46,1,35.00,20.00,8,9,11
3/3/18-3:37:56,140,73,155,75,46,4,35.00,19.00,8,14,16
3/3/18-3:38:57,140,70,154,71,47,1,35.00,20.00,8,14,16
3/3/18-3:39:58,140,73,155,72,44,3,35.00,19.00,8,12,12
3/3/18-3:40:59,139,70,154,70,45,2,35.00,20.00,9,13,13
3/3/18-3:42:0,137,68,145,61,42,2,35.00,20.00,9,12,13
3/3/18-3:43:1,142,70,154,70,47,1,35.00,19.00,9,12,13
3/3/18-3:44:2,142,71,155,72,43,3,35.00,20.00,7,12,13
3/3/18-3:45:3,142,69,143,58,34,2,35.00,19.00,7,12,13
3/3/18-3:46:4,142,74,154,72,37,1,35.00,19.00,6,9,10
3/3/18-3:47:5,142,70,153,66,38,3,36.00,20.00,6,9,10
3/3/18-3:48:6,142,71,153,69,35,3,35.00,19.00,7,10,11
3/3/18-3:49:7,141,72,145,56,26,2,35.00,19.00,7,10,11
3/3/18-3:50:8,141,73,155,70,30,2,35.00,19.00,7,10,11
3/3/18-3:51:9,142,71,154,74,27,0,35.00,19.00,7,10,11
3/3/18-3:52:10,143,67,142,55,21,3,35.00,19.00,7,9,9
3/3/18-3:53:11,142,71,151,68,24,1,35.00,19.00,7,9,9
3/3/18-3:54:12,141,68,152,67,25,3,35.00,19.00,8,10,12
3/3/18-3:55:13,142,68,141,56,18,3,35.00,19.00,7,10,10
3/3/18-3:56:14,142,70,149,64,17,2,35.00,19.00,4,7,9
3/3/18-3:57:15,141,71,145,65,13,3,35.00,20.00,4,7,9
3/3/18-3:58:16,140,72,150,66,15,3,35.00,19.00,6,11,12
3/3/18-3:59:17,142,70,142,56,14,5,35.00,20.00,7,12,13
3/3/18-4:0:18,143,71,155,71,17,3,35.00,19.00,6,9,10
3/3/18-4:1:19,142,70,158,71,17,1,35.00,19.00,6,9,10
3/3/18-4:2:20,141,70,149,65,16,2,35.00,20.00,6,8,8
3/3/18-4:3:21,140,69,146,57,13,4,35.00,20.00,6,8,9
3/3/18-4:4:22,143,70,149,68,15,2,35.00,19.00,4,6,8
3/3/18-4:5:23,143,70,151,64,14,2,35.00,20.00,4,6,8
3/3/18-4:6:24,143,72,150,77,14,1,35.00,19.00,6,10,10
3/3/18-4:7:25,143,71,153,64,13,3,35.00,19.00,6,10,10
3/3/18-4:8:26,142,70,147,64,13,2,35.00,19.00,5,8,9
3/3/18-4:9:27,141,69,146,65,12,1,35.00,20.00,5,8,9
3/3/18-4:10:28,142,66,141,54,10,3,35.00,19.00,7,9,9
3/3/18-4:11:29,143,69,145,63,12,3,35.00,20.00,7,9,9
3/3/18-4:12:30,143,69,149,77,11,1,36.00,19.00,7,11,12
3/3/18-4:13:31,142,71,146,67,9,2,35.00,20.00,8,11,12
